,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
24431,5364,101,1954,True,112,13,8,21,8,6,22,0.9999738836894556,-1,0,18
24432,7383,66,592,False,7,3,4,1,6,3,3,0.6218492861471818,-1,-1,0
24433,7383,66,592,True,1923,2028,2241,2206,2756,1738,1201,1.2022952191420808,1,1,332
24434,1679,14,10013,False,36,14,14,15,14,13,13,0.9991307288472776,-1,0,2
24435,1679,14,10013,True,1325,36,42,42,22,35,37,0.8490568772927809,-1,0,8
24436,6167,31,466,False,10,21,25,19,16,21,26,1.0000005808434167,1,0,2
24437,6167,31,466,True,312,1149,1525,1208,1058,869,1084,1.0088012065740373,1,0,168
24438,1377,151,32,False,5,7,5,2,16,1,9,1.0000487384615384,1,0,1
24439,1377,151,32,True,30,19,16,12,22,16,27,1.0,0,0,18
24440,11194,1,11718,False,502,38,33,44,54,42,19,0.9999002430667127,-1,0,6
24441,11194,1,11718,True,78,10,4,10,12,20,6,0.999930773149179,-1,0,2
24442,7051,6,3865,False,995,1356,1696,998,1401,1210,1474,1.1999919991201833,1,0,2
24443,7051,6,3865,True,878,2742,3117,2784,2321,3094,2393,1.5000000024998126,1,1,7
24444,6953,48,32,False,1,1,1,1,1,1,1,1.0,0,0,0
24445,6953,48,32,True,22,269,285,116,564,187,194,1.1644214280714906,1,0,2509
24446,3412,68,7839,False,18,10,9,9,13,9,12,0.9999999999999915,-1,0,4
24447,3412,68,7839,True,55,36,44,45,25,37,31,0.9999998808162687,-1,0,7
24448,1121,7,7470,False,230,69,60,35,94,110,45,0.6146901862599276,-1,-1,264
24449,1121,7,7470,True,12,2,1,1,1,3,2,0.8613605440123874,-1,0,4
24450,1477,85,434,False,1,1,1,1,1,1,1,1.0,0,0,0
24451,1477,85,434,True,265,264,161,126,276,613,145,0.9999999999522005,-1,0,2586
24452,381,116,5974,False,19,44,39,45,45,39,53,5.4997288545534415,1,1,0
24454,9098,11,23,False,1,1,1,1,1,1,1,1.0,0,0,0
24455,9098,11,23,True,6,139,128,163,153,130,119,1.0292386719485451,1,0,1311
24456,14166,154,2438,False,1,1,1,1,1,1,1,1.0,0,0,0
24457,14166,154,2438,True,232,165,270,102,125,128,199,0.9638646025875438,-1,0,455
24458,10543,13,75,False,13,32,27,35,30,33,36,1.0000008944199914,1,0,2
24459,10543,13,75,True,397,411,273,450,232,494,606,1.0000000009279264,1,0,229
24460,3779,43,141,False,1,1,1,1,1,1,1,1.0,0,0,0
24461,3779,43,141,True,304,265,181,286,393,216,250,0.999984203881957,-1,0,2914
24462,8860,56,8860,False,1,1,1,1,2,1,1,1.0,0,0,0
24463,8860,56,8860,True,1,1,1,1,2,1,1,1.0,0,0,0
24464,2250,2,10909,False,1,43,4,51,56,48,54,2.1597047808418686,1,1,225
24465,2250,2,10909,True,1,1,1,1,1,1,1,1.0,0,0,1
24466,2250,2,5690,False,898,2,2,1,2,5,2,0.2259673409930139,-1,-1,225
24467,2250,2,5690,True,7,1,1,1,1,1,1,0.39150180936009904,-1,-1,2
24468,2250,2,5085,False,795,84,115,144,50,40,71,0.8535344857368511,-1,0,225
24469,2250,2,5085,True,4,1,1,1,1,1,1,0.635913290552565,-1,-1,0
24470,5162,21,1944,False,61,12,7,12,10,7,22,0.9999295341758027,-1,0,2
24471,5162,21,1944,True,97,32,21,27,23,20,67,0.7374606442162375,-1,-1,11
24472,3521,17,862,False,1,1,1,1,1,1,1,1.0,0,0,2
24473,3521,17,862,True,3,4,8,2,2,4,4,1.0000000060831995,1,0,2264
24474,1680,6,6151,False,1562,1320,1061,1106,1531,1586,1318,0.8000133348446992,-1,0,7
24475,1680,6,6151,True,197,1510,1544,717,1822,2280,1188,1.199992007120283,1,0,2
24476,4931,8,2493,False,4,4,4,5,4,4,5,1.0,0,0,8
24477,4931,8,2493,True,3,3,3,3,3,3,3,1.0,0,0,13
24478,6209,27,5628,False,697,221,197,328,172,133,273,0.28328093455962183,-1,-1,37
24479,6209,27,5628,True,15,9,9,14,8,3,13,0.9999772720637382,-1,0,0
24480,1453,19,2191,False,23,2,1,3,2,2,1,0.9999777453781222,-1,0,5
24481,1453,19,2191,True,494,11,8,10,13,15,11,0.5431697574800883,-1,-1,54
24482,5868,48,32,False,1,1,1,1,1,1,1,1.0,0,0,0
24483,5868,48,32,True,19,146,76,270,218,63,105,1.1415791484746831,1,0,2509
24484,8489,13,331,False,6,9,14,5,12,10,5,1.1854304635761588,1,0,9
24485,8489,13,331,True,98,124,129,123,125,117,126,1.096496077463221,1,0,244
24486,1655,30,6912,False,7,4,4,1,9,2,2,0.9999452882664364,-1,0,5
24487,1655,30,6912,True,35,10,3,19,13,7,9,0.7748648898490142,-1,-1,24
24488,107,17,215,False,1,1,2,1,1,1,1,1.0,0,0,2
24489,107,17,215,True,462,697,583,399,357,1157,989,1.000000000000055,1,0,863
24490,12076,100,160,False,1,1,1,1,1,1,1,1.0,0,0,0
24491,12076,100,160,True,1698,1045,1278,1691,616,714,927,0.953713477352167,-1,0,501
24492,388,66,336,False,350,142,63,182,90,192,185,0.9999382980073263,-1,0,0
24494,5631,124,873,False,3,3,4,4,3,2,3,1.0,0,0,0
24495,5631,124,873,True,209,204,141,237,247,239,158,1.0,0,0,112
24496,2051,43,141,False,1,1,1,1,1,1,1,1.0,0,0,0
24497,2051,43,141,True,275,201,120,279,255,249,102,0.9889024435446598,-1,0,2914
24498,1517,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
24499,1517,25,62,True,287,241,283,109,287,66,460,0.9935229215533369,-1,0,3612
24500,3951,17,818,False,7,1,1,1,1,1,1,0.9999461241582005,-1,0,3
24501,3951,17,818,True,3110,445,807,99,299,552,467,0.41868889945562004,-1,-1,872
24502,1444,19,7326,False,4,1,1,1,1,1,1,0.55067531614141,-1,-1,1
24503,1444,19,7326,True,1252,20,15,21,16,35,15,0.4332857224037862,-1,-1,40
24504,7077,68,4287,False,22,11,16,9,12,9,10,0.9999999998946371,-1,0,9
24505,7077,68,4287,True,15,14,13,18,11,8,20,1.0,0,0,7
24506,9216,21,7340,False,552,85,88,111,86,63,79,0.062499609376827914,-1,-1,4
24507,9216,21,7340,True,7,4,5,4,2,4,4,1.0,0,0,0
24508,3879,101,729,False,18,66,56,40,91,82,62,1.20732295809982,1,1,2
24509,3879,101,729,True,150,99,62,30,173,161,70,0.8447393235725611,-1,0,2
24510,367,8,5944,False,80,13,13,13,16,12,12,0.7323030930586486,-1,-1,27
24511,367,8,5944,True,3,3,3,3,3,3,3,1.0,0,0,8
24512,3977,98,3175,False,2,1,1,1,1,1,1,0.9999982266434425,-1,0,6
24513,3977,98,3175,True,1,2,2,2,2,2,2,1.000000048495734,1,0,21
24514,5808,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
24515,5808,25,62,True,418,77,126,60,194,2,2,0.8916042589980232,-1,0,3612
24516,5909,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
24517,5909,25,62,True,3,8,25,5,3,5,1,1.0000989328771586,1,0,3612
24518,2505,13,1304,False,1,2,1,1,2,1,3,1.0000888360417493,1,0,55
24519,2505,13,1304,True,1,2,1,1,2,1,5,1.1114982578397212,1,0,242
24520,11844,167,1768,False,1,1,1,1,1,1,1,1.0,0,0,0
24521,11844,167,1768,True,4,1,1,1,1,1,1,0.9999999997314141,-1,0,125
24522,3539,30,1017,False,7,4,5,5,2,7,3,0.9999999998389797,-1,0,3
24523,3539,30,1017,True,74,63,78,57,49,62,70,0.9999999991235359,-1,0,29
24524,9659,13,181,False,3,5,3,7,5,7,5,1.0958715144349198,1,0,23
24525,9659,13,181,True,9,46,39,38,42,48,65,1.0450656212798544,1,0,254
24526,5679,31,657,False,10,2,2,2,2,2,2,0.47594004456530814,-1,-1,4
24527,5679,31,657,True,1172,61,15,20,83,106,81,0.5027799546119284,-1,-1,349
24528,4311,6,699,False,290,587,869,1056,111,411,488,5.666759962754137,1,1,6
24529,4311,6,699,True,592,1204,1078,1249,511,1406,1774,5.66683556207354,1,1,18
24530,7868,19,4050,False,14,45,38,47,48,47,47,1.0000000007613727,1,0,1
24531,7868,19,4050,True,1106,800,967,883,895,640,616,0.7833995074272994,-1,-1,36
24532,234,28,3485,False,78,41,37,46,41,43,36,0.7481567707758701,-1,-1,3
24533,234,28,3485,True,1720,54,43,64,63,53,49,0.5773598690210032,-1,-1,0
24534,1292,26,1936,False,1,1,1,1,1,1,1,1.0,0,0,9
24535,1292,26,1936,True,449,6,6,9,1,12,2,0.7347426293527186,-1,-1,333
24536,10149,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
24537,10149,25,62,True,27,203,205,136,224,150,299,1.1046036542303144,1,0,3612
24538,9263,17,871,False,3,2,2,1,2,2,3,0.999999999999934,-1,0,2
24539,9263,17,871,True,780,105,68,63,185,56,152,0.9798673710016919,-1,0,575
24540,2820,7,1143,False,352,474,335,586,405,543,499,1.0000000000000058,1,0,173
24541,2820,7,1143,True,44,28,16,21,23,49,32,0.852597920189136,-1,0,1
24542,1425,13,27,False,2,3,3,3,3,4,3,1.0238834664300505,1,0,18
24543,1425,13,27,True,33,26,25,32,25,19,27,0.9777956001669141,-1,0,296
24544,3888,43,384,False,2,1,1,2,1,1,1,0.8578596109244094,-1,0,0
24545,3888,43,384,True,200,19,26,29,5,13,20,0.8121894526142158,-1,0,803
24546,10481,88,4467,False,349,13,12,12,16,17,10,0.004043278233275869,-1,-1,6
24547,10481,88,4467,True,8,6,5,7,5,6,6,0.8740279937791602,-1,0,2
24548,9662,6,239,False,17,193,143,34,335,289,165,4.914292491169151,1,1,2
24549,9662,6,239,True,412,356,269,162,558,306,483,0.8524451039205728,-1,0,9
24550,944,29,7752,False,22,9,10,7,9,8,10,0.5134664758711738,-1,-1,163
24551,944,29,7752,True,5,1,1,1,1,1,1,0.6726275033436633,-1,-1,2
24552,6347,19,1962,False,1,30,35,34,28,28,25,1.6933296401077946,1,1,9
24553,6347,19,1962,True,32,191,301,242,133,127,154,1.3390367645694803,1,1,56
24554,972,22,7473,False,1947,308,470,271,176,466,155,0.9999750006249845,-1,0,21
24555,972,22,7473,True,191,8,6,7,3,17,9,0.4166375633115912,-1,-1,0
24556,7040,28,382,False,3,1,1,1,1,1,1,0.6812080536912751,-1,-1,1
24557,7040,28,382,True,401,8,6,14,9,5,7,0.6969795365759271,-1,-1,348
24558,2623,29,3485,False,17,20,20,17,18,22,24,1.203871011130217,1,1,42
24559,2623,29,3485,True,1,9,7,9,10,11,8,1.37266914300135,1,1,10
24560,4641,75,3726,False,2,3,2,2,5,2,2,1.168784940981483,1,0,20
24561,4641,75,3726,True,16,12,14,13,13,8,14,0.9369516236615033,-1,0,88
24562,2604,34,90,False,1,1,1,1,1,1,1,1.0,0,0,0
24563,2604,34,90,True,11,140,202,162,138,80,119,1.0856407048370653,1,0,1164
24564,5516,13,27,False,3,2,2,2,2,2,2,0.9123040520556048,-1,0,39
24565,5516,13,27,True,17,2,1,3,1,5,2,0.9999997218368115,-1,0,296
24566,2499,13,27,False,48,4,5,4,1,6,4,0.4609733187032418,-1,-1,8
24567,2499,13,27,True,388,62,61,63,61,67,60,0.4451005835623627,-1,-1,296
24568,2645,31,136,False,9,1,1,1,1,1,1,0.389140710978629,-1,-1,7
24569,2645,31,136,True,904,141,71,232,159,137,106,0.5673661278660044,-1,-1,416
24570,6186,174,4606,False,9,4,4,4,4,4,4,0.8414523647765264,-1,0,13
24571,6186,174,4606,True,10,7,7,7,7,7,7,0.8415184094755109,-1,0,14
24572,1429,120,791,False,1,1,1,1,1,1,1,1.0,0,0,0
24573,1429,120,791,True,1,48,60,27,34,56,63,1.174388070293491,1,0,788
24574,1080,72,6186,False,19,11,12,10,9,11,12,0.9404054879052972,-1,0,18
24575,1080,72,6186,True,47,17,16,13,16,21,21,0.8672883398835078,-1,0,8
24576,6569,66,1327,False,4,1,1,1,1,1,1,0.41251392316418256,-1,-1,2
24577,6569,66,1327,True,481,49,87,71,18,13,57,0.10880827730512876,-1,-1,253
24578,6379,48,1934,False,8,14,10,12,18,15,15,1.059997604711816,1,0,0
24579,6379,48,1934,True,378,1116,536,1445,1323,1370,907,1.089994014785591,1,0,10
24580,164,98,8248,False,2,1,1,1,1,1,1,0.999941007809368,-1,0,10
24581,164,98,8248,True,1,1,1,1,1,1,1,1.0,0,0,24
24582,5573,26,1881,False,2,2,2,1,2,2,2,1.0,0,0,3
24583,5573,26,1881,True,505,331,238,345,330,381,362,0.9999636624160742,-1,0,390
24584,2220,24,6079,False,3,292,160,139,282,668,210,10.98227878658381,1,1,0
24586,9864,43,141,False,1,1,1,1,1,1,1,1.0,0,0,0
24587,9864,43,141,True,321,309,126,314,533,211,360,0.9884255593031707,-1,0,2914
24588,8190,31,657,False,5,17,10,23,19,12,22,1.0964879078587126,1,0,1
24589,8190,31,657,True,719,805,821,934,669,753,847,1.002888050495562,1,0,349
24590,6671,19,1062,False,1,1,1,1,2,1,1,1.0,0,0,3
24591,6671,19,1062,True,1263,19,18,17,18,22,21,0.5573023533887926,-1,-1,112
24592,32,15,10117,False,132,139,82,107,117,220,169,1.0000027711798127,1,0,843
24593,32,15,10117,True,1,4,3,3,4,4,4,3.6437074829931975,1,1,2
24594,32,15,4525,False,288,40,32,43,14,74,39,0.7779736280932164,-1,-1,843
24595,32,15,4525,True,1,3,5,2,1,3,2,2.238011309392671,1,1,3
24596,32,15,11048,False,290,162,183,88,201,124,216,0.8703522133904951,-1,0,843
24597,32,15,11048,True,1,4,2,2,3,10,2,2.3820224719101124,1,1,2
24598,32,15,11197,False,120,69,28,52,90,81,94,0.9706654060299992,-1,0,843
24599,32,15,11197,True,1,10,6,2,16,5,22,6.6871302973155595,1,1,2
24600,32,15,8167,False,202,192,139,90,218,216,298,0.992222862748155,-1,0,843
24601,32,15,8167,True,1,7,14,1,10,7,3,5.1685704060381825,1,1,2
24602,32,87,13099,False,5,4,3,4,2,3,6,1.0,0,0,335
24603,32,87,13099,True,1,1,1,1,1,1,1,1.0,0,0,0
24604,32,87,12271,False,5,5,3,7,4,4,6,1.0,0,0,335
24605,32,87,12271,True,1,1,1,1,1,1,1,1.0,0,0,0
24606,32,154,2706,False,1,1,1,1,1,1,1,1.0,0,0,5
24607,32,154,2706,True,12,17,23,14,27,12,11,1.0000000044928832,1,0,171
24608,6126,113,737,False,1,1,1,1,1,1,1,1.0,0,0,1
24609,6126,113,737,True,31,1,1,1,1,1,1,0.6704286529547153,-1,-1,90
24610,2698,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
24611,2698,25,62,True,1477,1756,373,2196,720,2747,2742,1.0066695974106423,1,0,3612
24612,3270,19,179,False,26,2,2,2,2,2,2,0.9119237460017486,-1,0,2
24613,3270,19,179,True,169,3,1,3,1,6,4,0.8477263754653457,-1,0,40
24614,6376,229,13455,False,25,11,15,10,8,6,18,0.99996485344109,-1,0,6
24615,6376,229,13455,True,7,8,11,7,5,3,15,1.0,0,0,3
24616,1199,112,1493,False,6,8,10,4,7,11,7,1.0,0,0,14
24617,1199,112,1493,True,4,1,1,1,1,1,3,0.9999999947588297,-1,0,7
24618,9123,17,393,False,7,6,6,3,7,8,4,0.9999999999994842,-1,0,4
24619,9123,17,393,True,2222,968,1259,820,955,1189,619,0.7655597131032263,-1,-1,602
24620,1003,11,23,False,1,1,1,1,1,1,1,1.0,0,0,0
24621,1003,11,23,True,14,87,54,90,115,43,132,1.0000142435069053,1,0,1311
24622,4283,17,1730,False,8,2,3,2,2,2,2,0.954365080446916,-1,0,3
24623,4283,17,1730,True,743,576,673,521,260,312,1112,0.9651873119514429,-1,0,237
24624,1004,14,3022,False,6,2,1,1,1,2,3,0.9999999960917134,-1,0,4
24625,1004,14,3022,True,94,4,4,3,2,8,2,0.605231105388625,-1,-1,30
24626,8727,134,1546,False,72,4,4,4,4,4,4,0.4494588202333724,-1,-1,1
24627,8727,134,1546,True,733,225,203,241,210,224,246,0.5518059256076419,-1,-1,46
24628,6298,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
24629,6298,25,62,True,162,143,123,9,195,373,17,0.9999970808615981,-1,0,3612
24631,5949,122,2824,True,5,1,1,1,1,2,1,0.03691107530608506,-1,-1,0
24632,5949,122,10494,False,23,8,3,4,22,7,4,0.9999455527028894,-1,0,32
24633,5949,122,10494,True,1,2,2,1,5,1,1,1.0000020564917378,1,0,0
24634,1060,10,6946,False,1,2,1,2,2,2,2,1.000095615063869,1,0,48
24635,1060,10,6946,True,2,2,3,1,1,2,2,1.0,0,0,15
24636,8870,17,5380,False,2,1,1,1,1,1,1,0.7054786200194364,-1,-1,0
24637,8870,17,5380,True,40,3,3,2,2,5,2,0.9543612201471999,-1,0,17
24638,1689,85,434,False,1,1,1,1,1,1,1,1.0,0,0,0
24639,1689,85,434,True,937,132,104,45,237,140,135,0.8249458075753721,-1,0,2586
24640,6401,31,136,False,3,3,1,3,1,4,4,1.0,0,0,5
24641,6401,31,136,True,498,260,188,337,178,260,337,0.7573198586388629,-1,-1,416
24642,80,38,6861,False,75,31,51,14,22,20,50,0.7970249876120988,-1,-1,10
24643,80,38,6861,True,18,6,5,2,5,2,14,0.7970249924267812,-1,-1,11
24644,80,6,6861,False,53,39,92,15,26,16,44,0.8292757090585086,-1,0,19
24645,80,6,6861,True,25,4,6,3,4,5,4,0.2623355831666928,-1,-1,8
24646,9612,6,10659,False,4,64,43,64,82,75,55,3.055014038469801,1,1,3
24647,9612,6,10659,True,340,200,141,174,230,304,153,0.7367653766624356,-1,-1,11
24648,2666,6,7687,False,1083,795,346,781,726,1256,866,0.8000146635908123,-1,0,11
24649,2666,6,7687,True,1064,189,47,199,190,399,112,0.12245108355837643,-1,-1,2
24650,7720,34,90,False,1,1,1,1,1,1,1,1.0,0,0,0
24651,7720,34,90,True,16,1,1,2,1,1,1,0.9583879119748927,-1,0,1164
24652,8714,98,3175,False,1,1,1,1,1,1,1,1.0,0,0,9
24653,8714,98,3175,True,2,1,1,1,1,1,1,0.9887084807453884,-1,0,21
24654,7880,6,9508,False,1079,23,19,36,2,9,48,0.5555740741973888,-1,-1,1
24655,7880,6,9508,True,1748,451,404,414,359,522,554,0.6666666693332312,-1,-1,8
24656,713,17,3482,False,21,18,18,19,10,16,25,0.9983299214577979,-1,0,3
24657,713,17,3482,True,1547,846,379,1602,683,516,1048,0.8710614229413317,-1,0,77
24658,1673,79,4632,False,4,5,2,7,4,5,6,1.0,0,0,18
24659,1673,79,4632,True,2,1,1,1,1,1,1,0.9702968319559229,-1,0,5
24660,660,116,12485,False,3,2,2,2,2,1,1,0.9999999999704917,-1,0,2
24661,660,116,12485,True,9,2,2,1,1,3,1,0.20341241317031872,-1,-1,6
24662,7680,93,857,False,8,2,2,3,2,2,2,0.9999999936662618,-1,0,8
24663,7680,93,857,True,1,1,1,1,1,1,1,1.0,0,0,8
24664,8145,24,1652,False,6,3,7,2,3,1,1,0.5412445730824891,-1,-1,0
24665,8145,24,1652,True,1019,1458,3084,1759,1997,151,297,1.0000000008333148,1,0,93
24666,3237,159,13271,False,334,9,3,18,14,1,11,0.24983799470181461,-1,-1,0
24668,467,7,4798,False,277,649,811,648,641,653,493,1.1529468454373386,1,0,190
24669,467,7,4798,True,5,53,44,57,46,73,44,1.0325190045402457,1,0,4
24670,2891,19,1148,False,14,42,51,40,60,29,29,1.3640084196649902,1,1,5
24671,2891,19,1148,True,45,406,469,532,516,236,278,1.1795162563173378,1,0,114
24672,3094,29,449,False,60,21,19,19,21,25,23,0.8359381276259558,-1,0,20
24673,3094,29,449,True,15,10,10,9,10,10,9,0.9533029010041121,-1,0,31
24674,10786,48,181,False,4,2,2,2,2,2,4,0.9999999943930933,-1,0,0
24675,10786,48,181,True,1063,2873,3342,3520,2922,1738,2842,2.162649066795779,1,1,133
24676,7543,19,536,False,1,4,4,2,1,11,1,1.5212325210437532,1,1,0
24677,7543,19,536,True,253,432,289,707,155,404,604,1.1563156357221074,1,0,131
24678,9576,26,64,False,1,1,1,1,1,1,1,1.0,0,0,2
24679,9576,26,64,True,192,212,283,214,192,229,142,1.0000094343016777,1,0,806
24680,11575,6,2307,False,1552,130,76,154,142,147,129,0.07812858923442222,-1,-1,10
24681,11575,6,2307,True,813,24,36,10,27,8,37,0.09554156358234492,-1,-1,3
24682,2616,197,3282,False,1,1,1,1,1,1,1,1.0,0,0,43
24683,2616,197,3282,True,1,1,1,1,1,1,1,1.0,0,0,1
24684,2616,197,3206,False,1,1,1,1,1,1,1,1.0,0,0,43
24685,2616,197,3206,True,1,1,1,1,1,1,1,1.0,0,0,1
24686,1420,82,44,False,5,5,4,5,6,7,5,1.0,0,0,3
24687,1420,82,44,True,439,5,5,1,1,12,5,0.48874525733776186,-1,-1,44
24688,3183,101,2367,False,11,2,1,4,3,1,3,0.532187526858567,-1,-1,33
24689,3183,101,2367,True,44,17,29,12,8,17,19,0.5805753629631206,-1,-1,59
24690,368,20,8258,False,839,19,13,16,19,20,28,0.4965633254023814,-1,-1,25
24691,368,20,8258,True,38,8,9,8,5,8,8,0.4965715999190725,-1,-1,6
24692,740,37,2589,False,1,1,1,1,1,1,1,1.0,0,0,70
24693,740,37,2589,True,1,1,1,1,1,1,1,1.0,0,0,2
24694,11455,27,3576,False,41,1,1,1,1,1,1,0.9783546595197931,-1,0,25
24695,11455,27,3576,True,5,1,1,1,1,1,1,0.978337427781624,-1,0,2
24696,6975,8,4093,False,3,3,3,2,3,3,3,1.0,0,0,10
24697,6975,8,4093,True,20,6,7,5,7,5,5,0.8848619336594313,-1,0,17
24699,5045,136,9961,True,32,2,2,2,2,2,2,0.30059970014992504,-1,-1,0
24700,2114,106,6123,False,177,267,368,210,282,203,271,1.0,0,0,0
24701,2114,106,6123,True,355,507,508,586,909,178,354,220.3990024937656,1,1,0
24702,4689,17,215,False,2,1,2,2,1,1,1,0.6538793635130133,-1,-1,5
24703,4689,17,215,True,897,100,121,105,159,72,45,0.9253789582394526,-1,0,863
24704,6353,17,862,False,1,1,1,1,1,1,1,1.0,0,0,0
24705,6353,17,862,True,1144,22,12,8,60,5,27,0.5658645647325956,-1,-1,2264
24706,3169,22,2018,False,267,394,185,295,713,571,206,1.0000479814031589,1,0,67
24707,3169,22,2018,True,2,4,7,5,5,4,1,1.2505197505197505,1,1,1
24708,6038,120,791,False,1,1,1,1,1,1,1,1.0,0,0,0
24709,6038,120,791,True,31,8,5,10,6,7,11,0.9052346115414849,-1,0,788
24710,597,92,9216,False,71,93,93,93,92,96,91,1.0000132033674691,1,0,48
24711,597,92,9216,True,10,7,8,8,5,8,8,0.8246953166792017,-1,0,3
24712,8502,19,559,False,2,9,7,15,8,8,7,1.0000000000009164,1,0,5
24713,8502,19,559,True,422,57,30,47,60,38,109,0.8477266902242161,-1,0,377
24714,3803,137,9451,False,4,1,1,1,1,1,1,0.9999999906196848,-1,0,50
24715,3803,137,9451,True,1,1,1,1,1,1,1,1.0,0,0,16
24716,7349,13,834,False,4,2,2,2,3,2,1,0.8454997104453047,-1,0,24
24717,7349,13,834,True,54,7,12,4,4,12,2,0.8584429729837573,-1,0,269
24720,8086,28,119,False,13,5,3,5,6,5,5,0.8709942357034253,-1,0,1
24721,8086,28,119,True,633,1110,1297,1022,995,1058,1180,1.1716396712829398,1,0,45
24722,5,26,990,False,2,1,1,2,2,1,1,0.8766494904385664,-1,0,1
24723,5,26,990,True,841,192,207,168,173,209,205,0.5890883411725728,-1,-1,667
24724,43,156,2849,False,1,1,1,1,1,1,1,1.0,0,0,4
24725,43,156,2849,True,101,3,3,4,3,4,2,0.8980916748266932,-1,0,36
24726,10278,19,7255,False,17,3,2,2,3,2,4,0.7556260654635328,-1,-1,7
24727,10278,19,7255,True,433,14,18,15,8,17,13,0.5871268951237515,-1,-1,51
24728,4349,17,818,False,2,1,1,1,1,1,2,0.5659165715298321,-1,-1,1
24729,4349,17,818,True,273,91,118,99,89,63,84,0.813911785251237,-1,0,872
24730,6815,17,871,False,3,1,1,1,1,1,1,0.7392780806503653,-1,-1,1
24731,6815,17,871,True,324,39,87,13,29,51,14,0.9798300093449563,-1,0,575
24732,2601,6,4234,False,253,212,195,250,331,190,96,0.999999999999908,-1,0,3
24733,2601,6,4234,True,228,466,661,720,284,302,361,1.5806630168615152,1,1,14
24734,7919,17,131,False,2,3,3,2,4,4,4,1.045374378707712,1,0,2
24735,7919,17,131,True,171,94,77,59,85,146,104,0.9957680024711202,-1,0,286
24736,1943,21,12119,False,133,44,39,56,73,21,33,0.7248394032867989,-1,-1,24
24737,1943,21,12119,True,55,8,7,12,9,4,7,0.5345591557086877,-1,-1,4
24738,7550,8,3073,False,4,4,4,4,4,4,4,1.0,0,0,21
24739,7550,8,3073,True,4,5,5,5,5,5,5,1.6002595251992344,1,1,17
24740,1124,15,11023,False,120,47,89,26,56,27,35,0.8528009960195596,-1,0,205
24741,1124,15,11023,True,2,1,1,1,1,1,1,0.9999067017727421,-1,0,1
24742,1124,15,10344,False,18,45,57,22,76,34,35,1.121663097001067,1,0,205
24743,1124,15,10344,True,2,2,2,2,2,2,2,1.0,0,0,1
24744,4822,19,1513,False,15,1,1,2,2,1,1,0.2920201331703518,-1,-1,8
24745,4822,19,1513,True,833,13,7,12,20,6,22,0.6225484644415423,-1,-1,57
24746,8289,31,657,False,10,1,1,1,1,1,1,0.373089320994073,-1,-1,1
24747,8289,31,657,True,501,20,35,40,4,11,12,0.3304880656939007,-1,-1,349
24748,3372,6,3594,False,1445,400,900,549,285,218,50,0.400001334293119,-1,-1,3
24749,3372,6,3594,True,3551,432,675,438,761,130,156,0.42855510103429667,-1,-1,8
24750,2227,7,2516,False,33,357,370,265,322,350,478,1.0365340305397122,1,0,39
24751,2227,7,2516,True,7,54,49,55,57,52,57,1.0325190045393793,1,0,6
24752,6166,6,8116,False,1504,456,388,416,663,225,588,0.136998124495667,-1,-1,9
24753,6166,6,8116,True,875,365,156,249,584,258,579,0.20548040995795483,-1,-1,4
24754,11705,163,32,False,47,21,36,19,14,21,15,0.02282608695652174,-1,-1,1
24756,219,31,844,False,1,1,1,1,2,2,1,1.0,0,0,1
24757,219,31,844,True,7,34,67,33,10,49,11,1.595516210840337,1,1,185
24758,219,31,11240,False,1,22,35,21,18,25,11,3.117252728768952,1,1,1
24759,219,31,11240,True,1,210,82,181,405,156,226,3.144993509556717,1,1,17
24760,10809,48,32,False,1,1,1,1,1,1,1,1.0,0,0,0
24761,10809,48,32,True,2,101,121,48,26,171,138,1.2386704690808357,1,1,2509
24762,8046,20,2926,False,7,1,1,1,1,1,2,0.5437659708526037,-1,-1,22
24763,8046,20,2926,True,9,1,1,1,1,2,2,0.3684999678619995,-1,-1,6
24764,3410,155,11645,False,1,1,1,1,1,1,1,1.0,0,0,1
24765,3410,155,11645,True,1,2,1,2,1,2,2,2.8814968814968815,1,1,6
24766,12229,39,2265,False,121,17,15,18,11,24,16,0.9999999969233306,-1,0,0
24767,12229,39,2265,True,1540,204,55,173,107,16,668,1.0,0,0,0
24768,10680,48,32,False,1,1,1,1,1,1,1,1.0,0,0,0
24769,10680,48,32,True,56,111,64,97,242,66,86,1.0577023732518107,1,0,2509
24770,8790,25,62,False,1,1,1,1,1,1,1,1.0,0,0,0
24771,8790,25,62,True,3,60,26,21,6,233,15,1.0777858352330865,1,0,3612
24772,5611,61,9496,False,5,9,13,7,5,9,9,1.0000000054495968,1,0,1
24773,5611,61,9496,True,180,249,370,114,70,428,264,1.0000000060833076,1,0,26
24774,7331,19,240,False,25,2,2,3,1,1,3,0.7255058908426666,-1,-1,3
