,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
9575,5437,15,1931,True,1445.0,1603,1530,3969,110,2294,114,1.020854642350379,1,0,7
9576,9014,2,131,False,21.0,1,3,1,1,1,1,0.3518399478626039,-1,-1,3
9577,9014,2,131,True,3474.0,209,588,127,125,75,128,0.4822783415966371,-1,-1,443
9578,7454,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9579,7454,3,31,True,17.0,36,75,22,41,21,23,1.0300923335529866,1,0,4666
9580,7397,31,1963,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9581,7397,31,1963,True,1.0,2,2,2,3,1,2,531.3342566943675,1,1,2
9582,7521,10,11758,False,16.0,30,13,36,29,37,35,1.0,0,0,5
9583,7521,10,11758,True,3317.0,136,13,215,114,142,198,4.471002844150219e-05,-1,-1,12
9584,886,17,12850,False,23.0,33,62,8,19,6,71,1.0000000011491057,1,0,0
9585,886,17,12850,True,1532.0,1188,2189,244,735,158,2616,0.9999661270110578,-1,0,26
9586,636,1,3190,False,18.0,2,3,2,1,1,2,0.8758153554332895,-1,0,18
9587,636,1,3190,True,62.0,2,2,1,3,3,3,0.652181222442921,-1,-1,58
9588,10053,2,534,False,10.0,2,2,3,1,2,2,0.3241425016568506,-1,-1,6
9589,10053,2,534,True,2790.0,27,22,44,21,31,16,0.4259905304116028,-1,-1,631
9590,6257,2,1042,False,39.0,23,20,15,26,37,16,0.999999998470091,-1,0,8
9591,6257,2,1042,True,6018.0,1754,1282,1036,1856,3332,1266,0.5235570924487795,-1,-1,427
9592,3625,2,12519,False,104.0,7,18,4,6,5,4,0.5126739535777408,-1,-1,9
9593,3625,2,12519,True,7937.0,7,25,3,2,3,3,4.976032869207944e-06,-1,-1,24
9594,5162,22,4126,False,13.0,296,1084,38,90,187,83,2.012340063068286,1,1,0
9595,5162,22,4126,True,103.0,6484,13846,1529,4590,7462,4991,5.258335496129033,1,1,30
9596,16822,17,5440,False,11.0,12,43,3,5,3,6,1.0821759259259258,1,0,0
9597,16822,17,5440,True,6892.0,2176,6477,869,1249,639,1648,0.159987201023918,-1,-1,51
9598,6027,22,354,False,1.0,2,2,1,2,2,3,1.4939024390243902,1,1,0
9599,6027,22,354,True,1714.0,1059,487,450,685,1126,2548,0.7807593448791721,-1,-1,443
9600,3916,13,2116,False,220.0,175,33,76,27,217,522,0.8925168739554852,-1,0,0
9601,3916,13,2116,True,2581.0,4005,1715,3342,872,6279,7819,1.0000265060240965,1,0,15
9602,15033,21,871,False,378.0,76,113,58,29,85,95,0.1875023430761898,-1,-1,2
9603,15033,21,871,True,1744.0,105,223,84,29,50,139,0.1578948577199011,-1,-1,1
9604,11077,2,286,False,2.0,1,1,1,3,1,1,0.9514304723885564,-1,0,7
9605,11077,2,286,True,95.0,317,427,210,686,61,203,1.256002966773126,1,1,2308
9608,5529,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9609,5529,3,31,True,8.0,47,38,94,29,45,31,1.0935011241443402,1,0,4666
9610,6002,2,7,False,1.0,1,1,1,1,1,1,1.0,0,0,4
9611,6002,2,7,True,65.0,170,205,230,142,172,103,1.4861713567499626,1,1,812
9612,15420,1,3291,False,3.0,1,1,1,1,1,1,0.4519536710377421,-1,-1,0
9613,15420,1,3291,True,3489.0,19,17,2,25,36,16,0.1552199974024216,-1,-1,81
9614,950,11,39,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9615,950,11,39,True,3910.0,574,539,959,497,471,404,0.7706263560148238,-1,-1,3928
9616,4027,11,168,False,1.0,1,1,1,1,1,1,1.0,0,0,1
9617,4027,11,168,True,135.0,215,188,197,327,208,155,1.0532293228636485,1,0,2346
9618,4975,11,8044,False,3.0,11,13,6,9,9,16,1.4603839043617035,1,1,1
9619,4975,11,8044,True,36.0,557,822,107,556,519,782,1.2326992534011965,1,1,28
9620,14995,2,309,False,1.0,1,1,1,1,1,1,1.0,0,0,3
9621,14995,2,309,True,49.0,47,38,89,27,26,56,0.989510764719025,-1,0,909
9622,6622,11,168,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9623,6622,11,168,True,216.0,245,280,169,202,323,252,1.0472811373588886,1,0,2346
9624,5792,11,39,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9625,5792,11,39,True,544.0,360,1116,181,74,129,299,0.9158091051539816,-1,0,3928
9626,8726,15,1076,False,1.0,3,4,4,3,1,1,2.668831168831169,1,1,0
9627,8726,15,1076,True,13.0,179,380,238,142,103,32,1.977386137986724,1,1,34
9628,4957,13,1638,False,3.0,2,3,1,2,1,1,0.6015564089775561,-1,-1,0
9629,4957,13,1638,True,144.0,33,90,17,10,32,15,0.8271814335478892,-1,0,18
9631,13506,21,3764,True,1194.0,5407,284,13561,886,10028,2276,4.666666666666667,1,1,0
9632,12779,14,2824,False,7.0,6,2,7,12,7,2,0.9999999999997092,-1,0,2
9633,12779,14,2824,True,152.0,1241,534,887,2442,1312,1030,1.0000307836635265,1,0,119
9634,945,1,7202,False,1.0,2,2,2,1,3,2,1.000093927125506,1,0,20
9635,945,1,7202,True,23.0,4,4,2,5,7,4,0.9757116818077662,-1,0,34
9636,2733,27,927,False,6.0,2,1,1,4,1,1,0.9999207452257514,-1,0,0
9638,13913,2,1287,False,5.0,2,1,1,1,4,1,0.7027195240996612,-1,-1,7
9639,13913,2,1287,True,6428.0,292,138,119,380,673,151,0.4188553260402496,-1,-1,1009
9640,15541,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9641,15541,3,31,True,1.0,20,11,19,7,44,17,1.1125605887428731,1,0,4666
9642,14609,2,5,False,2.0,1,1,1,2,1,2,0.9982539235114574,-1,0,4
9643,14609,2,5,True,626.0,623,464,478,936,387,852,0.9999999997111032,-1,0,3746
9644,12135,1,2409,False,7.0,4,4,4,5,5,3,0.999999999694653,-1,0,13
9645,12135,1,2409,True,182.0,49,26,30,91,55,42,0.9591727419412134,-1,0,78
9646,10779,2,493,False,10.0,3,2,2,3,4,2,0.783632251806371,-1,-1,7
9647,10779,2,493,True,936.0,95,92,91,45,143,104,0.8001239606352071,-1,0,330
9648,3523,1,690,False,3.0,1,1,1,1,1,1,0.6801429528702255,-1,-1,10
9649,3523,1,690,True,27.0,1,1,1,1,1,1,0.7190735920434551,-1,-1,148
9650,16507,2,1199,False,1.0,1,2,1,1,1,1,1.0,0,0,4
9651,16507,2,1199,True,13.0,13,17,18,8,6,18,1.0,0,0,233
9652,14295,4,2314,False,5.0,2,2,3,3,2,2,0.9999999991007368,-1,0,0
9653,14295,4,2314,True,319.0,177,76,198,283,177,151,0.7542470799044445,-1,-1,25
9654,1089,17,6956,False,22.0,7,17,5,8,2,2,0.9999999969715208,-1,0,2
9655,1089,17,6956,True,212.0,73,242,44,35,41,5,0.9999999998549476,-1,0,13
9656,9018,4,14315,False,84.0,48,71,29,3,116,22,0.9999999987718732,-1,0,0
9657,9018,4,14315,True,5763.0,3259,5082,3476,1080,5341,1317,0.1818148760931619,-1,-1,16
9658,15549,4,4941,False,31.0,43,25,29,5,45,113,1.0,0,0,0
9659,15549,4,4941,True,6772.0,5215,5326,4555,1364,6955,7874,0.5745230871357994,-1,-1,64
9660,12463,10,9103,False,11.0,5,6,4,6,6,5,0.9999999976200262,-1,0,4
9661,12463,10,9103,True,57.0,8,9,6,16,7,3,0.5506665603017677,-1,-1,16
9662,6701,1,11346,False,35.0,17,26,18,14,6,23,0.9999999990331728,-1,0,5
9663,6701,1,11346,True,909.0,66,69,99,26,5,131,0.6132318605227983,-1,-1,14
9664,14121,4,5918,False,94.0,64,27,118,107,15,53,0.99999999842137,-1,0,0
9665,14121,4,5918,True,4276.0,2857,986,5756,4823,780,1942,0.9999999919846329,-1,0,19
9666,15754,24,6556,False,3.0,3,3,4,1,3,2,1.0,0,0,0
9667,15754,24,6556,True,67.0,39,58,39,1,47,49,0.999999999999766,-1,0,29
9668,7984,11,168,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9669,7984,11,168,True,34.0,171,257,143,164,130,162,1.1013045355512838,1,0,2346
9670,10761,11,344,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9671,10761,11,344,True,36.0,45,55,35,50,56,29,1.000001085205006,1,0,1206
9672,16475,2,3416,False,110.0,4,5,8,1,1,3,0.7186960233397321,-1,-1,6
9673,16475,2,3416,True,2542.0,54,84,119,6,16,45,0.474702228125267,-1,-1,81
9674,11417,10,365,False,3.0,2,5,1,4,1,1,0.9999999999999424,-1,0,3
9675,11417,10,365,True,3085.0,62,36,43,190,23,19,0.4081186206883209,-1,-1,162
9676,13388,0,10191,False,305.0,413,680,371,172,733,108,1.0000000054453413,1,0,3
9677,13388,0,10191,True,511.0,192,324,152,85,350,50,0.9999999990909924,-1,0,2
9678,3926,0,1823,False,593.0,1883,471,690,1539,732,5982,2.8333388920031117,1,1,10
9679,3926,0,1823,True,237.0,679,190,520,539,484,1661,1.5454140516980874,1,1,4
9680,3444,22,475,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9681,3444,22,475,True,370.0,32,44,17,22,41,35,0.6266446251049461,-1,-1,241
9682,16290,26,14463,False,1.0,1,1,1,3,1,1,1.0,0,0,0
9684,4884,22,634,False,2.0,3,1,5,5,1,1,1.0000000032328735,1,0,0
9685,4884,22,634,True,58.0,13,2,44,14,1,2,0.8159480551868622,-1,0,8
9686,6193,2,485,False,1.0,1,1,1,1,1,1,1.0,0,0,3
9687,6193,2,485,True,465.0,125,92,163,128,98,143,0.9240694125177806,-1,0,2502
9688,5092,2,518,False,5.0,15,14,26,14,9,10,1.367553140145093,1,1,6
9689,5092,2,518,True,123.0,1888,2605,3556,1505,805,970,1.4786809064388522,1,1,564
9690,12625,4,758,False,2.0,6,6,6,4,5,7,1.6299679872265913,1,1,3
9691,12625,4,758,True,565.0,447,456,329,419,417,612,0.7777971378392388,-1,-1,151
9692,5734,3,87,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9693,5734,3,87,True,1121.0,206,230,195,255,154,196,0.8123250235734215,-1,0,1659
9694,11982,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9695,11982,3,31,True,7.0,108,73,180,70,182,34,1.123650419732708,1,0,4666
9696,909,7,10642,False,1.0,17,12,22,16,14,19,1.8701569769969997,1,1,39
9697,909,7,10642,True,2.0,3,2,3,3,4,3,1.336407206232949,1,1,5
9698,14553,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9699,14553,3,31,True,2.0,1,1,1,2,1,2,0.9999103721795246,-1,0,4666
9700,14573,2,701,False,3.0,1,1,1,1,2,2,0.6482507231900789,-1,-1,6
9701,14573,2,701,True,411.0,493,450,437,308,690,582,1.0010644136775328,1,0,1001
9702,8973,24,10981,False,2.0,25,6,85,10,2,21,5.645653516331779,1,1,0
9703,8973,24,10981,True,312.0,2182,1581,3963,1579,444,3341,37.63953802638255,1,1,58
9704,10194,11,39,False,1.0,1,1,1,1,1,1,1.0,0,0,1
9705,10194,11,39,True,2377.0,1739,2254,2052,1452,890,2046,0.9618890658765988,-1,0,3928
9706,7444,2,1248,False,125.0,57,34,99,63,50,39,0.8821548971137043,-1,0,7
9707,7444,2,1248,True,8531.0,3157,1931,5591,3343,3116,1803,0.0104557780559032,-1,-1,170
9708,9144,2,5,False,1.0,1,1,1,1,1,1,1.0,0,0,5
9709,9144,2,5,True,6700.0,116,95,136,152,107,91,0.1625971648527012,-1,-1,3746
9710,3732,1,93,False,1.0,1,1,1,2,1,2,1.0,0,0,0
9711,3732,1,93,True,7801.0,6658,7847,5145,6999,2955,10343,0.6881077628813582,-1,-1,783
9712,5334,22,475,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9713,5334,22,475,True,3.0,10,10,12,10,11,9,1.0000262235287545,1,0,241
9714,10213,10,2319,False,9.0,1,1,1,1,1,1,0.427549889135255,-1,-1,0
9715,10213,10,2319,True,445.0,77,80,61,71,68,107,0.934867756838851,-1,0,173
9716,11922,10,927,False,1.0,1,2,1,1,1,1,1.0,0,0,0
9718,15828,3,302,False,1.0,3,3,3,2,1,5,1.382966723068246,1,1,0
9719,15828,3,302,True,1.0,329,502,154,298,9,683,1.5520685733641666,1,1,91
9720,14969,2,337,False,1.0,1,1,1,1,1,1,1.0,0,0,3
9721,14969,2,337,True,182.0,65,186,31,23,44,39,0.8608517171215521,-1,0,2178
9722,8379,22,354,False,17.0,126,14,37,5,567,5,7.82343323104764,1,1,0
9723,8379,22,354,True,4265.0,5346,3356,6448,2440,10376,4109,2.5896363111262364,1,1,443
9724,17041,11,344,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9725,17041,11,344,True,1.0,13,9,9,23,9,13,1.0000099503458464,1,0,1206
9726,8543,4,3216,False,1.0,4,5,5,5,2,5,5.001398601398601,1,1,4
9727,8543,4,3216,True,1.0,60,12,101,68,6,111,1.9501760416666667,1,1,131
9728,13415,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9729,13415,3,31,True,9.0,8,17,10,2,5,7,0.9999937605229818,-1,0,4666
9730,1153,2,278,False,1.0,1,1,1,1,1,1,1.0,0,0,7
9731,1153,2,278,True,210.0,291,353,353,229,263,258,1.0591069885835742,1,0,4431
9732,2192,25,5462,False,32.0,24,10,16,80,6,9,0.9999999999999488,-1,0,0
9733,2192,25,5462,True,3446.0,1309,1003,2744,1969,216,611,1.0,0,0,16
9734,5893,2,615,False,17.0,10,15,9,8,9,10,0.8845186653854844,-1,0,6
9735,5893,2,615,True,260.0,220,604,74,192,113,115,0.982917635469988,-1,0,117
9736,12436,22,233,False,2.0,4,4,2,3,6,4,1.4052074129912049,1,1,0
9737,12436,22,233,True,1852.0,2052,2680,947,1762,2364,2506,1.0684634773454915,1,0,240
9738,7329,2,3241,False,118.0,30,9,58,30,34,20,0.5314586966062887,-1,-1,4
9739,7329,2,3241,True,3556.0,161,15,460,99,168,61,0.3772623306791081,-1,-1,12
9740,15618,10,12271,False,24.0,14,10,39,14,4,4,0.9999999999999328,-1,0,0
9741,15618,10,12271,True,424.0,1019,696,3064,612,145,578,1.0000625642180094,1,0,31
9742,5687,2,337,False,1.0,1,1,1,1,1,1,1.0,0,0,5
9743,5687,2,337,True,25.0,25,16,20,40,14,36,1.0,0,0,2178
9744,15140,15,3975,False,3.0,1,1,1,1,1,1,0.6329732348327366,-1,-1,3
9745,15140,15,3975,True,230.0,3,3,3,1,5,1,0.5383915365457957,-1,-1,47
9746,15549,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9747,15549,3,31,True,1252.0,19,9,11,25,27,22,0.7025932915354753,-1,-1,4666
9748,6053,3,665,False,24.0,22,10,5,36,30,30,0.999999999962192,-1,0,0
9750,5239,2,2256,False,19.0,35,30,68,12,35,31,1.0000000007195604,1,0,5
9751,5239,2,2256,True,657.0,5312,4363,8717,1568,6125,5789,2.3277026950001205,1,1,563
9752,259,7,2142,False,1.0,9,15,7,11,4,8,1.6400979837949876,1,1,76
9753,259,7,2142,True,1.0,1,1,1,1,1,1,1.0,0,0,10
9754,1917,2,139,False,1.0,1,1,1,1,1,1,1.0,0,0,5
9755,1917,2,139,True,1397.0,230,289,135,218,264,243,0.550470157174141,-1,-1,2927
9756,5133,2,21,False,4.0,1,1,1,1,1,1,0.7699766978513654,-1,-1,6
9757,5133,2,21,True,5549.0,682,467,626,616,784,915,0.3950103783319363,-1,-1,1252
9758,3169,2,826,False,11.0,1,1,1,2,1,1,0.5805641093566705,-1,-1,4
9759,3169,2,826,True,728.0,111,65,51,315,101,22,0.8933009955337924,-1,0,320
9760,16818,0,4111,False,1.0,2697,3518,1786,622,3027,4532,49.20245398773007,1,1,4
9761,16818,0,4111,True,3.0,697,1133,656,75,581,1041,32.80054263922029,1,1,0
9762,6822,21,416,False,1.0,12,6,9,37,5,3,7.594021886458762,1,1,0
9763,6822,21,416,True,2.0,802,102,1071,2291,421,125,7.594021945524033,1,1,7
9764,12705,15,3704,False,11.0,18,16,20,7,12,36,1.0000000041535466,1,0,1
9765,12705,15,3704,True,82.0,157,220,246,14,125,180,1.000035385136329,1,0,19
9766,1347,2,196,False,11.0,11,5,3,18,19,8,1.0,0,0,10
9767,1347,2,196,True,293.0,310,71,12,535,770,161,1.000011779332342,1,0,233
9768,16110,2,102,False,7.0,4,1,5,2,3,7,0.7712897000780644,-1,-1,2
9769,16110,2,102,True,7354.0,3162,1797,3805,3230,2757,4223,0.5415671631168619,-1,-1,1791
9770,7631,11,39,False,2.0,1,1,1,1,1,1,0.9429674417493482,-1,0,0
9771,7631,11,39,True,6197.0,956,2369,256,776,332,1045,0.6240433909513359,-1,-1,3928
9772,3409,5,2524,False,1.0,21,43,4,16,17,25,2.931188200566505,1,1,0
9773,3409,5,2524,True,2.0,6329,10600,2437,4701,8143,5763,8.736383442265796,1,1,21
9774,3764,1,4570,False,16.0,2,2,1,2,2,1,0.7097789801116497,-1,-1,17
9775,3764,1,4570,True,79.0,1,2,1,1,1,1,0.6295513028383914,-1,-1,46
9776,11583,5,281,False,4.0,5,5,2,4,5,7,1.00002812933238,1,0,1
9777,11583,5,281,True,2241.0,5034,6156,1818,2611,8331,6253,4.018525085651774,1,1,206
9778,7471,2,59,False,7.0,6,2,20,1,3,3,0.9512254748975304,-1,0,7
9779,7471,2,59,True,2330.0,784,266,2792,61,337,465,0.6814963719025612,-1,-1,886
9780,13818,3,847,False,12.0,13,15,5,7,20,20,1.0000000000000142,1,0,0
9781,13818,3,847,True,5077.0,4699,4678,1652,2404,6504,8256,0.8072164234117405,-1,0,174
9782,6816,10,879,False,29.0,149,67,523,56,50,51,375.6989718370671,1,1,2
9783,6816,10,879,True,1028.0,4649,3176,10966,1905,2717,4481,97.0006868247883,1,1,84
9784,10262,2,102,False,5.0,8,9,5,3,13,9,1.1245069781553398,1,0,4
9785,10262,2,102,True,984.0,3499,4187,2887,1282,5109,4029,1.3095963033354858,1,1,1791
9786,457,3,1460,False,2.0,1,1,1,1,1,1,0.7971642854364697,-1,-1,0
9787,457,3,1460,True,532.0,1,1,1,2,1,1,0.5628544915915068,-1,-1,52
9788,15031,4,7233,False,39.0,58,19,98,80,79,16,1.0000550391286616,1,0,1
9789,15031,4,7233,True,941.0,2155,317,3925,3055,3251,227,1.4912260389201442,1,1,11
9790,1233,10,164,False,5.0,11,14,13,11,9,6,1.000016460562006,1,0,1
9791,1233,10,164,True,232.0,631,664,893,644,514,441,1.355397899368577,1,1,139
9792,14614,41,3796,False,2.0,1,1,1,1,1,1,0.991810737033667,-1,0,0
9794,9415,8,705,False,16.0,23,3,1,1,108,2,1.108448388120214,1,0,0
9796,14464,1,352,False,1.0,1,2,1,1,1,1,1.0,0,0,4
9797,14464,1,352,True,95.0,51,153,40,28,23,13,0.999999999862486,-1,0,237
9798,12092,2,2820,False,10.0,1,1,1,1,1,1,0.5495237610664229,-1,-1,5
9799,12092,2,2820,True,348.0,1,1,1,1,1,1,0.5454662536944926,-1,-1,98
9800,3467,2,83,False,2.0,2,2,4,1,2,1,1.0,0,0,3
9801,3467,2,83,True,344.0,896,954,1003,778,1010,736,1.4045300495475126,1,1,2455
9802,16313,2,286,False,3.0,1,1,1,1,2,1,0.8916490486257929,-1,0,5
9803,16313,2,286,True,1116.0,234,339,214,205,332,80,0.8719044537917408,-1,0,2308
9804,13535,2,25,False,4.0,1,1,1,1,2,1,0.594753943582043,-1,-1,3
9805,13535,2,25,True,4641.0,207,262,257,195,184,136,0.4238595506482733,-1,-1,1758
9808,1201,15,352,False,125.0,131,58,428,49,65,56,1.0000150913131722,1,0,9
9809,1201,15,352,True,329.0,86,46,286,25,47,26,0.905629301505129,-1,0,2
9810,10267,13,923,False,34.0,12,5,6,2,46,1,0.9030045619026342,-1,0,0
9811,10267,13,923,True,11.0,318,41,434,19,1068,26,1.779467775663442,1,1,9
9812,1033,2,275,False,2.0,2,2,2,2,2,2,1.0,0,0,4
9813,1033,2,275,True,1798.0,425,609,339,333,124,721,0.7111744952395705,-1,-1,1223
9814,3848,0,14514,False,23.0,5,6,5,4,7,5,0.2532849516832918,-1,-1,20
9815,3848,0,14514,True,3.0,3,3,3,2,5,1,1.0,0,0,3
9816,8168,2,485,False,1.0,1,1,1,1,1,1,1.0,0,0,4
9817,8168,2,485,True,267.0,30,20,33,16,47,35,0.8315562990069661,-1,0,2502
9818,4985,0,11282,False,3742.0,1716,1156,2337,1591,3011,484,0.999933330020458,-1,0,13
9819,4985,0,11282,True,429.0,722,520,1044,773,994,278,1.000000000909462,1,0,5
9820,6030,7,909,False,1.0,6,6,6,6,9,2,1.5629169022046352,1,1,14
9821,6030,7,909,True,1.0,14,13,13,9,23,10,1.6643448495697506,1,1,37
9822,1486,7,31,False,1.0,1,1,1,1,2,2,1.0,0,0,14
9823,1486,7,31,True,1.0,12,10,11,10,16,12,1.1755119578733606,1,0,149
9824,13742,10,164,False,4.0,21,11,6,13,24,53,1.4103945077922666,1,1,3
9825,13742,10,164,True,449.0,1092,362,199,499,727,3675,47.371375788254646,1,1,139
9826,11485,0,2417,False,783.0,3456,5056,3044,7701,790,689,2.750112504375282,1,1,4
9828,4106,13,653,False,1.0,4,11,2,4,4,1,2.6403105541290834,1,1,0
9829,4106,13,653,True,107.0,1358,2844,1004,1040,1507,393,2.9240366605192003,1,1,227
9830,3007,2,1421,False,8.0,8,7,5,6,3,19,1.0,0,0,5
9831,3007,2,1421,True,3760.0,1329,1056,617,1216,819,2938,0.6827147486943764,-1,-1,640
9832,2414,2,139,False,1.0,1,1,1,1,1,1,1.0,0,0,3
9833,2414,2,139,True,242.0,206,202,176,393,110,148,0.975382138982812,-1,0,2927
9834,4745,4,7448,False,36.0,91,128,85,88,64,88,1.0000365857763491,1,0,2
9835,4745,4,7448,True,1172.0,964,2193,469,720,811,629,0.9647882429411888,-1,0,8
9836,7142,15,7942,False,27.0,32,22,27,11,43,56,1.0000000061662009,1,0,5
9837,7142,15,7942,True,301.0,404,204,343,52,625,797,1.000036668924795,1,0,26
9838,15515,2,25,False,1.0,13,11,15,13,13,15,1.4450754065165674,1,1,6
9839,15515,2,25,True,3436.0,5094,4222,5242,5466,5474,5068,1.1544156613724044,1,0,1758
9840,3239,3,370,False,2.0,1,2,1,1,1,1,0.7591163469514179,-1,-1,2
9841,3239,3,370,True,189.0,199,194,167,272,159,203,1.0000040515366473,1,0,564
9842,11356,2,485,False,1.0,1,1,1,1,1,2,1.0,0,0,5
9844,15716,2,141,False,2.0,2,2,2,2,2,2,1.0,0,0,4
9845,15716,2,141,True,371.0,761,1139,1133,557,466,511,1.173925753899972,1,0,1524
9846,3375,2,286,False,1.0,1,1,1,1,1,1,1.0,0,0,7
9847,3375,2,286,True,217.0,417,238,196,351,1015,284,1.0647725481420347,1,0,2308
9848,6647,25,14344,False,3.0,5,1,5,5,1,14,1.4548218113946378,1,1,0
9849,6647,25,14344,True,4.0,23,12,21,11,5,65,1.0000111943503058,1,0,11
9850,7679,0,1889,False,925.0,1744,425,2838,4184,876,396,1.666555722630079,1,1,9
9851,7679,0,1889,True,624.0,1041,317,1439,2561,649,240,2.7500225000000005,1,1,4
9852,9682,2,1395,False,32.0,16,25,7,11,23,13,0.781829316788096,-1,-1,11
9853,9682,2,1395,True,7860.0,329,697,55,113,616,163,0.1281132631470337,-1,-1,368
9854,15636,13,172,False,2.0,4,6,7,2,2,1,1.1558182322137085,1,0,0
9855,15636,13,172,True,4356.0,1086,2690,1716,138,364,521,0.4400996508763848,-1,-1,377
9856,15156,2,1265,False,3.0,4,3,3,6,3,3,1.245219229389434,1,1,2
9857,15156,2,1265,True,1199.0,381,456,337,452,325,337,0.901798931224101,-1,0,203
9858,12250,33,1718,False,1.0,12,3,21,14,19,5,428.2414358939441,1,1,0
9859,12250,33,1718,True,1.0,23,40,3,31,36,6,856.5234857260865,1,1,0
9860,3732,10,7684,False,33.0,187,99,86,188,348,216,2.555385031828565,1,1,1
9862,8515,4,632,False,5.0,1,1,1,1,1,1,0.676258113046419,-1,-1,0
9863,8515,4,632,True,2854.0,21,16,17,11,30,33,0.2369191921029896,-1,-1,33
9864,12073,13,5689,False,4.0,3,3,4,3,2,2,0.9999999970264806,-1,0,0
9865,12073,13,5689,True,539.0,24,18,55,25,20,3,0.7344989743562516,-1,-1,8
9866,10054,13,8667,False,264.0,203,233,36,672,51,21,0.8382306689368776,-1,0,0
9867,10054,13,8667,True,6227.0,2241,2070,633,5541,2324,639,0.2650602409638554,-1,-1,13
9868,9433,9,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9869,9433,9,31,True,68.0,363,625,879,107,109,93,2.22207465851955,1,1,184
9870,6182,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9871,6182,3,31,True,394.0,79,46,195,54,41,61,0.917090108401084,-1,0,4666
9872,15715,20,7617,False,3.0,1,1,1,1,1,1,0.8428918330891506,-1,0,0
9873,15715,20,7617,True,716.0,17,14,10,22,16,21,0.3549403650945592,-1,-1,21
9874,13897,2,518,False,20.0,1,1,1,1,1,1,0.416872671273695,-1,-1,6
9875,13897,2,518,True,3243.0,55,74,93,60,27,19,0.5850667832880853,-1,-1,564
9876,9171,17,13215,False,45.0,55,58,68,67,35,46,1.0,0,0,4
9877,9171,17,13215,True,57.0,154,218,218,144,85,104,1.0000521726718856,1,0,4
9878,11489,2,313,False,4.0,2,2,3,2,2,2,0.7312167396734605,-1,-1,1
9879,11489,2,313,True,5847.0,3203,3930,3949,3742,2417,1978,0.780666156470011,-1,-1,2324
9880,14854,10,1123,False,1.0,1,1,1,2,2,1,1.0,0,0,1
9881,14854,10,1123,True,36.0,184,245,109,322,167,77,2.09667711191844,1,1,243
9882,2404,0,10424,False,70.0,845,1490,1549,415,509,260,5.545054545041878,1,1,10
9883,2404,0,10424,True,32.0,298,520,514,133,204,117,5.545104960128018,1,1,3
9884,12672,2,286,False,2.0,1,1,1,1,2,1,0.8992458345513008,-1,0,5
9885,12672,2,286,True,383.0,331,396,159,409,371,320,0.9999969313219004,-1,0,2308
9886,2226,2,139,False,1.0,1,1,1,2,1,1,1.0,0,0,8
9887,2226,2,139,True,3.0,40,36,33,84,17,28,1.0771857531922466,1,0,2927
9888,10205,33,14881,False,1.0,32,2,139,11,3,3,856.5234857260865,1,1,0
9889,10205,33,14881,True,1.0,5,2,12,3,2,5,428.2414358939441,1,1,0
9890,6193,3,259,False,1.0,1,1,1,1,1,1,1.0,0,0,0
9891,6193,3,259,True,33.0,13,9,16,14,12,15,0.9999534411868892,-1,0,155
9892,1873,10,10732,False,27.0,21,21,21,8,35,18,0.9999999995577908,-1,0,2
9893,1873,10,10732,True,229.0,302,264,393,127,483,245,1.0000000057315055,1,0,24
9894,612,1,80,False,1.0,1,1,1,1,1,1,1.0,0,0,16
9895,612,1,80,True,3.0,2,2,2,2,2,1,0.9999022996226324,-1,0,182
9896,11431,2,1577,False,113.0,156,284,60,120,149,169,1.0000496173563598,1,0,9
9897,11431,2,1577,True,7242.0,8323,15438,2964,6690,7105,9417,1.7999999999999998,1,1,101
9898,3256,10,14086,False,49.0,26,31,10,49,11,28,0.9999475787203944,-1,0,1
9899,3256,10,14086,True,1659.0,300,294,115,771,115,207,0.8720720324556992,-1,0,13
9900,13402,2,1442,False,35.0,19,29,14,15,21,15,0.954097066199636,-1,0,3
9901,13402,2,1442,True,6314.0,3258,3949,2747,3212,3403,2978,0.5612703940320533,-1,-1,460
9902,1200,2,1042,False,16.0,44,40,39,22,88,31,1.3010963552232289,1,1,13
