,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
8374,4433,11,8044,False,2.0,11,4,9,24,12,5,1.0251347844051644,1,0,3
8375,4433,11,8044,True,507.0,1723,562,810,4512,1726,1003,1.194107860516157,1,0,28
8376,14225,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8377,14225,3,31,True,294.0,315,271,412,298,259,337,1.00001242544788,1,0,4666
8378,12252,2,83,False,11.0,31,31,37,21,28,39,1.4065133109245191,1,1,4
8379,12252,2,83,True,3767.0,6356,4187,7876,6329,6367,7022,1.4979908707950036,1,1,2455
8380,11501,3,370,False,1.0,1,1,1,1,1,1,1.0,0,0,1
8381,11501,3,370,True,113.0,182,222,194,127,143,226,1.0000147384130786,1,0,564
8382,14946,11,168,False,1.0,1,1,1,1,1,1,1.0,0,0,1
8383,14946,11,168,True,2537.0,12,11,6,13,15,15,0.4852498362697208,-1,-1,2346
8384,13986,1,93,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8385,13986,1,93,True,131.0,1524,1579,2365,1576,1183,915,2.709105480273456,1,1,783
8386,8147,1,690,False,4.0,3,2,9,3,2,1,0.9986225895316804,-1,0,4
8387,8147,1,690,True,113.0,154,97,133,304,112,122,1.0000495295119207,1,0,148
8388,15935,2,83,False,1.0,1,1,1,1,1,1,1.0,0,0,3
8389,15935,2,83,True,386.0,354,247,490,332,302,399,0.9999985231951756,-1,0,2455
8390,10390,0,16745,False,12.0,6,1,13,8,7,3,0.9999904632849944,-1,0,1
8391,10390,0,16745,True,15.0,75,59,69,82,101,66,3.7006702317215687,1,1,8
8392,9670,9,23,False,2.0,1,1,1,1,1,1,0.9104178579234972,-1,0,0
8393,9670,9,23,True,211.0,57,62,46,103,50,22,0.5383101661188624,-1,-1,33
8394,9674,11,344,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8395,9674,11,344,True,49.0,36,22,52,20,64,23,0.9999876770348932,-1,0,1206
8396,623,7,4290,False,1.0,2,2,2,3,2,3,1.0000806184895834,1,0,92
8397,623,7,4290,True,1.0,2,4,1,1,1,1,1.0543487038682064,1,0,26
8398,3070,2,1543,False,16.0,9,10,10,7,12,8,0.9999839818858696,-1,0,8
8399,3070,2,1543,True,383.0,874,461,905,917,1103,983,1.0669775390972092,1,0,152
8400,5526,5,6367,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8401,5526,5,6367,True,5.0,4,5,1,8,2,2,0.9999999991852364,-1,0,40
8402,4998,2,286,False,2.0,1,1,1,1,1,1,0.7770398481973435,-1,-1,3
8403,4998,2,286,True,2616.0,282,174,86,452,529,169,0.6350068825946547,-1,-1,2308
8404,15740,8,3034,False,37.0,31,41,19,24,43,29,0.9999999997867148,-1,0,0
8406,4076,25,893,False,2.0,6,8,5,7,10,2,1.0000000000000582,1,0,0
8407,4076,25,893,True,6589.0,2561,1219,2022,4011,1771,3784,0.5902270151948522,-1,-1,77
8408,10830,0,1822,False,1.0,66,113,8,31,163,16,9.302244842492565,1,1,2
8409,10830,0,1822,True,3.0,56,28,12,78,145,15,2.5925498977290435,1,1,2
8410,13547,14,49,False,3.0,2,3,3,2,2,2,0.9999999977160072,-1,0,0
8412,16551,2,1442,False,6.0,1,1,1,1,1,2,0.5236152109741276,-1,-1,5
8413,16551,2,1442,True,3263.0,215,1,25,81,302,666,0.62834262564194,-1,-1,460
8414,2966,1,613,False,1.0,1,1,1,1,1,1,1.0,0,0,17
8415,2966,1,613,True,6.0,4,4,1,4,6,4,0.9811294180770878,-1,0,160
8416,13659,4,133,False,14.0,25,24,21,33,14,31,1.0000000010555992,1,0,0
8417,13659,4,133,True,4901.0,3146,3658,4345,2165,2544,3016,0.999917028161493,-1,0,57
8418,7137,3,23,False,2.0,2,3,2,2,1,4,1.0,0,0,1
8419,7137,3,23,True,3535.0,1312,1492,879,1113,1850,1228,0.8116659324671115,-1,0,817
8420,16227,2,5,False,1.0,2,2,2,3,2,2,1.3829944979904003,1,1,3
8421,16227,2,5,True,1136.0,1447,1462,1208,1509,1740,1315,1.144384657697762,1,0,3746
8422,14097,27,3877,False,3.0,6,5,5,9,7,4,1.2798514156348015,1,1,1
8423,14097,27,3877,True,47.0,57,62,52,63,48,59,1.0000402843624745,1,0,9
8424,5638,11,5809,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8425,5638,11,5809,True,6.0,5,3,8,2,2,9,0.999999999550634,-1,0,63
8426,3750,2,224,False,1.0,2,1,3,2,1,1,1.0051707814434492,1,0,5
8427,3750,2,224,True,789.0,1246,1102,2796,800,578,954,1.2175147737403598,1,1,908
8428,12312,3,3104,False,14.0,45,50,37,33,27,76,2.1232961998979865,1,1,0
8429,12312,3,3104,True,1412.0,7016,4883,9958,6282,3465,10493,64.79458898125212,1,1,46
8430,13735,13,10223,False,236.0,214,266,206,162,253,183,0.9999529451207232,-1,0,0
8432,16049,2,102,False,3.0,5,5,6,5,4,3,1.0382688723205964,1,0,6
8433,16049,2,102,True,116.0,490,55,1167,314,589,327,1.405894266196892,1,1,1791
8434,7613,1,613,False,1.0,1,1,1,1,1,1,1.0,0,0,14
8435,7613,1,613,True,3.0,4,3,5,2,6,6,1.0000000093527484,1,0,160
8436,5631,2,13056,False,75.0,16,12,15,11,26,16,0.8461659213756634,-1,0,4
8437,5631,2,13056,True,1317.0,358,236,365,295,671,224,0.7914583617963141,-1,-1,28
8438,13038,1,115,False,2.0,4,2,4,6,3,4,1.0000000012838193,1,0,0
8439,13038,1,115,True,1982.0,3583,2240,4882,4136,3641,3016,3.399944364546762,1,1,229
8440,1528,0,11035,False,637.0,407,114,313,352,752,503,0.9999823522880036,-1,0,2
8441,1528,0,11035,True,156.0,301,108,378,293,376,350,1.5454140539290455,1,1,3
8442,14536,21,354,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8443,14536,21,354,True,113.0,258,97,573,228,55,338,1.6517132795510392,1,1,70
8444,14696,3,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8445,14696,3,23,True,1050.0,26,22,33,37,21,15,0.5508759630339213,-1,-1,817
8446,2842,4,4701,False,15.0,6,8,9,5,5,4,0.964626435151922,-1,0,1
8447,2842,4,4701,True,517.0,182,139,229,202,113,228,0.9213855601995417,-1,0,21
8448,17037,4,3734,False,5.0,1,1,1,1,1,1,0.5935662392472812,-1,-1,0
8449,17037,4,3734,True,1205.0,23,24,25,22,21,22,0.1876688109030204,-1,-1,26
8450,574,2,7,False,1.0,1,2,1,1,1,1,1.0,0,0,8
8451,574,2,7,True,48.0,172,215,206,155,188,96,1.486225450146908,1,1,812
8452,10171,10,8113,False,49.0,9,5,8,4,17,13,0.6043840457317451,-1,-1,3
8453,10171,10,8113,True,708.0,21,10,4,3,80,10,0.6043821616011412,-1,-1,20
8454,4116,2,141,False,3.0,1,1,1,1,1,1,0.7900092196798256,-1,-1,11
8455,4116,2,141,True,149.0,44,8,23,57,109,24,0.9876527137211664,-1,0,1524
8456,14300,2,485,False,1.0,2,2,1,3,2,3,1.6638356385990454,1,1,4
8457,14300,2,485,True,788.0,97,111,82,70,98,124,0.6493000128146107,-1,-1,2502
8458,7143,11,344,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8459,7143,11,344,True,13.0,100,34,167,105,61,131,1.1226353267619082,1,0,1206
8460,15467,3,3735,False,6.0,2,2,2,2,1,1,0.9999985254636028,-1,0,0
8461,15467,3,3735,True,344.0,6,4,7,10,5,5,0.7852917614809096,-1,-1,73
8462,12778,2,708,False,49.0,2,2,2,3,1,2,0.4681631307754046,-1,-1,7
8463,12778,2,708,True,1962.0,8,8,3,5,13,10,0.6426331835310753,-1,-1,61
8464,10384,2,108,False,7.0,2,2,3,1,1,1,0.7133069430822744,-1,-1,4
8465,10384,2,108,True,1007.0,97,90,136,132,37,88,0.8748622549138669,-1,0,274
8466,15337,25,1575,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8467,15337,25,1575,True,128.0,633,828,370,627,670,672,3.092147435897436,1,1,225
8468,16858,24,198,False,2.0,1,1,1,1,1,1,0.9999999999999796,-1,0,0
8469,16858,24,198,True,114.0,300,187,181,254,462,417,1.000000278294071,1,0,131
8470,13619,2,485,False,1.0,1,1,1,1,1,1,1.0,0,0,10
8471,13619,2,485,True,592.0,56,28,42,26,77,105,0.6578356774828044,-1,-1,2502
8472,3663,4,4841,False,3.0,18,20,19,14,21,15,2.763867936459357,1,1,0
8473,3663,4,4841,True,14.0,1186,3082,706,775,820,546,2.511172641817231,1,1,21
8474,10708,21,172,False,1.0,1,1,2,1,1,1,1.0,0,0,1
8475,10708,21,172,True,5.0,79,54,41,112,60,129,1.8452463945020043,1,1,124
8476,13460,8,8697,False,39.0,34,40,22,46,29,33,0.8666582172297363,-1,0,1
8478,13922,22,475,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8479,13922,22,475,True,3.0,81,135,83,60,71,55,1.3560666829925383,1,1,241
8480,8311,25,594,False,5.0,4,4,4,5,3,4,0.9999551793472332,-1,0,0
8481,8311,25,594,True,2502.0,4514,2008,4904,3742,4514,7404,1.1944497414451076,1,0,234
8482,2872,18,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8483,2872,18,31,True,89.0,63,16,42,134,98,26,0.9870538164924508,-1,0,975
8484,3930,7,4901,False,191.0,5,4,9,5,4,3,0.5449910624537556,-1,-1,18
8485,3930,7,4901,True,64.0,65,61,90,29,61,85,1.0,0,0,55
8486,6195,2,275,False,2.0,1,1,1,1,1,1,0.7485506493506493,-1,-1,6
8487,6195,2,275,True,1498.0,304,161,511,393,313,143,0.7241052985563282,-1,-1,1223
8488,5660,18,229,False,1.0,1,1,1,1,1,1,1.0,0,0,1
8489,5660,18,229,True,4.0,150,89,130,183,300,46,1.165485280352074,1,0,256
8490,2632,2,275,False,1.0,1,1,1,1,1,1,1.0,0,0,6
8491,2632,2,275,True,755.0,49,35,40,44,22,103,0.8065116227659674,-1,0,1223
8492,2636,2,725,False,34.0,50,78,41,40,14,79,1.0,0,0,3
8493,2636,2,725,True,3022.0,7351,10975,7131,5887,4939,7823,71.52974706091912,1,1,168
8494,3709,3,229,False,2.0,1,1,2,1,1,1,0.7463481260272703,-1,-1,0
8495,3709,3,229,True,2058.0,1372,1503,1782,1377,1918,279,0.9115635130400116,-1,0,1054
8496,6804,11,3613,False,4.0,2,1,1,1,1,4,0.9999998907661252,-1,0,1
8497,6804,11,3613,True,18.0,74,94,184,36,37,20,1.1204949014365764,1,0,49
8498,6455,15,8612,False,3.0,8,12,7,14,6,3,1.207724633094725,1,1,1
8499,6455,15,8612,True,34.0,68,87,89,80,25,57,1.0000275961493064,1,0,17
8500,325,11,39,False,1.0,1,1,1,1,1,1,1.0,0,0,1
8501,325,11,39,True,4933.0,5147,8033,5429,4792,2830,4650,1.0216624309693452,1,0,3928
8502,9792,2,141,False,2.0,2,1,2,2,2,2,1.0,0,0,3
8503,9792,2,141,True,880.0,796,398,754,547,1111,1171,0.9643983720760936,-1,0,1524
8504,16283,24,1203,False,5.0,4,4,3,4,4,4,0.9999999999751772,-1,0,0
8505,16283,24,1203,True,71.0,497,397,543,709,360,476,2.9327830386828437,1,1,26
8506,16127,11,168,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8507,16127,11,168,True,2.0,185,125,362,81,132,226,1.2209381718366097,1,1,2346
8508,11230,14,288,False,1.0,1,1,1,1,1,1,1.0,0,0,1
8509,11230,14,288,True,3043.0,23,21,20,22,20,33,0.2035961388894128,-1,-1,2440
8510,13514,11,344,False,1.0,2,2,1,4,2,1,1.334989494484251,1,1,0
8511,13514,11,344,True,8215.0,9561,7799,10223,9393,10866,9524,2.3068181818181817,1,1,1206
8512,10675,0,276,False,43.0,310,96,173,44,900,339,5.545050426985156,1,1,4
8513,10675,0,276,True,30.0,176,94,56,23,496,213,5.54505042880665,1,1,3
8514,9444,2,139,False,1.0,1,1,1,1,1,1,1.0,0,0,2
8515,9444,2,139,True,240.0,79,31,88,107,60,107,0.8829730751984285,-1,0,2927
8516,15868,1,93,False,1.0,1,1,1,1,1,1,1.0,0,0,2
8517,15868,1,93,True,231.0,5,3,6,2,15,1,0.6564622020738244,-1,-1,783
8518,6721,4,3975,False,2.0,3,2,2,5,2,6,1.000005931811287,1,0,0
8519,6721,4,3975,True,290.0,803,891,291,1190,955,686,1.32586819089329,1,1,122
8522,6268,17,6510,False,17.0,7,7,6,8,7,5,0.9999918226044364,-1,0,0
8523,6268,17,6510,True,654.0,832,820,774,612,860,1095,1.000000003548577,1,0,29
8524,13852,2,3873,False,50.0,12,15,7,13,12,12,0.9999793101394272,-1,0,7
8525,13852,2,3873,True,101.0,14,16,5,17,4,27,0.907498613052204,-1,0,17
8526,7108,25,594,False,4.0,3,2,2,4,4,4,0.9999999983160984,-1,0,0
8528,15760,6,416,False,3.0,63,15,34,20,28,217,1.2326847514035897,1,1,0
8530,15361,29,9715,False,1.0,1,1,1,1,3,1,1.0,0,0,0
8531,15361,29,9715,True,1.0,1,1,1,1,1,1,1.0,0,0,0
8532,14985,2,286,False,4.0,4,6,3,3,4,4,1.0,0,0,2
8533,14985,2,286,True,3035.0,2578,3433,2160,2424,3244,1627,0.9279361882324364,-1,0,2308
8534,3136,2,465,False,33.0,59,73,36,58,59,68,1.0651249923141743,1,0,8
8535,3136,2,465,True,172.0,519,532,47,236,763,1018,1.0000846236589982,1,0,157
8536,13619,2,275,False,2.0,1,1,1,1,1,1,0.7485506493506493,-1,-1,10
8537,13619,2,275,True,265.0,15,9,6,1,10,47,0.8143982831154652,-1,0,1223
8538,1648,2,4678,False,12.0,3,5,4,2,4,2,0.4949862275037235,-1,-1,3
8539,1648,2,4678,True,1929.0,124,323,60,34,174,31,0.5326876435454417,-1,-1,92
8540,6043,2,59,False,5.0,2,2,1,2,1,2,0.8151025264189237,-1,0,4
8541,6043,2,59,True,669.0,374,411,214,562,205,479,0.7532673407421825,-1,-1,886
8542,2222,23,13723,False,198.0,12,5,5,20,13,18,0.2832780938348389,-1,-1,18
8543,2222,23,13723,True,65.0,7,4,2,4,13,10,0.5395347469371703,-1,-1,8
8544,3105,15,1797,False,8.0,6,11,2,2,6,9,1.0,0,0,1
8545,3105,15,1797,True,1118.0,571,531,480,229,747,867,0.8833767259868194,-1,0,74
8546,8868,4,2664,False,13.0,4,4,5,4,4,5,0.9999999963925972,-1,0,1
8547,8868,4,2664,True,386.0,124,113,143,102,176,87,0.577077223652698,-1,-1,46
8548,8110,2,141,False,2.0,2,1,1,2,2,5,1.0,0,0,4
8549,8110,2,141,True,678.0,648,956,798,268,979,237,0.9516778587631264,-1,0,1524
8550,3638,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8551,3638,3,31,True,2.0,46,23,35,107,12,54,1.1150206654819763,1,0,4666
8552,17014,2,1419,False,10.0,128,108,184,46,254,50,2.0342970655450454,1,1,3
8554,10689,0,48,False,2307.0,153,46,273,152,187,109,0.0983655737704918,-1,-1,6
8555,10689,0,48,True,596.0,120,19,251,198,112,21,0.9090628102403132,-1,0,1
8556,16524,11,39,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8557,16524,11,39,True,3520.0,2092,995,3532,1755,2948,1232,0.8644289622198096,-1,0,3928
8558,13967,0,12287,False,2671.0,636,270,699,896,370,946,0.0010887152279271,-1,-1,8
8559,13967,0,12287,True,873.0,638,330,877,1030,424,527,0.9999636387604912,-1,0,5
8560,3764,7,31,False,1.0,1,1,1,1,1,1,1.0,0,0,15
8561,3764,7,31,True,1.0,7,5,7,8,13,2,1.1755119577554465,1,0,149
8562,4161,2,15894,False,200.0,106,102,108,159,95,66,0.9999999962530524,-1,0,6
8563,4161,2,15894,True,6696.0,1954,1235,3122,2185,1372,1854,0.0122117102383319,-1,-1,11
8564,9805,17,6956,False,61.0,68,64,68,74,64,68,1.0000419337627613,1,0,1
8565,9805,17,6956,True,906.0,1642,1484,1300,1637,2546,1244,2.4400048630333018,1,1,13
8566,11834,2,1419,False,10.0,10,6,9,11,13,11,1.0,0,0,7
8567,11834,2,1419,True,152.0,267,40,885,120,19,273,1.035304109262168,1,0,177
8568,14831,3,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8569,14831,3,23,True,136.0,54,62,42,84,35,46,0.981504495206995,-1,0,817
8570,14763,2,485,False,1.0,2,2,4,4,1,1,1.3456833686191485,1,1,4
8571,14763,2,485,True,1606.0,68,111,82,58,47,41,0.3764796612963931,-1,-1,2502
8572,11264,11,344,False,2.0,3,1,3,2,6,3,1.0678964531109485,1,0,1
8573,11264,11,344,True,2635.0,2814,1872,2211,4031,3538,2420,1.026356074912082,1,0,1206
8574,14767,6,536,False,212.0,351,363,265,313,372,442,1.250080091568338,1,1,0
8575,14767,6,536,True,18.0,799,572,517,777,1268,859,14.999970488120828,1,1,1
8576,13599,2,1265,False,14.0,3,2,3,3,2,3,0.4936262489608444,-1,-1,4
8577,13599,2,1265,True,1372.0,33,33,20,39,39,32,0.5707530486418068,-1,-1,203
8578,9083,4,8546,False,90.0,7,5,9,9,9,3,0.9999877169779432,-1,0,0
8579,9083,4,8546,True,4226.0,321,152,266,119,522,548,0.4877810838490248,-1,-1,9
8580,8362,2,447,False,113.0,24,45,4,28,37,6,0.9999782380130162,-1,0,11
8581,8362,2,447,True,6879.0,507,949,326,446,648,168,0.0110045727649729,-1,-1,122
8582,8581,0,15272,False,4076.0,134,49,52,197,147,225,0.5454231403800452,-1,-1,9
8583,8581,0,15272,True,209.0,23,7,5,46,13,44,0.4307124711771357,-1,-1,2
8584,126,1,2768,False,1.0,1,1,1,1,1,1,1.0,0,0,19
8585,126,1,2768,True,2.0,2,1,2,3,1,2,1.0,0,0,172
8586,15753,3,1565,False,1.0,1,1,1,1,1,1,1.0,0,0,1
8587,15753,3,1565,True,1.0,8,17,19,3,1,2,1.1857556368754398,1,0,171
8588,8828,1,766,False,1.0,1,1,2,1,1,1,1.0,0,0,17
8589,8828,1,766,True,12.0,9,14,6,3,7,13,0.9999999999990552,-1,0,155
8590,11105,2,141,False,10.0,17,11,7,24,16,28,1.8929872008185031,1,1,7
8591,11105,2,141,True,4699.0,2986,1562,3658,2976,2845,3891,0.6314175044497564,-1,-1,1524
8592,5978,4,14506,False,233.0,46,59,23,91,32,23,0.9999877134714577,-1,0,0
8593,5978,4,14506,True,2577.0,2058,1868,967,2640,1883,2930,0.9999999979001212,-1,0,19
8594,14227,10,89,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8595,14227,10,89,True,594.0,934,906,1396,1066,301,1000,1.347314888847805,1,1,411
8596,12028,1,2933,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8597,12028,1,2933,True,6.0,15,5,29,30,2,9,1.2545457578729615,1,1,127
8598,1387,21,9625,False,4.0,2,2,2,2,1,4,0.2459784005782369,-1,-1,0
8599,1387,21,9625,True,513.0,61,105,51,54,47,47,0.9473678664210308,-1,0,5
8600,14698,17,789,False,6.0,6,5,4,11,3,8,1.0,0,0,2
8601,14698,17,789,True,2664.0,1108,964,1466,1813,416,881,0.2496770586952403,-1,-1,243
8602,5536,1,93,False,1.0,1,1,2,2,1,1,1.0,0,0,1
8603,5536,1,93,True,2043.0,1129,1420,999,495,1374,1358,0.6945183043902737,-1,-1,783
8604,5539,2,2435,False,121.0,128,87,201,141,97,115,1.000000000011114,1,0,3
8605,5539,2,2435,True,6924.0,7726,3743,11606,5275,6409,11599,1.0483870967741935,1,0,86
8606,13244,20,5621,False,3.0,2,1,1,2,1,3,0.9999999997927904,-1,0,2
8607,13244,20,5621,True,189.0,4,5,6,3,3,2,0.5519369891943087,-1,-1,39
8608,1389,7,227,False,1.0,5,3,3,5,8,6,1.1981502031128166,1,0,87
8609,1389,7,227,True,1.0,2,2,2,1,1,3,1.0000964207848837,1,0,24
8610,10656,2,1215,False,23.0,2,2,2,1,3,1,0.3776924000824752,-1,-1,2
8611,10656,2,1215,True,1767.0,540,639,243,436,729,651,0.5874676717561191,-1,-1,128
8612,4260,25,7878,False,5.0,2,1,3,1,2,1,0.7458930016922483,-1,-1,0
8613,4260,25,7878,True,2193.0,205,234,415,97,206,71,0.5754638656371001,-1,-1,50
8614,8127,1,16808,False,4.0,2,1,1,2,3,3,0.8719599121542693,-1,0,3
8615,8127,1,16808,True,16.0,1,1,1,1,1,2,0.999995492643836,-1,0,10
8616,15620,18,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8617,15620,18,31,True,164.0,161,155,159,170,165,156,0.9865355899034792,-1,0,975
8618,16521,14,552,False,2.0,2,2,2,2,2,2,1.0,0,0,1
8619,16521,14,552,True,667.0,1250,1231,1390,1030,1764,836,1.0000748693054518,1,0,628
8620,16384,28,8080,False,6.0,1,1,1,1,1,1,0.317214722112516,-1,-1,0
8621,16384,28,8080,True,56.0,1,1,1,1,1,1,0.3171907554148429,-1,-1,2
8622,11377,0,11396,False,1903.0,1965,2110,1260,2529,2445,1480,1.0,0,0,10
8623,11377,0,11396,True,115.0,258,189,97,404,435,166,1.545404960210111,1,1,1
8624,4528,0,4749,False,523.0,1512,1999,2640,1242,982,699,1.833244450389934,1,1,6
8625,4528,0,4749,True,837.0,892,604,951,893,982,1028,1.0000272742477336,1,0,5
8626,1321,24,13168,False,1.0,3,4,4,2,2,2,1.000096655906131,1,0,0
8627,1321,24,13168,True,61.0,158,229,205,118,99,141,1.0081176494223092,1,0,10
8628,2432,7,15,False,1.0,22,6,16,22,18,48,1.5099383522358143,1,1,94
8629,2432,7,15,True,1.0,7,3,8,6,8,8,1.4884922878139384,1,1,27
8630,11108,2,957,False,38.0,8,6,7,5,10,10,0.8938156323957421,-1,0,9
8631,11108,2,957,True,1168.0,404,671,486,134,338,390,0.9519741541783232,-1,0,111
8632,5588,10,541,False,23.0,8,7,9,9,6,10,0.9999999967966317,-1,0,4
8633,5588,10,541,True,89.0,71,74,83,136,4,57,1.0,0,0,41
8634,376,7,11266,False,2.0,104,103,105,112,101,98,2.546743174325395,1,1,30
8635,376,7,11266,True,1.0,34,35,40,37,28,29,2.282953483465986,1,1,8
8636,15019,4,133,False,83.0,6,1,1,3,13,11,0.4830673439756327,-1,-1,0
8637,15019,4,133,True,3652.0,1466,1743,1354,992,2434,808,0.6714340190311551,-1,-1,57
8638,16388,2,83,False,1.0,1,1,1,1,1,1,1.0,0,0,3
8639,16388,2,83,True,1668.0,266,138,154,307,322,410,0.4085728051057002,-1,-1,2455
8640,2801,2,906,False,20.0,3,6,3,3,1,2,0.7241443449161303,-1,-1,6
8641,2801,2,906,True,5713.0,558,1192,124,635,793,47,0.3772862186977201,-1,-1,316
8642,14054,18,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8643,14054,18,31,True,41.0,69,17,128,99,46,57,1.0000996092109908,1,0,975
8644,1699,2,83,False,2.0,1,1,3,1,1,1,0.9371660231660232,-1,0,4
8645,1699,2,83,True,54.0,69,79,164,33,10,57,1.0000000055809362,1,0,2455
8646,5289,24,13430,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8647,5289,24,13430,True,74.0,36,4,45,55,72,2,0.999965629506547,-1,0,13
8648,1743,7,536,False,32.0,49,63,53,37,68,22,1.0109603307785917,1,0,30
8649,1743,7,536,True,24.0,44,49,39,40,61,31,1.000000942593075,1,0,31
8650,1029,7,7613,False,2.0,2,2,2,2,2,2,1.0,0,0,69
8651,1029,7,7613,True,1.0,1,1,1,1,1,1,1.0,0,0,26
8652,9802,1,2089,False,13.0,8,6,7,5,9,11,0.9999999999999948,-1,0,5
8653,9802,1,2089,True,27.0,42,44,43,14,65,44,1.0,0,0,35
8654,15251,4,611,False,19.0,53,57,75,28,53,53,1.0471009261832809,1,0,1
8655,15251,4,611,True,14.0,966,1223,745,933,926,1004,1.1410760984545716,1,0,26
8656,1901,2,3253,False,15.0,1,1,1,1,2,1,0.2990208057440232,-1,-1,8
8657,1901,2,3253,True,285.0,3,9,1,1,1,1,0.6865559271681818,-1,-1,108
8658,11193,0,4235,False,17.0,1,2,1,1,1,1,0.2890242897970518,-1,-1,23
8659,11193,0,4235,True,12.0,1,1,2,1,1,1,0.469239231,-1,-1,3
8660,7065,4,12449,False,67.0,72,53,107,70,109,21,1.0,0,0,1
8661,7065,4,12449,True,2474.0,1129,416,1793,2145,1177,115,0.7307542924427317,-1,-1,10
8664,16981,17,262,False,19.0,17,11,13,20,19,20,0.999999999999991,-1,0,0
8665,16981,17,262,True,4365.0,3839,2127,6771,2465,3994,3838,1.0,0,0,62
8666,10210,2,7751,False,101.0,53,56,47,44,52,65,0.9999999993261312,-1,0,1
8667,10210,2,7751,True,2292.0,3672,2163,3604,3611,6370,2611,1.4923445736601113,1,1,33
8668,14770,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8669,14770,3,31,True,5466.0,1742,854,1936,2829,2374,716,0.5190962775982023,-1,-1,4666
8670,67,1,2228,False,1.0,1,1,1,1,1,1,1.0,0,0,19
8671,67,1,2228,True,1.0,1,2,1,1,1,2,1.0,0,0,171
8672,16880,11,3613,False,1.0,3,3,2,4,3,3,1.000090751391466,1,0,0
8673,16880,11,3613,True,18.0,204,41,228,155,429,166,1.1708213235167084,1,0,49
8674,10764,22,363,False,1.0,3,3,4,3,3,2,2.1491256054058754,1,1,0
8675,10764,22,363,True,359.0,951,938,878,1381,857,701,1.852943641488084,1,1,115
8676,711,11,168,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8677,711,11,168,True,643.0,376,369,468,202,342,498,0.8400062511113906,-1,0,2346
8678,11882,2,278,False,5.0,13,16,11,11,12,13,1.296776994746046,1,1,4
8679,11882,2,278,True,4248.0,5682,5218,6246,6378,5299,5268,1.3642148157052851,1,1,4431
8680,10032,11,39,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8681,10032,11,39,True,1524.0,3921,4608,4452,1110,1867,7570,1.2246124034850467,1,1,3928
8682,14017,3,31,False,1.0,1,1,1,1,1,1,1.0,0,0,0
8683,14017,3,31,True,400.0,76,14,85,218,23,40,0.9128770462473652,-1,0,4666
8684,4231,25,1182,False,3.0,3,5,3,3,3,3,1.0,0,0,0
8685,4231,25,1182,True,776.0,5258,6864,5400,2537,5280,6208,3.0526909154328,1,1,155
8686,8194,1,947,False,21.0,2,3,3,1,1,3,0.5717308215066527,-1,-1,9
8687,8194,1,947,True,393.0,21,59,3,11,14,20,0.6131957465882745,-1,-1,93
8688,5163,0,4396,False,10.0,92,68,10,52,42,286,2.131130636460851,1,1,5
8689,5163,0,4396,True,3.0,97,84,26,110,35,228,7.646564000876279,1,1,2
8690,10577,2,224,False,3.0,6,11,6,6,4,2,1.397466555122045,1,1,7
8691,10577,2,224,True,429.0,789,392,518,1318,1099,620,1.26535969063448,1,1,908
8692,3629,1,10820,False,5.0,7,12,7,9,2,6,1.0000026215452082,1,0,5
8693,3629,1,10820,True,1834.0,55,37,34,120,73,11,0.7583460588143802,-1,-1,87
8694,1640,7,1852,False,1.0,2,2,2,1,2,2,1.0000921354166663,1,0,16
8695,1640,7,1852,True,1.0,3,2,6,1,3,1,1.1867479627850008,1,0,78
8696,15660,0,2252,False,8.0,73,15,30,16,41,261,2.131216740595937,1,1,12
8697,15660,0,2252,True,3.0,48,51,61,3,26,97,2.131116014234946,1,1,11
8698,11941,2,1287,False,2.0,2,2,1,1,2,3,1.0,0,0,4
8699,11941,2,1287,True,8212.0,345,67,472,549,198,439,0.3236954146532186,-1,-1,1009
8700,13322,11,2025,False,1.0,1,1,1,1,1,1,1.0,0,0,3
