,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
3263,13748,1,11108,True,1,1,1,1,1,1,1,1.0,0,0,1
3264,4384,1,24793,False,1,1,1,1,1,1,1,1.0,0,0,1
3265,4384,1,24793,True,1,1,1,1,1,1,1,1.0,0,0,1
3268,17014,2,3167,False,1,1,1,1,1,1,1,1.0,0,0,1
3269,17014,2,3167,True,81,3,3,1,5,3,1,0.9999825002260212,-1,0,21
3270,27322,1,37139,False,1,1,1,1,1,1,1,1.0,0,0,0
3271,27322,1,37139,True,1,1,1,1,1,1,1,1.0,0,0,0
3272,40383,0,38168,False,1,1380,2093,1501,3118,71,117,23952.807980049874,1,1,0
3274,7362,4,32362,False,7,1,2,1,2,1,1,0.3401056530069856,-1,-1,13
3275,7362,4,32362,True,2,1,1,1,1,1,1,0.2366112831129723,-1,-1,0
3276,22231,1,8513,False,1,1,1,1,1,1,1,1.0,0,0,0
3277,22231,1,8513,True,1,1,1,1,1,1,1,1.0,0,0,1
3280,1685,1,12089,False,1,1,1,1,1,1,1,1.0,0,0,3
3281,1685,1,12089,True,1,1,1,1,1,1,1,1.0,0,0,0
3282,450,4,4488,False,204,42,27,10,18,50,106,1.0,0,0,17
3283,450,4,4488,True,29,6,1,1,2,22,6,0.8261300794344525,-1,0,0
3286,11590,1,29649,False,1,1,1,1,1,1,1,1.0,0,0,2
3287,11590,1,29649,True,1,1,1,1,1,1,1,1.0,0,0,0
3288,38723,0,1929,False,1,1,1,1,1,1,1,1.0,0,0,0
3289,38723,0,1929,True,3,3,3,1,1,6,3,1.0,0,0,220
3290,19442,2,1137,False,1,1,1,1,1,1,1,1.0,0,0,0
3291,19442,2,1137,True,1,3,3,4,4,2,1,1.000029229946084,1,0,99
3292,22793,0,3538,False,10,1,1,1,3,1,1,0.6783044138835028,-1,-1,0
3293,22793,0,3538,True,14,10,5,11,16,6,10,1.0,0,0,12
3294,8176,1,8852,False,1,1,1,1,1,1,1,1.0,0,0,2
3295,8176,1,8852,True,1,1,1,1,1,1,1,1.0,0,0,1
3296,39375,0,265,False,1,1,1,1,1,1,1,1.0,0,0,0
3297,39375,0,265,True,58,8,1,12,12,15,2,0.8155191560244308,-1,0,249
3298,13830,1,6490,False,3,2,1,2,3,2,2,0.5209424083769634,-1,-1,4
3299,13830,1,6490,True,1,3,2,2,5,2,2,1.0000944774371858,1,0,0
3302,4388,4,38068,False,16,8,14,3,8,9,6,1.0,0,0,11
3303,4388,4,38068,True,2,2,2,1,2,1,2,1.0,0,0,0
3306,4109,6,1349,False,32,11,24,8,7,11,6,0.9999999985972091,-1,0,4
3307,4109,6,1349,True,7,2,1,1,3,3,2,0.9999999940118065,-1,0,1
3310,2108,1,23830,False,1,1,1,1,1,1,1,1.0,0,0,3
3311,2108,1,23830,True,1,1,1,1,1,1,1,1.0,0,0,1
3312,137,1,39790,False,1,1,1,1,1,1,1,1.0,0,0,0
3313,137,1,39790,True,1,1,1,1,1,1,1,1.0,0,0,0
3316,14471,4,26704,False,2,99,193,61,62,82,95,1.0,0,0,4
3317,14471,4,26704,True,53,23,35,8,14,22,36,0.7947019939255598,-1,-1,0
3320,19597,1,29925,False,1,1,1,1,1,1,1,1.0,0,0,2
3321,19597,1,29925,True,1,1,1,1,1,1,1,1.0,0,0,0
3326,39830,0,32910,False,1,1,1,1,1,1,1,1.0,0,0,0
3327,39830,0,32910,True,1,1,1,1,1,2,2,1.0,0,0,2
3330,24002,1,31718,False,1,1,1,1,1,1,1,1.0,0,0,0
3331,24002,1,31718,True,1,1,1,1,1,1,1,1.0,0,0,1
3332,3297,1,2037,False,1,1,1,1,1,1,1,1.0,0,0,2
3333,3297,1,2037,True,1,1,1,1,1,1,1,1.0,0,0,0
3334,13378,4,37002,False,26,14,10,8,7,21,22,1.0,0,0,8
3335,13378,4,37002,True,24,2,2,2,2,3,3,0.7947017905791223,-1,-1,0
3338,785,8,18729,False,540,84,142,41,18,80,141,0.34400153332989697,-1,-1,442
3339,785,8,18729,True,5,2,5,1,1,2,2,0.5028901734104047,-1,-1,2
3346,26740,5,4475,False,1,1,1,1,2,1,1,1.0,0,0,0
3347,26740,5,4475,True,2,24,13,26,42,30,7,2.3496081977094634,1,1,19
3348,6086,1,37968,False,53,3392,9595,99,163,54,7051,1482.7916558603488,1,1,0
3354,12792,1,18251,False,1,1,1,1,1,1,1,1.0,0,0,0
3355,12792,1,18251,True,1,1,1,1,1,1,1,1.0,0,0,1
3358,22804,0,9256,False,8,4,7,4,3,2,2,0.9999012439512512,-1,0,0
3359,22804,0,9256,True,10,6,9,8,5,5,3,0.4062568942130655,-1,-1,3
3360,22046,1,449,False,1,1,1,1,1,1,1,1.0,0,0,0
3361,22046,1,449,True,1,1,1,1,1,1,1,1.0,0,0,1
3362,36188,1,4691,False,1,1,1,1,1,1,1,1.0,0,0,1
3363,36188,1,4691,True,1,1,1,1,1,1,1,1.0,0,0,1
3364,8288,0,2687,False,1,1,1,1,1,1,1,1.0,0,0,0
3365,8288,0,2687,True,1,1,1,1,1,1,1,1.0,0,0,33
3368,36270,0,265,False,1,1,1,1,1,1,1,1.0,0,0,0
3369,36270,0,265,True,42,14,40,7,19,1,5,0.9999129186089741,-1,0,249
3372,32842,0,239,False,11,838,2956,473,360,291,110,18441.95945763847,1,1,0
3376,60,2,6577,False,1,2,2,2,1,2,3,4.353497757847534,1,1,0
3377,60,2,6577,True,60,42,8,48,23,6,124,0.999998711189189,-1,0,51
3384,14394,1,27202,False,1,1,1,1,1,1,1,1.0,0,0,0
3385,14394,1,27202,True,1,1,1,1,1,1,1,1.0,0,0,1
3386,13143,0,586,False,1,5,2,3,9,5,5,1.200001229893675,1,1,0
3387,13143,0,586,True,97,119,87,84,243,121,60,1.0786509055459659,1,0,77
3390,1347,1,4276,False,1,1,1,1,1,1,1,1.0,0,0,3
3391,1347,1,4276,True,1,1,1,1,1,1,1,1.0,0,0,2
3392,16182,0,239,False,1,62,15,142,68,20,63,15.139518188622601,1,1,0
3393,16182,0,239,True,73,483,208,891,578,366,373,1.6030839520274127,1,1,245
3394,36533,1,31832,False,1,1,1,1,1,1,1,1.0,0,0,0
3395,36533,1,31832,True,1,1,1,1,1,1,1,1.0,0,0,1
3398,1421,1,13698,False,1,1,1,1,1,1,1,1.0,0,0,2
3399,1421,1,13698,True,1,1,1,1,1,1,1,1.0,0,0,0
3400,15918,1,8898,False,1,1,1,1,1,1,1,1.0,0,0,1
3401,15918,1,8898,True,1,1,1,1,1,1,1,1.0,0,0,0
3402,39681,2,3869,False,2,3,2,3,3,3,3,2.5111662531017367,1,1,0
3403,39681,2,3869,True,157,148,63,170,114,113,282,0.9999601794513518,-1,0,29
3404,29520,1,38175,False,1,1,1,1,1,1,1,1.0,0,0,0
3405,29520,1,38175,True,1,1,1,1,1,1,1,1.0,0,0,0
3406,7705,4,29204,False,33,96,132,28,99,73,147,1.0,0,0,6
3407,7705,4,29204,True,50,19,21,10,8,23,31,0.7947019975108564,-1,-1,0
3408,31945,1,533,False,1,1,1,1,1,1,1,1.0,0,0,0
3409,31945,1,533,True,1,1,1,1,1,1,1,1.0,0,0,1
3410,20267,1,11332,False,1,1,1,1,1,1,1,1.0,0,0,1
3411,20267,1,11332,True,1,1,1,1,1,1,1,1.0,0,0,1
3412,20387,0,51,False,4,3,3,3,4,3,4,0.9999986603066701,-1,0,0
3413,20387,0,51,True,106,99,87,79,103,155,69,1.0,0,0,192
3416,28717,0,3163,False,1,1,1,1,1,1,1,1.0,0,0,0
3417,28717,0,3163,True,1,2,1,5,2,2,1,1.0,0,0,38
3418,10925,1,8153,False,1,1,1,1,1,1,1,1.0,0,0,1
3419,10925,1,8153,True,1,1,1,1,1,1,1,1.0,0,0,2
3420,8742,1,19068,False,1,1,1,1,1,1,1,1.0,0,0,4
3421,8742,1,19068,True,1,1,1,1,1,1,1,1.0,0,0,5
3422,12405,1,2536,False,1,1,1,1,1,1,1,1.0,0,0,0
3423,12405,1,2536,True,1,1,1,1,1,1,1,1.0,0,0,5
3424,22145,0,267,False,308,244,496,61,16,355,292,0.9908405172413793,-1,0,0
3426,10506,0,296,False,32,1,1,1,2,1,1,0.008931024158386197,-1,-1,0
3428,12466,4,38408,False,138,42,18,47,8,86,51,1.0,0,0,20
3429,12466,4,38408,True,3,4,5,3,2,8,4,1.008466093814893,1,0,0
3430,16552,1,10073,False,1,1,1,1,1,1,1,1.0,0,0,1
3431,16552,1,10073,True,1,1,1,1,1,1,1,1.0,0,0,0
3432,31672,0,16442,False,20,583,1614,182,370,729,21,6220.237590191188,1,1,0
3434,34829,0,34921,False,3,3,3,1,3,5,4,1.0,0,0,0
3435,34829,0,34921,True,13,14,10,9,8,28,13,1.0000123456790124,1,0,2
3436,6539,1,27537,False,1,1,1,1,1,1,1,1.0,0,0,5
3437,6539,1,27537,True,1,1,1,1,1,1,1,1.0,0,0,0
3438,9620,0,3716,False,1,1,1,2,1,1,1,1.0,0,0,0
3439,9620,0,3716,True,4,6,7,11,4,4,3,3.7970122910518818,1,1,10
3440,24829,0,20017,False,129,1609,3549,1315,2350,29,800,90.15803108808291,1,1,0
3442,2315,0,3918,False,4,903,388,320,258,3540,10,650.8916211970075,1,1,0
3448,11735,1,13906,False,1,1,1,1,1,1,1,1.0,0,0,1
3449,11735,1,13906,True,1,1,1,1,1,1,1,1.0,0,0,0
3452,10734,0,10886,False,3,3,2,7,4,2,2,1.0,0,0,0
3453,10734,0,10886,True,3,11,5,22,14,7,8,2.2539005717608296,1,1,14
3456,31725,6,3983,False,5,18,6,17,26,30,9,1.0,0,0,0
3457,31725,6,3983,True,95,116,99,99,181,145,55,1.0,0,0,1
3458,19162,0,18654,False,3,1,1,1,1,1,1,0.8901098901098901,-1,0,0
3459,19162,0,18654,True,5,2,4,3,1,2,1,0.7129235734193927,-1,-1,4
3460,35945,5,914,False,1,1,1,1,1,1,1,1.0,0,0,0
3461,35945,5,914,True,5,5,3,3,6,6,6,1.0,0,0,276
3464,4250,3,26422,False,3,2,3,2,2,2,2,0.9999996174000475,-1,0,1
3465,4250,3,26422,True,2,4,4,3,4,3,4,102.48183139534883,1,1,2
3466,14121,1,5862,False,1,1,1,1,1,1,1,1.0,0,0,2
3467,14121,1,5862,True,1,1,1,1,1,1,1,1.0,0,0,5
3468,36858,1,35629,False,1,1,1,1,1,1,1,1.0,0,0,1
3469,36858,1,35629,True,1,1,1,1,1,1,1,1.0,0,0,0
3474,14237,9,14236,False,1,1,1,1,1,1,1,1.0,0,0,0
3475,14237,9,14236,True,1,1,1,1,1,1,1,1.0,0,0,0
3476,15553,0,160,False,200,1330,17,3470,6,3146,12,332.00725052470904,1,1,0
3478,40286,1,14159,False,1,1,1,1,1,1,1,1.0,0,0,0
3479,40286,1,14159,True,1,1,1,1,1,1,1,1.0,0,0,1
3480,1432,4,24308,False,47,9,2,15,16,6,8,1.0,0,0,15
3481,1432,4,24308,True,1,1,1,1,1,1,1,1.0,0,0,0
3482,14579,1,1856,False,1,1,1,1,1,1,1,1.0,0,0,1
3483,14579,1,1856,True,1,1,1,1,1,1,1,1.0,0,0,4
3484,29759,0,21793,False,4,4,3,5,3,5,5,1.0,0,0,0
3485,29759,0,21793,True,1,1,1,1,1,1,1,1.0,0,0,1
3486,40,0,9353,False,809,1572,3003,2647,82,423,1704,1.6,1,1,0
3488,10757,0,3459,False,168,288,6,164,592,614,63,1.013136288998358,1,0,0
3492,36532,1,36531,False,1,1,1,1,1,1,1,1.0,0,0,0
3493,36532,1,36531,True,1,1,1,1,1,1,1,1.0,0,0,0
3494,4832,1,7867,False,1,1,1,1,1,1,1,1.0,0,0,4
3495,4832,1,7867,True,1,1,1,1,1,1,1,1.0,0,0,0
3502,11673,1,5110,False,1,1,1,1,1,1,1,1.0,0,0,1
3503,11673,1,5110,True,1,1,1,1,1,1,1,1.0,0,0,8
3504,8542,1,19421,False,1,1,1,1,1,1,1,1.0,0,0,4
3505,8542,1,19421,True,1,1,1,1,1,1,1,1.0,0,0,0
3506,2736,4,13398,False,22,46,66,37,33,37,57,5.318180388569661,1,1,44
3507,2736,4,13398,True,1,5,10,12,1,1,3,277.4905340122731,1,1,0
3508,30629,1,15712,False,1,1,1,1,1,1,1,1.0,0,0,0
3509,30629,1,15712,True,1,1,1,1,1,1,1,1.0,0,0,1
3510,522,1,13953,False,1,1,1,1,1,1,1,1.0,0,0,2
3511,522,1,13953,True,1,1,1,1,1,1,1,1.0,0,0,6
3512,20027,2,9746,False,9,1,1,1,1,1,1,0.7323431129696519,-1,-1,0
3513,20027,2,9746,True,73,5,5,3,11,4,1,0.999999782992177,-1,0,11
3514,26019,0,4682,False,1,1,1,1,1,1,1,1.0,0,0,0
3515,26019,0,4682,True,1,1,1,1,1,1,1,1.0,0,0,4
3520,13106,4,30126,False,69,46,53,40,14,82,42,1.0,0,0,11
3521,13106,4,30126,True,23,3,2,2,2,2,5,0.7947570474322774,-1,-1,0
3523,785,8,37575,True,1,1,1,1,1,1,1,1.0,0,0,0
3524,7451,0,9653,False,5,17,10,6,15,35,17,56.18952618453865,1,1,0
3525,7451,0,9653,True,3,21,12,3,10,50,28,18660.582592269326,1,1,0
3526,119,0,2748,False,1,510,133,26,2,2382,5,27710.845689181766,1,1,1
3528,14198,1,7551,False,1,1,1,1,1,1,1,1.0,0,0,0
3529,14198,1,7551,True,1,1,1,1,1,1,1,1.0,0,0,8
3530,19206,1,11656,False,1,1,1,1,1,1,1,1.0,0,0,3
3531,19206,1,11656,True,1,1,1,1,1,1,1,1.0,0,0,4
3532,938,1,29478,False,1,1,1,1,1,1,1,1.0,0,0,2
3533,938,1,29478,True,1,1,1,1,1,1,1,1.0,0,0,0
3534,33016,1,33015,False,1,1,1,1,1,1,1,1.0,0,0,2
3535,33016,1,33015,True,1,1,1,1,1,1,1,1.0,0,0,0
3536,19923,0,13346,False,1,508,33,2484,12,9,1,10887.640063659033,1,1,0
3540,22077,5,6956,False,1,1,1,1,1,1,1,1.0,0,0,0
3541,22077,5,6956,True,1,1,1,1,1,1,1,1.0,0,0,19
3542,25494,1,8589,False,1,1,1,1,1,1,1,1.0,0,0,0
3543,25494,1,8589,True,1,1,1,1,1,1,1,1.0,0,0,2
3546,18961,2,7,False,1,1,1,1,1,1,1,1.0,0,0,0
3547,18961,2,7,True,1,1,1,1,1,1,1,1.0,0,0,35
3548,9026,1,21448,False,1,1,1,1,1,1,1,1.0,0,0,0
3549,9026,1,21448,True,1,1,1,1,1,1,1,1.0,0,0,4
3550,10884,1,23870,False,1,2,2,2,2,2,2,1.0,0,0,1
3551,10884,1,23870,True,1,4,3,6,4,4,3,5.787343897003458,1,1,2
3554,3331,1,35484,False,1,1,1,1,1,1,1,1.0,0,0,3
3555,3331,1,35484,True,1,1,1,1,1,1,1,1.0,0,0,0
3557,13379,4,19119,True,7,74,35,84,222,8,19,3718.8927880798005,1,1,0
3558,29844,1,36062,False,1,1,1,1,1,1,1,1.0,0,0,1
3559,29844,1,36062,True,1,1,1,1,1,1,1,1.0,0,0,0
3562,22133,0,1730,False,1,1,1,1,1,1,1,1.0,0,0,0
3563,22133,0,1730,True,53,1,1,1,1,1,1,0.9103469648644809,-1,0,97
3564,13370,4,32777,False,1,32,86,60,2,5,7,19926.594926979247,1,1,1
3565,13370,4,32777,True,10,12,31,18,3,3,7,98.07141359793165,1,1,0
3570,12307,1,5388,False,1,1,1,1,1,1,1,1.0,0,0,0
3571,12307,1,5388,True,1,1,1,1,1,1,1,1.0,0,0,3
3576,4299,0,1562,False,66,515,8,2174,154,217,21,31.822944476815845,1,1,0
3578,3823,1,3813,False,1,1,1,1,1,1,1,1.0,0,0,0
3579,3823,1,3813,True,1,1,1,1,1,1,1,1.0,0,0,5
3584,26577,4,38800,False,14,16,12,19,12,17,19,18594.463840399,1,1,0
3585,26577,4,38800,True,8,13,13,14,14,14,10,1.0,0,0,0
3586,30998,1,2447,False,1,1,1,1,1,1,1,1.0,0,0,0
3587,30998,1,2447,True,1,1,1,1,1,1,1,1.0,0,0,1
3590,19058,0,2497,False,1,1,1,1,1,1,1,1.0,0,0,0
3591,19058,0,2497,True,73,6,7,2,7,3,9,0.9999998088820867,-1,0,92
3594,9481,9,158,False,1,1,1,1,1,1,1,1.0,0,0,1
3595,9481,9,158,True,1,1,1,1,1,1,1,1.0,0,0,3
3596,15588,1,15587,False,1,1,1,1,1,1,1,1.0,0,0,4
3597,15588,1,15587,True,1,1,1,1,1,1,1,1.0,0,0,1
3598,15500,1,4546,False,1,1,1,1,1,1,1,1.0,0,0,0
3599,15500,1,4546,True,1,1,1,1,1,1,1,1.0,0,0,3
3600,24319,1,11789,False,1,218,95,77,328,528,64,2719.6478873239435,1,1,1
3601,24319,1,11789,True,2,193,45,60,326,507,25,73270.77464788732,1,1,0
3602,24884,0,284,False,1,1,1,1,1,1,1,1.0,0,0,0
3603,24884,0,284,True,13,3,6,5,1,1,1,0.7885375494071146,-1,-1,215
3604,13773,0,27141,False,6,5,3,6,6,6,2,1.0,0,0,0
3605,13773,0,27141,True,10,44,29,68,59,39,25,345.00000000000006,1,1,3
3606,7659,1,7279,False,1,1,1,1,1,1,1,1.0,0,0,5
3607,7659,1,7279,True,1,1,1,1,1,1,1,1.0,0,0,2
3608,25916,0,16303,False,2,2,2,1,1,1,3,1.0,0,0,0
3609,25916,0,16303,True,9,2,2,3,1,2,4,0.5685283183653761,-1,-1,9
3610,20354,1,18989,False,1,1,1,1,1,1,1,1.0,0,0,0
3611,20354,1,18989,True,1,1,1,1,1,1,1,1.0,0,0,0
3612,973,1,13336,False,1,1,1,1,1,1,1,1.0,0,0,2
3613,973,1,13336,True,1,1,1,1,1,1,1,1.0,0,0,6
3614,9012,5,7786,False,1,1,1,1,1,1,1,1.0,0,0,0
3615,9012,5,7786,True,4,4,4,5,5,4,3,1.0,0,0,19
3618,33237,1,410,False,1,1,1,1,1,1,1,1.0,0,0,0
3619,33237,1,410,True,1,1,1,1,1,1,1,1.0,0,0,0
3624,3453,1,18417,False,1,1,1,1,1,1,1,1.0,0,0,6
3625,3453,1,18417,True,1,1,1,1,1,1,1,1.0,0,0,0
3626,8951,1,28285,False,1,1,1,1,1,1,1,1.0,0,0,2
3627,8951,1,28285,True,1,1,1,1,1,1,1,1.0,0,0,1
3628,8222,1,6150,False,1,1,1,1,1,1,1,1.0,0,0,4
3629,8222,1,6150,True,1,1,1,1,1,1,1,1.0,0,0,1
3630,8054,3,25795,False,1,1,1,1,2,1,1,1.0,0,0,2
3631,8054,3,25795,True,1,1,1,1,1,1,1,1.0,0,0,0
3632,6845,1,2779,False,1,1,1,1,1,1,1,1.0,0,0,1
3633,6845,1,2779,True,1,1,1,1,1,1,1,1.0,0,0,0
3634,19202,0,12252,False,1,6,4,6,8,6,4,2.465779613865395,1,1,0
3635,19202,0,12252,True,3,12,6,12,23,11,8,1.2474547511312215,1,1,6
3636,20124,1,18592,False,1,1,1,1,1,1,1,1.0,0,0,0
3637,20124,1,18592,True,1,1,1,1,1,1,1,1.0,0,0,3
3642,24226,0,239,False,38,866,192,3112,926,46,52,1563.2419454770757,1,1,0
3643,24226,0,239,True,1337,1627,894,4533,1808,441,461,1.0,0,0,245
3644,4407,1,39995,False,1,1,1,1,1,1,1,1.0,0,0,7
3645,4407,1,39995,True,1,1,1,1,1,1,1,1.0,0,0,0
3648,19055,1,19054,False,1,1,1,1,1,1,1,1.0,0,0,0
3649,19055,1,19054,True,1,1,1,1,1,1,1,1.0,0,0,0
3650,18106,0,278,False,1,1,1,1,1,1,1,1.0,0,0,0
3651,18106,0,278,True,6,2,1,1,1,4,1,0.9624765478424014,-1,0,170
3654,23350,1,17390,False,1,1,1,1,1,1,1,1.0,0,0,0
3655,23350,1,17390,True,1,1,1,1,1,1,1,1.0,0,0,1
3656,8558,1,7530,False,1,1,1,1,1,1,1,1.0,0,0,1
3657,8558,1,7530,True,1,1,1,1,1,1,1,1.0,0,0,2
3658,7204,1,3167,False,1,1,1,1,1,1,1,1.0,0,0,2
3659,7204,1,3167,True,1,1,1,1,1,1,1,1.0,0,0,5
3662,32469,0,324,False,88,1536,1300,3735,12,1789,846,99.93108399138549,1,1,0
3664,25032,1,25031,False,1,1,1,1,1,1,1,1.0,0,0,1
3665,25032,1,25031,True,1,1,1,1,1,1,1,1.0,0,0,0
3666,38057,9,30720,False,1,1,1,1,1,1,1,1.0,0,0,0
3667,38057,9,30720,True,1,1,1,1,1,1,1,1.0,0,0,0
3668,39499,0,292,False,1,1,1,1,1,1,1,1.0,0,0,0
3669,39499,0,292,True,1,1,1,1,1,1,1,1.0,0,0,232
3670,2736,4,26470,False,21,8,5,19,1,12,3,1.0,0,0,44
3671,2736,4,26470,True,1,1,1,1,1,1,1,1.0,0,0,0
3672,12683,0,9758,False,108,1838,4698,1063,503,667,2261,141.85190217391303,1,1,0
3674,14834,1,16497,False,1,1,1,1,1,1,1,1.0,0,0,1
3675,14834,1,16497,True,1,1,1,1,1,1,1,1.0,0,0,3
3676,2030,0,1832,False,2,2,1,3,3,3,2,1.0,0,0,0
3677,2030,0,1832,True,3,6,3,11,5,5,4,1.0,0,0,10
3678,1637,0,5616,False,8,7,7,2,21,2,3,0.9270833333333333,-1,0,0
3679,1637,0,5616,True,10,21,33,10,43,13,6,1.1125,1,0,8
3680,1702,4,29665,False,105,130,121,171,146,130,81,1.0,0,0,4
3681,1702,4,29665,True,17,18,12,30,16,23,10,1.0,0,0,0
3682,36951,4,24229,False,40,31,25,19,31,47,33,1.0,0,0,2
3683,36951,4,24229,True,12,11,11,13,14,12,7,0.9999999977442509,-1,0,0
3684,6008,1,1041,False,1,1,1,1,1,1,1,1.0,0,0,0
3685,6008,1,1041,True,1,1,1,1,1,1,1,1.0,0,0,1
3686,14647,0,13213,False,15,4,4,1,9,1,3,0.020831402088764685,-1,-1,1
3687,14647,0,13213,True,7,1,1,1,1,1,2,0.5,-1,-1,0
3688,699,1,22618,False,1,1,1,1,1,1,1,1.0,0,0,0
3689,699,1,22618,True,1,1,1,1,1,1,1,1.0,0,0,0
3690,15177,0,292,False,1,1,1,1,1,1,1,1.0,0,0,0
3691,15177,0,292,True,3,6,16,2,3,4,3,1.3684317893897615,1,1,232
3692,3210,5,1819,False,1,1,1,1,1,1,1,1.0,0,0,0
3693,3210,5,1819,True,3,2,2,3,2,2,1,0.7230470117822776,-1,-1,39
3694,1038,4,13190,False,74,10,11,10,1,4,23,1.0,0,0,162
3695,1038,4,13190,True,1,1,1,1,1,1,1,1.0,0,0,0
3696,35907,4,37894,False,3,5,6,5,6,5,5,1.0,0,0,0
3697,35907,4,37894,True,5,5,5,5,5,5,5,1.0,0,0,0
3698,13383,1,2789,False,1,1,1,1,1,1,1,1.0,0,0,4
3699,13383,1,2789,True,1,1,1,1,1,1,1,1.0,0,0,1
3700,2713,6,7645,False,2,4,3,4,4,9,1,1.0000305705296701,1,0,41
3701,2713,6,7645,True,1,1,1,2,2,1,1,1.0,0,0,1
3702,11577,1,7731,False,1,1,1,1,1,1,1,1.0,0,0,1
3703,11577,1,7731,True,1,1,1,1,1,1,1,1.0,0,0,2
3704,29218,1,4362,False,1,1,1,1,1,1,1,1.0,0,0,1
3705,29218,1,4362,True,1,1,1,1,1,1,1,1.0,0,0,0
3706,903,5,5742,False,3,9,5,2,5,30,3,64.81015905592612,1,1,0
3707,903,5,5742,True,190,67,92,25,21,165,34,1.0,0,0,20
3712,24483,1,12798,False,1,1,1,1,1,1,1,1.0,0,0,1
3713,24483,1,12798,True,1,1,1,1,1,1,1,1.0,0,0,2
3714,19570,1,4800,False,1,1,1,1,1,1,1,1.0,0,0,1
3715,19570,1,4800,True,1,1,1,1,1,1,1,1.0,0,0,2
3718,10156,1,963,False,1,1,1,1,1,1,1,1.0,0,0,3
3719,10156,1,963,True,1,1,1,1,1,1,1,1.0,0,0,2
3722,2452,1,7086,False,1,1,1,1,1,1,1,1.0,0,0,3
3723,2452,1,7086,True,1,1,1,1,1,1,1,1.0,0,0,7
3724,6789,9,2507,False,1,1,1,1,1,1,1,1.0,0,0,0
3725,6789,9,2507,True,1,1,1,1,1,1,1,1.0,0,0,1
3729,8525,4,37769,True,5,197,134,86,540,186,37,9297.231953532835,1,1,0
3730,35828,0,1364,False,1,1,1,1,2,1,1,1.0,0,0,0
3731,35828,0,1364,True,1,8,10,3,18,2,7,28.918269230769234,1,1,30
3732,16493,1,19237,False,1,1,1,1,1,1,1,1.0,0,0,1
3733,16493,1,19237,True,1,1,1,1,1,1,1,1.0,0,0,6
3734,2933,1,7202,False,1,1,1,1,1,1,1,1.0,0,0,3
3735,2933,1,7202,True,1,1,1,1,1,1,1,1.0,0,0,5
3736,6048,9,22594,False,1,1,1,1,1,1,1,1.0,0,0,1
3737,6048,9,22594,True,1,1,1,1,1,1,1,1.0,0,0,0
3738,16533,0,2697,False,3,1,2,2,1,1,1,0.3685050603392461,-1,-1,0
3739,16533,0,2697,True,1,3,4,3,4,3,2,1.0,0,0,2
3740,29003,1,35415,False,1,1,1,1,1,1,1,1.0,0,0,3
3741,29003,1,35415,True,1,1,1,1,1,1,1,1.0,0,0,0
3742,20788,1,10332,False,1,1,1,1,1,1,1,1.0,0,0,2
3743,20788,1,10332,True,1,1,1,1,1,1,1,1.0,0,0,1
3744,5707,1,5706,False,1,1,1,1,1,1,1,1.0,0,0,0
3745,5707,1,5706,True,1,1,1,1,1,1,1,1.0,0,0,2
3746,743,6,9450,False,10,1,1,1,1,1,1,0.20501630539037025,-1,-1,1
3747,743,6,9450,True,3,1,1,1,1,1,1,0.6546192197588222,-1,-1,0
3748,29609,1,29608,False,1,1,1,1,1,1,1,1.0,0,0,0
3749,29609,1,29608,True,1,1,1,1,1,1,1,1.0,0,0,0
3750,22190,1,11262,False,1,1,1,1,1,1,1,1.0,0,0,2
3751,22190,1,11262,True,1,1,1,1,1,1,1,1.0,0,0,2
3752,9192,1,19649,False,1,1,1,1,1,1,1,1.0,0,0,5
3753,9192,1,19649,True,1,1,1,1,1,1,1,1.0,0,0,1
3754,39375,4,35988,False,2,3,3,3,5,3,3,1.0,0,0,0
3755,39375,4,35988,True,3,4,3,5,7,3,3,1.7239537519836774,1,1,0
3756,26202,0,7136,False,5,4,5,7,4,2,3,0.8437947916666667,-1,0,0
3757,26202,0,7136,True,8,12,12,24,10,3,9,6.75,1,1,1
3758,36138,0,7877,False,39,3,6,4,1,1,2,0.9999997407402759,-1,0,3
3759,36138,0,7877,True,290,21,27,62,3,7,5,0.15384378701866125,-1,-1,3
3764,12974,0,265,False,11,1,1,1,1,1,1,0.16282155344655347,-1,-1,0
3766,34777,1,14753,False,1,1,1,1,1,1,1,1.0,0,0,0
3767,34777,1,14753,True,1,1,1,1,1,1,1,1.0,0,0,1
3768,23212,0,2918,False,2,3,2,3,4,6,2,2.713924199623352,1,1,0
3769,23212,0,2918,True,27,145,70,126,229,273,26,3.065232037221668,1,1,76
3772,1620,4,23845,False,6,2,2,3,1,1,1,1.0,0,0,15
3773,1620,4,23845,True,1,1,1,1,1,1,1,1.0,0,0,0
3774,12071,1,18026,False,1,1,1,1,1,1,1,1.0,0,0,4
3775,12071,1,18026,True,1,1,1,1,1,1,1,1.0,0,0,0
3776,33915,2,121,False,1,1,2,1,1,1,1,1.0,0,0,0
3777,33915,2,121,True,463,365,523,209,304,414,376,1.0,0,0,473
3778,19623,0,1730,False,2,1,1,1,1,1,1,0.9999961127463648,-1,0,0
3779,19623,0,1730,True,54,2,3,3,1,2,1,0.9693027683033235,-1,0,97
