,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
3942,36975,1,112376,False,3.0,1,1,1,1,1,1,0.9999930050453608,-1,0,9
3943,36975,1,112376,True,2.0,1,1,2,1,2,1,0.9999479619579852,-1,0,1
3944,28926,2,1573,False,1.0,1,1,1,1,1,1,1.0,0,0,6
3945,28926,2,1573,True,1.0,2,1,1,1,5,1,1.000045968131211,1,0,101
3946,29048,1,3171,False,2.0,2,2,2,1,2,1,1.0,0,0,8
3947,29048,1,3171,True,45.0,17,27,21,14,16,6,0.9999618631743548,-1,0,465
3948,63062,2,7905,False,956.0,2037,1012,1272,4928,2106,867,56.49435079225454,1,1,13
3949,63062,2,7905,True,16986.0,27441,13584,18129,70221,21923,13347,1.0,0,0,85
3950,47041,2,2040,False,1.0,1,1,1,1,1,1,1.0,0,0,10
3951,47041,2,2040,True,1.0,1,1,1,1,1,1,1.0,0,0,347
3952,9519,1,124,False,4.0,2,1,1,3,3,3,0.9783481784267176,-1,0,7
3953,9519,1,124,True,12.0,12,2,8,18,18,12,1.0,0,0,484
3954,16663,10,2279,False,76.0,188,225,254,81,126,256,1.0,0,0,44
3955,16663,10,2279,True,177.0,148,163,206,47,85,241,1.0,0,0,32
3956,66879,1,4735,False,1.0,1,1,1,1,1,1,1.0,0,0,7
3957,66879,1,4735,True,1.0,1,1,1,1,1,1,1.0,0,0,134
3958,7488,19,67390,False,7254.0,2,3,1,3,2,1,0.999999147223962,-1,0,63
3959,7488,19,67390,True,61.0,1,1,1,2,1,2,0.0075188546991795,-1,-1,0
3960,27569,1,20564,False,1.0,1,1,1,1,1,1,1.0,0,0,5
3961,27569,1,20564,True,1.0,1,1,1,1,1,1,1.0,0,0,24
3962,48973,1,4569,False,1.0,1,1,1,1,1,1,1.0,0,0,9
3963,48973,1,4569,True,1.0,4,2,3,4,4,5,1.0000440699417057,1,0,220
3964,6047,4,41667,False,54.0,60,30,149,52,18,49,1.0000000000381724,1,0,14
3965,6047,4,41667,True,43.0,12,6,31,3,3,15,0.9999999997114118,-1,0,3
3966,18528,2,3297,False,1.0,1,1,1,1,1,1,1.0,0,0,16
3967,18528,2,3297,True,1.0,5,3,4,5,6,9,1.0000595053127672,1,0,208
3968,68327,1,9592,False,1.0,1,1,1,1,1,1,1.0,0,0,10
3969,68327,1,9592,True,1.0,3,3,3,2,3,3,1.000023968385028,1,0,105
3970,81604,7,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
3972,31905,1,2019,False,1.0,1,1,1,1,1,1,1.0,0,0,7
3973,31905,1,2019,True,6.0,12,10,18,4,8,20,1.000016472305231,1,0,571
3974,19576,4,16761,False,1364.0,1302,1670,810,2504,1332,195,0.875,-1,0,12
3975,19576,4,16761,True,1508.0,1147,1931,415,2626,693,72,0.0014962686567164,-1,-1,7
3976,118047,0,104960,False,1045.0,3081,3523,2044,2905,4320,2612,7237.94101646307,1,1,3
3978,10521,2,2312,False,1.0,1,1,1,1,1,1,1.0,0,0,11
3979,10521,2,2312,True,1.0,4,3,3,3,5,4,1.0000366349734668,1,0,307
3980,94797,10,13655,False,194.0,10,17,16,5,5,7,0.9547824817704466,-1,0,4
3981,94797,10,13655,True,417.0,130,177,182,95,90,105,0.99999054746063,-1,0,113
3982,5610,1,5394,False,1.0,1,1,1,1,1,1,1.0,0,0,14
3983,5610,1,5394,True,13.0,7,6,8,6,8,7,0.9999932470511056,-1,0,101
3984,26416,14,111053,False,194.0,3,1,4,2,4,4,0.9999224596868296,-1,0,12
3985,26416,14,111053,True,113.0,2,1,1,1,5,1,0.5243284498672511,-1,-1,14
3986,17399,1,3073,False,1.0,1,1,1,1,1,1,1.0,0,0,5
3987,17399,1,3073,True,8.0,9,23,10,4,2,4,1.0,0,0,515
3988,81625,8,34755,False,21.0,3,5,2,2,3,2,0.4695141427334529,-1,-1,7
3989,81625,8,34755,True,69.0,2,4,1,1,1,1,0.8276451697249333,-1,0,4
3990,51620,1,4783,False,1.0,1,1,1,1,1,1,1.0,0,0,10
3991,51620,1,4783,True,17.0,7,3,4,7,15,5,0.999966088280242,-1,0,200
3992,46815,1,10197,False,1.0,1,1,1,1,1,1,1.0,0,0,5
3993,46815,1,10197,True,1.0,1,1,1,1,1,1,1.0,0,0,69
3994,60292,10,10734,False,1.0,1,1,2,1,1,1,1.0,0,0,4
3995,60292,10,10734,True,33.0,17,17,23,15,19,13,0.9999440566421114,-1,0,88
3996,95062,2,42585,False,1.0,1,1,1,1,1,1,1.0,0,0,6
3997,95062,2,42585,True,1.0,1,1,1,1,1,1,1.0,0,0,12
3999,108848,4,47491,True,5950.0,13,27,5,21,3,8,8.131871302817335e-05,-1,-1,3
4000,85555,2,5365,False,1.0,1,1,1,1,1,1,1.0,0,0,10
4001,85555,2,5365,True,1.0,4,3,4,4,6,3,1.0000610856492111,1,0,158
4004,48553,2,18832,False,1.0,1,1,1,1,1,1,1.0,0,0,13
4005,48553,2,18832,True,1.0,2,1,1,1,4,2,1.0000744020084853,1,0,56
4006,4362,10,14010,False,6.0,3,3,1,6,3,2,0.9999794639894588,-1,0,137
4007,4362,10,14010,True,1.0,2,2,2,2,2,2,1.0017674089784376,1,0,21
4010,29142,6,72389,False,3.0,437,10,66,1794,273,41,1.6756443413894588,1,1,0
4012,84797,1,161,False,1.0,1,1,1,1,1,1,1.0,0,0,10
4013,84797,1,161,True,2.0,2,3,1,3,1,3,1.0,0,0,360
4014,104065,10,14010,False,1.0,1,1,1,1,1,1,1.0,0,0,3
4015,104065,10,14010,True,2.0,2,2,3,2,2,2,1.0,0,0,21
4016,119116,9,968,False,1.0,2,1,2,2,2,1,1.0000146770995462,1,0,4
4017,119116,9,968,True,508.0,352,178,245,458,473,407,0.8,-1,0,311
4018,27742,1,3163,False,1.0,2,1,3,1,1,3,1.0533980582524272,1,0,10
4019,27742,1,3163,True,4.0,18,15,20,17,16,21,1.0000267182410865,1,0,439
4020,2809,1,4374,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4021,2809,1,4374,True,3.0,1,2,1,1,1,1,0.999934519675274,-1,0,388
4022,25013,2,726,False,1.0,1,1,1,1,1,1,1.0,0,0,8
4023,25013,2,726,True,1.0,2,3,2,1,2,2,1.0000090719043666,1,0,236
4024,99478,0,268,False,1.0,1,1,1,2,1,1,1.0,0,0,1
4025,99478,0,268,True,750.0,2063,541,396,7308,811,1257,2.277441966438882,1,1,10173
4026,49678,2,773,False,1.0,1,1,1,1,1,1,1.0,0,0,21
4027,49678,2,773,True,1.0,1,1,1,1,1,1,1.0,0,0,350
4031,53033,4,115208,True,2297.0,12077,5844,14771,11308,27844,616,1.0000001246890546,1,0,3
4032,79289,1,12199,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4033,79289,1,12199,True,1.0,1,1,1,1,1,1,1.0,0,0,22
4034,8729,2,4726,False,1.0,1,1,1,1,1,1,1.0,0,0,6
4035,8729,2,4726,True,1.0,1,1,1,1,1,1,1.0,0,0,21
4036,49136,14,23540,False,127.0,16,23,16,10,21,9,0.999998697393406,-1,0,7
4037,49136,14,23540,True,193.0,21,21,23,12,39,11,0.999999999884682,-1,0,5
4038,91520,2,10930,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4039,91520,2,10930,True,3.0,1,1,2,1,1,1,0.9999832265593056,-1,0,198
4040,95711,0,61784,False,1.0,2,1,1,1,2,3,3.806607534722824,1,1,3
4041,95711,0,61784,True,1.0,1,1,1,1,1,1,1.0,0,0,0
4042,83009,2,9847,False,1.0,1,1,1,1,1,1,1.0,0,0,5
4043,83009,2,9847,True,1.0,8,7,3,3,13,14,1.0000389112088286,1,0,210
4044,50906,2,81,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4045,50906,2,81,True,21.0,2,1,1,1,2,5,0.9999803474202952,-1,0,605
4046,103178,7,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
4048,7805,1,13510,False,1.0,1,1,1,1,1,1,1.0,0,0,11
4049,7805,1,13510,True,1.0,3,4,4,2,3,4,1.0000585275095812,1,0,91
4050,106156,2,266,False,5.0,2,2,1,2,2,2,0.6224957651072381,-1,-1,13
4051,106156,2,266,True,1055.0,26,20,34,34,14,30,0.2344660239092398,-1,-1,283
4052,23631,2,18629,False,1.0,1,1,1,1,1,1,1.0,0,0,10
4053,23631,2,18629,True,1.0,1,1,1,1,1,2,1.0,0,0,63
4054,114430,0,15144,False,1.0,2,1,1,4,1,4,1.2522436024981003,1,1,2
4055,114430,0,15144,True,22.0,22,18,18,22,9,45,1.0,0,0,41
4056,38854,2,350,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4057,38854,2,350,True,3.0,1,1,1,2,1,1,0.999962623981942,-1,0,419
4058,88376,25,220,False,7.0,24,4,12,63,3,40,11.079999999999998,1,1,1
4064,13005,2,3119,False,1.0,1,1,1,1,1,1,1.0,0,0,5
4065,13005,2,3119,True,1.0,1,2,1,1,1,2,1.0,0,0,150
4066,73041,1,6291,False,1.0,1,1,1,1,1,1,1.0,0,0,12
4067,73041,1,6291,True,1.0,1,1,1,1,1,1,1.0,0,0,79
4068,20609,1,278,False,1.0,1,1,1,1,1,1,1.0,0,0,10
4069,20609,1,278,True,1.0,5,5,2,4,6,7,1.000022725202081,1,0,195
4070,98465,1,13506,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4071,98465,1,13506,True,1.0,1,1,1,1,1,1,1.0,0,0,72
4072,26769,6,105223,False,197.0,112,6,142,93,52,266,0.9999999999989762,-1,0,0
4073,26769,6,105223,True,939.0,862,135,1450,991,367,1365,1.0,0,0,4
4076,14100,2,997,False,1.0,4,4,6,1,6,3,1.1088279103069656,1,0,15
4077,14100,2,997,True,1.0,3,1,1,1,12,1,1.000022679518254,1,0,579
4078,46884,2,17156,False,456.0,817,81,2302,411,973,319,1.0620469122123894,1,0,8
4080,89346,2,18097,False,1.0,1,1,1,1,1,1,1.0,0,0,5
4081,89346,2,18097,True,2.0,2,1,2,2,3,2,1.0,0,0,113
4082,20153,2,5071,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4083,20153,2,5071,True,1.0,3,1,1,1,5,7,1.0000459501223682,1,0,92
4084,29253,1,1453,False,1.0,1,1,1,1,1,1,1.0,0,0,11
4085,29253,1,1453,True,23.0,19,24,24,23,11,13,0.9999681486991436,-1,0,514
4086,108709,8,50708,False,3.0,1,2,1,1,2,1,0.5673570219511185,-1,-1,5
4087,108709,8,50708,True,1.0,1,1,1,1,1,1,1.0,0,0,5
4090,89677,2,691,False,38.0,1,2,1,1,2,1,0.999988964060289,-1,0,4
4091,89677,2,691,True,51.0,146,189,143,119,62,218,1.143235730920002,1,0,216
4092,67271,1,817,False,1.0,1,1,1,1,1,1,1.0,0,0,3
4093,67271,1,817,True,17.0,4,3,6,2,2,9,0.9999744646836024,-1,0,560
4094,38326,4,18048,False,54.0,2846,5993,1059,4875,205,2096,13.800099311725182,1,1,13
4095,38326,4,18048,True,101.0,2687,5045,923,5304,307,1858,34.50025001000001,1,1,11
4096,41133,2,264,False,1.0,1,1,1,1,1,1,1.0,0,0,10
4097,41133,2,264,True,16.0,3,1,1,1,3,8,0.9999955051767312,-1,0,243
4098,48717,2,5010,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4099,48717,2,5010,True,1.0,1,1,1,1,1,1,1.0,0,0,36
4100,57998,10,4533,False,3.0,1,2,1,1,1,1,0.8198821743272208,-1,0,46
4101,57998,10,4533,True,37.0,24,34,18,18,12,40,0.8965952080706179,-1,0,113
4102,39338,1,6612,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4103,39338,1,6612,True,1.0,1,1,1,1,1,1,1.0,0,0,46
4104,110629,3,8318,False,19.0,47,8,79,3,20,126,2.4482758620689653,1,1,0
4106,8618,2,5454,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4107,8618,2,5454,True,1.0,10,13,10,7,5,17,1.000016752390585,1,0,239
4108,19623,2,3104,False,1.0,1,1,1,1,1,1,1.0,0,0,14
4109,19623,2,3104,True,1.0,1,1,1,1,1,1,1.0,0,0,231
4110,50858,1,2911,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4111,50858,1,2911,True,1.0,1,1,1,1,1,1,1.0,0,0,113
4112,57136,4,41512,False,116.0,5,5,3,3,1,13,0.9999999997101472,-1,0,18
4113,57136,4,41512,True,20.0,2,2,1,1,1,5,0.4928607142865159,-1,-1,2
4115,89342,4,82136,True,2054.0,738,415,2201,149,492,435,0.4285714285714286,-1,-1,6
4116,62901,2,55,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4117,62901,2,55,True,2.0,3,2,1,5,5,2,1.0000078624359965,1,0,269
4118,116265,0,18135,False,1.0,25,2,83,2,32,8,129.0137157107232,1,1,1
4120,78109,2,2843,False,1.0,1,1,1,1,1,1,1.0,0,0,5
4121,78109,2,2843,True,1.0,1,1,1,1,3,1,1.0,0,0,23
4122,21024,2,30901,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4123,21024,2,30901,True,1.0,1,1,1,1,1,1,1.0,0,0,33
4124,8777,31,12289,False,1.0,1,1,1,1,1,1,1.0,0,0,2
4125,8777,31,12289,True,1.0,1,2,1,2,1,1,1.0,0,0,13
4126,8351,1,57147,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4127,8351,1,57147,True,1.0,2,2,2,1,2,1,1.0000556300138046,1,0,17
4128,1072,1,23394,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4129,1072,1,23394,True,2.0,1,1,1,1,1,1,0.9999946370473262,-1,0,97
4132,91126,1,10557,False,1.0,1,1,1,1,1,1,1.0,0,0,2
4133,91126,1,10557,True,3.0,2,2,1,3,1,1,0.9999825454601254,-1,0,96
4134,60202,2,14787,False,989.0,609,345,261,1781,99,558,0.8333370795646985,-1,0,4
4135,60202,2,14787,True,48903.0,11317,5316,4057,39468,1921,5821,1.0,0,0,105
4136,108353,0,9006,False,1.0,1,1,1,1,1,2,1.0,0,0,2
4137,108353,0,9006,True,111.0,32,20,12,17,41,68,0.998069543163181,-1,0,95
4138,7904,1,6548,False,1.0,1,1,1,1,1,1,1.0,0,0,3
4139,7904,1,6548,True,3.0,2,2,2,2,2,2,0.9999583933395778,-1,0,27
4140,54243,2,282,False,1.0,3,2,1,9,1,1,2.023809523809524,1,1,11
4141,54243,2,282,True,349.0,227,224,123,581,41,165,0.6536492333025089,-1,-1,395
4142,69262,22,12558,False,2.0,5,2,7,13,3,2,15.151382891795436,1,1,0
4143,69262,22,12558,True,1.0,68,3,49,272,8,6,88.78632494543214,1,1,11
4144,9130,14,49905,False,117.0,5,6,9,3,1,4,0.9999963304795096,-1,0,5
4145,9130,14,49905,True,370.0,7,9,11,6,2,9,0.9999873932739182,-1,0,10
4146,42052,1,9782,False,2.0,2,2,2,2,2,3,1.0,0,0,5
4147,42052,1,9782,True,20.0,3,3,1,3,1,6,0.999932108009102,-1,0,67
4148,30635,7,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
4150,63793,6,20881,False,44.0,19,9,63,7,7,10,0.9999999999999865,-1,0,0
4151,63793,6,20881,True,466.0,2332,2907,4458,1646,1212,1439,24.66890001,1,1,40
4152,4110,14,6064,False,284.0,318,467,251,155,351,368,1.0000000000001086,1,0,14
4153,4110,14,6064,True,5.0,1058,729,985,197,1920,1460,76.66675176733195,1,1,7
4154,90599,2,5754,False,1012.0,1,1,1,1,1,1,0.8692336016504092,-1,0,6
4155,90599,2,5754,True,492.0,20,13,9,55,7,18,0.9999999999999982,-1,0,188
4156,43245,1,12951,False,1.0,1,1,1,1,1,1,1.0,0,0,8
4157,43245,1,12951,True,1.0,7,7,7,6,8,5,1.0000636994333258,1,0,100
4158,15376,10,10273,False,3.0,2,2,3,2,2,1,0.9999596189519436,-1,0,15
4159,15376,10,10273,True,1.0,1,1,1,1,1,1,1.0,0,0,2
4160,70787,1,11586,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4161,70787,1,11586,True,1.0,1,1,1,1,1,1,1.0,0,0,17
4162,110771,0,19384,False,1.0,2,2,2,2,2,2,1.0000651741293534,1,0,3
4163,110771,0,19384,True,9.0,11,2,8,31,6,8,1.0000798566666669,1,0,97
4164,19817,0,39141,False,1.0,5,2,12,5,3,3,1.25233424069321,1,1,2
4165,19817,0,39141,True,64.0,251,72,489,468,96,129,22.33280375966581,1,1,52
4166,5867,2,18902,False,1.0,1,1,1,1,1,1,1.0,0,0,13
4167,5867,2,18902,True,1.0,5,12,4,2,5,1,1.0000278758098182,1,0,31
4168,108486,16,8133,False,1.0,9,38,1,4,1,1,4.745469708723494,1,1,9
4169,108486,16,8133,True,12.0,84,340,23,49,8,1,4.745135016687356,1,1,11
4170,54437,0,5105,False,1.0,2,1,1,4,1,1,1.0000000065168926,1,0,2
4171,54437,0,5105,True,131.0,149,337,67,324,4,12,1.3445620356939627,1,1,183
4172,53958,3,1229,False,1.0,1,1,1,1,1,1,1.0,0,0,0
4173,53958,3,1229,True,610.0,132,88,332,46,22,174,0.0912727037245595,-1,-1,405
4174,44609,0,1020,False,3.0,342,431,102,46,118,1012,22.33478888888889,1,1,1
4176,7899,2,3257,False,1.0,1,1,1,1,1,1,1.0,0,0,6
4177,7899,2,3257,True,1.0,1,1,1,1,1,2,1.0,0,0,53
4178,33038,7,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
4180,86202,2,13876,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4181,86202,2,13876,True,1.0,1,1,1,1,1,1,1.0,0,0,42
4184,61160,1,1842,False,1.0,1,1,1,1,1,1,1.0,0,0,11
4185,61160,1,1842,True,1.0,2,2,2,2,2,2,1.0000220808130684,1,0,304
4186,108022,1,4143,False,1.0,2,2,1,2,1,2,1.0248212461695607,1,0,8
4187,108022,1,4143,True,4.0,6,8,6,8,2,6,1.0000096560051188,1,0,247
4188,43777,1,10048,False,1.0,1,1,1,1,1,1,1.0,0,0,3
4189,43777,1,10048,True,1.0,2,2,2,1,2,1,1.0000067251226772,1,0,32
4190,117140,0,1008,False,2.0,12,3,9,11,1,34,1.2523892476159593,1,1,2
4191,117140,0,1008,True,1405.0,4315,1717,3983,2725,718,12431,13.862972437730068,1,1,671
4192,44598,2,795,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4193,44598,2,795,True,1.0,1,1,1,1,1,2,1.0,0,0,678
4194,59934,7,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
4195,59934,7,23,True,1437.0,2601,2055,3636,2315,3634,1364,1.1780509133307424,1,0,61044
4196,37031,11,10623,False,1.0,1,1,1,1,1,1,1.0,0,0,0
4197,37031,11,10623,True,1.0,1,1,1,1,1,1,1.0,0,0,1
4198,22810,2,4569,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4199,22810,2,4569,True,1.0,2,2,2,1,2,2,1.0000300834472604,1,0,214
4200,69502,6,112627,False,1041.0,10401,10499,4057,6333,8443,22674,2.9998666753722367,1,1,0
4202,29196,1,5574,False,131.0,69,9,93,51,78,114,1.0,0,0,7
4204,58510,1,6556,False,1.0,1,1,1,1,1,1,1.0,0,0,11
4205,58510,1,6556,True,2.0,5,3,7,6,6,2,1.0000128904452543,1,0,521
4206,90416,1,37,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4207,90416,1,37,True,4.0,1,1,1,1,1,1,0.9999545536764176,-1,0,262
4208,16821,2,94014,False,349.0,2101,685,3888,2382,1748,1802,335.1546134663341,1,1,29
4209,16821,2,94014,True,463.0,6682,310,12295,6678,6230,7898,68.50650050500116,1,1,3
4210,65708,1,37163,False,1.0,1,1,1,1,1,1,1.0,0,0,5
4211,65708,1,37163,True,1.0,1,1,1,1,1,1,1.0,0,0,2
4212,75627,1,16324,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4213,75627,1,16324,True,1.0,1,1,1,1,1,1,1.0,0,0,15
4216,16257,1,910,False,3.0,2,3,3,1,1,1,0.9555378908320084,-1,0,8
4217,16257,1,910,True,6.0,14,14,18,13,13,11,1.0000437321652822,1,0,153
4218,68971,3,4732,False,1.0,5,4,5,9,3,6,8.611359831821543,1,1,0
4220,6712,10,7116,False,1.0,3,3,3,3,3,4,1.0000266675014364,1,0,69
4221,6712,10,7116,True,2.0,8,5,5,7,9,13,1.2631967693743362,1,1,131
4222,64546,2,88328,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4223,64546,2,88328,True,1.0,1,1,1,1,1,1,1.0,0,0,8
4224,84149,0,70488,False,39.0,16,16,11,23,14,15,0.9999999997196276,-1,0,1
4225,84149,0,70488,True,170.0,142,125,109,183,124,171,0.9999943925548082,-1,0,5
4226,34549,1,3163,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4227,34549,1,3163,True,8.0,6,10,8,4,6,1,0.999996761174138,-1,0,439
4228,119465,0,102989,False,11.0,209,181,95,378,183,208,23639.066127783983,1,1,0
4229,119465,0,102989,True,3.0,224,352,86,408,186,87,17.220691494089415,1,1,0
4230,47409,1,6840,False,1.0,1,1,1,1,1,1,1.0,0,0,4
4231,47409,1,6840,True,1.0,1,1,1,1,1,1,1.0,0,0,54
4232,89647,2,5184,False,1.0,1,1,1,1,1,1,1.0,0,0,5
4233,89647,2,5184,True,1.0,1,2,1,1,1,1,1.0,0,0,223
4234,95179,2,3433,False,1.0,1,1,1,1,1,1,1.0,0,0,8
4235,95179,2,3433,True,1.0,9,15,8,7,10,3,1.0000543290122674,1,0,297
4236,44935,1,2692,False,1.0,1,1,1,1,1,1,1.0,0,0,6
4237,44935,1,2692,True,2.0,2,2,2,2,2,2,1.0,0,0,138
4238,27580,2,7545,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4239,27580,2,7545,True,2.0,1,1,1,1,1,1,0.999999999412068,-1,0,209
4240,3477,1,124,False,660.0,867,63,324,2550,685,713,1.000096095681869,1,0,8
4241,3477,1,124,True,26275.0,25746,5901,19062,55675,23079,25013,1.0,0,0,484
4242,38208,2,4073,False,1.0,1,1,1,1,1,1,1.0,0,0,6
4243,38208,2,4073,True,1.0,1,1,1,1,2,1,1.0,0,0,28
4244,61093,2,1251,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4245,61093,2,1251,True,1.0,1,1,1,1,2,1,1.0,0,0,491
4246,93943,5,22888,False,11.0,558,690,62,1790,112,135,1.000006339759282,1,0,0
4248,13170,2,2312,False,1.0,1,1,1,1,1,1,1.0,0,0,5
4249,13170,2,2312,True,1.0,3,3,3,3,2,3,1.0000063694401191,1,0,307
4250,1021,6,1811,False,13.0,7,3,1,1,7,25,0.9999999999999876,-1,0,0
4251,1021,6,1811,True,1683.0,786,669,358,306,1040,1558,0.5403680474966592,-1,-1,221
4252,4400,3,8013,False,1.0,2,1,1,4,1,1,2.4457039220131485,1,1,0
4253,4400,3,8013,True,54.0,34,14,51,63,33,11,1.0,0,0,10
4254,27929,1,6939,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4255,27929,1,6939,True,1.0,3,2,3,3,7,2,1.000012063846937,1,0,133
4256,47693,10,18387,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4257,47693,10,18387,True,2.0,2,3,2,2,1,1,1.0,0,0,24
4258,59456,5,3820,False,4.0,6,7,4,12,1,4,1.390825898574988,1,1,1
4260,93322,2,7590,False,267.0,17,15,29,31,5,5,0.7882594010709507,-1,-1,9
4261,93322,2,7590,True,1216.0,129,89,193,306,32,27,0.7882567263423346,-1,-1,104
4262,107771,2,1891,False,1.0,1,1,1,1,1,1,1.0,0,0,6
4263,107771,2,1891,True,24.0,2,1,3,3,1,3,0.9999552239795204,-1,0,446
4264,76162,2,6239,False,1.0,1,1,1,1,1,1,1.0,0,0,6
4265,76162,2,6239,True,9.0,5,4,5,5,7,3,0.9999930588725257,-1,0,105
4266,59165,2,10224,False,1.0,1,1,1,1,1,1,1.0,0,0,8
4267,59165,2,10224,True,9.0,9,5,7,3,18,12,1.0,0,0,193
4268,115182,14,2094,False,12.0,104,247,182,12,48,33,1.0157024620787625,1,0,0
4269,115182,14,2094,True,28309.0,10694,12790,18117,1788,17623,3153,1.0,0,0,96
4270,107098,7,23,False,1.0,1,1,1,1,1,2,1.0,0,0,0
4272,11197,2,1743,False,404.0,79,43,19,36,57,239,0.9999999999999925,-1,0,10
4273,11197,2,1743,True,43929.0,479,213,46,181,274,1680,0.0128204963839789,-1,-1,81
4274,37968,8,34068,False,9379.0,9663,659,5164,41381,754,356,1.0,0,0,6
4276,16754,29,1684,False,3.0,10,5,3,2,39,2,6.380087724779804,1,1,2
4277,16754,29,1684,True,116.0,225,148,67,43,732,135,14.418763223441308,1,1,27
4278,42252,2,11591,False,1.0,1,1,1,1,1,1,1.0,0,0,10
4279,42252,2,11591,True,1.0,2,2,2,2,2,2,1.0000254749083146,1,0,236
4280,51006,1,1266,False,1.0,1,1,1,1,1,1,1.0,0,0,6
4281,51006,1,1266,True,1.0,1,1,1,1,1,1,1.0,0,0,7
4282,18610,2,731,False,476.0,4,1,1,1,18,1,0.4600069611573574,-1,-1,17
4283,18610,2,731,True,1718.0,51,13,17,3,208,12,0.7809623627935628,-1,-1,100
4284,119733,0,85529,False,2.0,1,1,1,2,1,1,0.999999999999878,-1,0,4
4285,119733,0,85529,True,26.0,6,5,5,3,10,5,0.776105836040769,-1,-1,10
4286,37106,0,33023,False,6.0,8,1,18,4,1,16,1.1083471531232725,1,0,3
4287,37106,0,33023,True,62.0,26,1,45,3,2,79,0.8617560796622793,-1,0,23
4288,115652,0,1020,False,4.0,5,1,3,2,14,4,1.0,0,0,2
4289,115652,0,1020,True,214.0,1579,381,452,557,5343,1161,2.7399442105174083,1,1,633
4290,90718,2,3539,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4291,90718,2,3539,True,1.0,1,1,1,1,1,1,1.0,0,0,233
4292,25360,1,13365,False,274.0,4,5,9,1,1,6,1.0,0,0,9
4294,53390,1,5032,False,1.0,1,1,1,1,1,1,1.0,0,0,5
4295,53390,1,5032,True,2.0,2,2,1,3,2,3,1.0,0,0,135
4298,40285,2,16823,False,5.0,27,17,25,56,11,27,1.0000000000000449,1,0,19
4299,40285,2,16823,True,1895.0,159,51,144,398,62,140,0.6923294871794872,-1,-1,132
4300,62053,7,23,False,1.0,1,1,1,2,1,1,1.0,0,0,0
4302,95392,7,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
4306,48020,6,18847,False,20.0,3,6,2,4,1,3,0.5968209679838871,-1,-1,0
4307,48020,6,18847,True,129.0,207,401,54,120,11,449,1.0,0,0,53
4308,77232,2,5454,False,5.0,1,1,1,1,3,1,0.919734561900334,-1,0,18
4309,77232,2,5454,True,1.0,20,7,12,29,43,10,1.0000263808011016,1,0,239
4310,76266,7,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
4312,35484,1,2714,False,1.0,1,1,1,1,1,1,1.0,0,0,9
4313,35484,1,2714,True,1.0,6,7,11,5,4,4,1.000044430855883,1,0,174
4314,16144,1,5831,False,1.0,1,1,1,1,1,1,1.0,0,0,6
4315,16144,1,5831,True,11.0,1,2,1,1,1,1,0.999920983156173,-1,0,26
4316,7161,1,487,False,1.0,1,1,1,1,1,1,1.0,0,0,7
4317,7161,1,487,True,13.0,2,4,2,2,2,2,0.9999371923797408,-1,0,357
4318,86770,7,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
4319,86770,7,23,True,113.0,253,298,259,192,355,163,1.0306243841598248,1,0,61044
4320,7675,2,30038,False,510.0,235,79,46,526,483,41,0.9999999922306764,-1,0,14
