,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
13470,6580,7,10459,False,788.0,168,141,189,199,90,222,0.839457191959638,-1,0,72
13471,6580,7,10459,True,23.0,2,1,2,1,2,6,0.7156648167828479,-1,-1,3
13472,6534,101,6854,False,4.0,1,1,2,1,1,2,0.613953488372093,-1,-1,7
13473,6534,101,6854,True,41.0,16,9,18,17,15,20,0.9999981117051826,-1,0,62
13474,547,17,862,False,1.0,1,2,1,1,1,1,1.0,0,0,2
13475,547,17,862,True,69.0,445,854,218,294,500,358,1.1833852489158625,1,0,2264
13476,6809,76,1085,False,143.0,148,96,110,133,219,182,1.000024995654757,1,0,69
13477,6809,76,1085,True,12.0,6,6,5,6,6,7,0.999903256194228,-1,0,3
13478,5681,103,3059,False,3.0,1,1,2,2,1,1,0.8034319814180199,-1,0,2
13479,5681,103,3059,True,3.0,7,4,15,7,5,6,4.792152904626159,1,1,6
13480,8331,19,838,False,48.0,26,25,31,25,21,29,0.7370708527675254,-1,-1,13
13481,8331,19,838,True,898.0,233,159,369,208,202,226,0.7370384226155681,-1,-1,69
13482,463,20,11229,False,426.0,40,69,21,31,38,40,0.805872209029594,-1,0,65
13483,463,20,11229,True,1.0,2,1,1,2,1,3,1.000000003059708,1,0,0
13484,8732,20,10429,False,127.0,46,117,36,12,28,37,0.5913144159402497,-1,-1,37
13485,8732,20,10429,True,24.0,8,14,8,4,7,8,0.524945062447169,-1,-1,11
13488,6734,19,2935,False,47.0,15,10,20,20,20,3,0.7928705689322536,-1,-1,2
13489,6734,19,2935,True,478.0,228,143,347,257,296,96,0.8425892045635976,-1,0,52
13490,382,2,6546,False,7.0,244,363,94,134,252,378,1.705305325654412,1,1,133
13491,382,2,6546,True,1.0,9,7,5,8,13,13,6.435131056469986,1,1,1
13492,6185,7,1279,False,538.0,409,91,439,587,224,704,0.9999912619842304,-1,0,17
13493,6185,7,1279,True,72.0,51,34,55,60,27,79,0.9962118063056092,-1,0,1
13495,8033,44,5643,True,14.0,2,2,2,1,2,1,0.0083933730753757,-1,-1,0
13497,8033,44,4549,True,14.0,9,11,9,8,10,9,0.5312499999999999,-1,-1,0
13498,3940,41,124,False,3.0,8,8,9,4,10,10,1.088982572791519,1,0,8
13499,3940,41,124,True,57.0,142,153,124,76,202,154,1.0890825719763326,1,0,70
13500,149,66,11069,False,31.0,71,49,23,81,140,63,1.000007998456085,1,0,1
13501,149,66,11069,True,665.0,416,232,79,577,581,609,0.9999879966561872,-1,0,5
13502,4571,25,62,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13503,4571,25,62,True,121.0,61,27,16,27,110,126,0.981942262190447,-1,0,3612
13504,220,163,330,False,4.0,1,1,1,2,1,1,0.5850454545454546,-1,-1,7
13505,220,163,330,True,1.0,2,2,1,2,1,3,1.0000000000500762,1,0,8
13506,8475,85,434,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13507,8475,85,434,True,125.0,366,252,252,496,426,404,1.0541728855055807,1,0,2586
13508,2555,34,90,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13509,2555,34,90,True,283.0,346,352,361,320,332,367,1.0102427166477914,1,0,1164
13510,4890,14,160,False,1.0,1,1,1,1,1,1,1.0,0,0,1
13511,4890,14,160,True,39.0,19,11,23,29,12,22,0.974547410558786,-1,0,1477
13514,9796,85,434,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13515,9796,85,434,True,1213.0,1317,1278,1229,1274,1376,1426,1.1091658965825035,1,0,2586
13516,10440,43,141,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13518,2815,20,5316,False,52.0,50,24,70,44,76,35,0.999976563390262,-1,0,171
13519,2815,20,5316,True,2.0,1,1,1,1,1,1,0.999998201810632,-1,0,5
13520,7853,19,2100,False,11.0,7,8,7,3,7,10,0.900925162843276,-1,0,10
13521,7853,19,2100,True,183.0,35,51,23,14,32,53,0.900888157014545,-1,0,85
13522,7853,19,3458,False,58.0,19,15,16,19,17,26,0.8425851813891385,-1,0,10
13523,7853,19,3458,True,618.0,130,76,96,155,160,163,0.7927946538195904,-1,-1,47
13524,11890,1,8871,False,76.0,128,67,154,176,132,113,8.666622196903504,1,1,2
13525,11890,1,8871,True,49.0,40,32,38,48,30,51,0.9689107081943952,-1,0,2
13526,4630,26,1936,False,2.0,1,1,1,1,1,1,0.9999999999991612,-1,0,4
13527,4630,26,1936,True,1.0,18,13,39,17,13,8,1.0794797950703523,1,0,333
13528,1323,89,3169,False,18.0,1,1,1,1,1,1,0.9999886143623588,-1,0,74
13529,1323,89,3169,True,1.0,1,1,1,1,1,1,1.0,0,0,15
13530,10008,20,7691,False,70.0,3,1,2,5,4,1,0.3385940214087328,-1,-1,30
13531,10008,20,7691,True,38.0,3,2,3,3,3,2,0.5528027559466421,-1,-1,15
13532,729,20,10399,False,627.0,4,3,6,3,5,3,0.5402142677131774,-1,-1,28
13533,729,20,10399,True,15.0,1,1,1,1,3,1,0.2318930449019277,-1,-1,3
13534,652,26,183,False,6.0,4,4,4,4,4,4,0.7196805038089327,-1,-1,10
13535,652,26,183,True,560.0,34,52,42,38,11,26,0.7187088189495517,-1,-1,83
13536,4825,6,3026,False,282.0,133,99,133,240,111,81,0.6994268639880489,-1,-1,18
13537,4825,6,3026,True,137.0,28,24,25,49,25,15,0.5407484083871626,-1,-1,6
13538,284,19,1654,False,35.0,37,33,28,68,30,24,1.0,0,0,7
13539,284,19,1654,True,188.0,715,584,344,1712,526,407,1.1868195275259987,1,0,101
13540,2649,14,160,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13541,2649,14,160,True,4.0,2,3,2,2,2,2,0.9934139622160936,-1,0,1477
13542,6771,171,1914,False,1.0,1,1,1,1,1,1,1.0,0,0,1
13543,6771,171,1914,True,1.0,1,1,1,1,1,1,1.0,0,0,35
13544,4644,22,3012,False,1.0,50,44,35,78,50,41,4.363438017611124,1,1,1
13545,4644,22,3012,True,1.0,16,15,14,16,11,26,3.074599216245101,1,1,0
13546,11556,13,1163,False,1.0,1,1,1,1,1,1,1.0,0,0,34
13547,11556,13,1163,True,10.0,5,8,3,4,8,3,0.9150842158798856,-1,0,260
13548,2241,14,585,False,5.0,4,4,3,4,3,4,1.0,0,0,2
13549,2241,14,585,True,1688.0,788,714,956,755,672,843,0.8038609338099321,-1,0,115
13550,9885,8,3437,False,7.0,3,2,3,3,3,3,0.9999999998855428,-1,0,7
13551,9885,8,3437,True,11.0,3,3,3,3,3,3,0.9999999997064044,-1,0,8
13552,1026,17,862,False,1.0,1,1,1,1,1,1,1.0,0,0,1
13553,1026,17,862,True,60.0,45,31,78,16,53,45,0.999991391630661,-1,0,2264
13554,9025,27,5232,False,2.0,3,4,2,3,4,1,1.0,0,0,41
13555,9025,27,5232,True,1.0,1,1,1,1,1,1,1.0,0,0,1
13556,93,31,4488,False,18.0,10,9,11,10,12,10,0.9040715645357512,-1,0,5
13557,93,31,4488,True,910.0,68,38,67,77,92,64,0.8935730699331895,-1,0,48
13558,11407,112,8798,False,16.0,21,25,23,23,6,29,1.0000000000000004,1,0,12
13559,11407,112,8798,True,4.0,7,9,3,6,6,9,1.2069657509490277,1,1,8
13560,10315,66,3643,False,199.0,47,38,18,75,28,77,0.6799901713587854,-1,-1,1
13561,10315,66,3643,True,2557.0,683,609,118,1526,322,838,0.7727272727272727,-1,-1,11
13564,4645,42,6892,False,116.0,53,77,55,52,37,43,0.9551638991348788,-1,0,20
13565,4645,42,6892,True,31.0,16,17,17,15,15,17,0.999999999355892,-1,0,1
13566,2267,25,62,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13567,2267,25,62,True,2.0,6,1,5,7,10,8,1.0000033843201903,1,0,3612
13568,12766,22,7358,False,347.0,635,860,735,245,573,763,879.476791354946,1,1,8
13569,12766,22,7358,True,78.0,168,251,228,60,113,189,3.999640020120553,1,1,1
13570,2317,32,5708,False,1139.0,489,417,529,527,446,524,0.4609027585034008,-1,-1,50
13571,2317,32,5708,True,26.0,10,9,9,14,7,11,0.5244847386493117,-1,-1,0
13572,4735,3,14097,False,597.0,215,193,107,175,292,310,0.2120723214285714,-1,-1,4
13573,4735,3,14097,True,11.0,21,18,7,21,15,45,1.0000000000010016,1,0,0
13574,9470,11,23,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13575,9470,11,23,True,54.0,128,128,148,109,132,122,1.0111177402438658,1,0,1311
13576,10578,22,8402,False,462.0,1901,2280,902,2450,1336,2537,1.0000250010000007,1,0,1
13577,10578,22,8402,True,233.0,253,278,174,325,159,328,1.0000000009734444,1,0,2
13578,918,126,265,False,7.0,23,17,21,34,20,25,1.00000394575197,1,0,79
13579,918,126,265,True,1.0,1,1,1,1,1,1,1.0,0,0,0
13580,9787,50,10512,False,693.0,138,60,232,68,165,163,0.9999995496408136,-1,0,9
13581,9787,50,10512,True,26.0,17,11,23,23,15,14,0.9999999994382242,-1,0,0
13582,3981,43,384,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13583,3981,43,384,True,3.0,1,1,1,1,1,1,0.9999813572778672,-1,0,803
13584,2515,72,632,False,4.0,2,2,2,2,2,2,0.8173860245860094,-1,0,2
13585,2515,72,632,True,46.0,33,25,33,40,35,31,0.8589829009844403,-1,0,45
13586,11997,6,1752,False,636.0,1,1,1,1,1,1,0.0241341206332484,-1,-1,0
13587,11997,6,1752,True,3625.0,18,18,26,13,19,15,0.0338978167095914,-1,-1,9
13588,615,29,181,False,2.0,2,3,2,2,3,2,1.0,0,0,41
13589,615,29,181,True,1.0,1,1,1,1,1,1,1.0,0,0,45
13590,572,30,8849,False,16.0,21,28,19,23,21,15,2.086717705493577,1,1,9
13591,572,30,8849,True,40.0,18,23,20,17,20,8,0.999991594206716,-1,0,20
13592,5470,76,5853,False,9.0,4,1,4,4,8,1,0.8171888919687571,-1,0,49
13593,5470,76,5853,True,1.0,1,1,1,1,1,1,1.0,0,0,0
13594,6619,26,1881,False,2.0,2,2,2,3,2,2,1.0,0,0,3
13595,6619,26,1881,True,104.0,575,447,640,878,547,363,1.0408292563582526,1,0,390
13596,909,13,1405,False,1.0,1,1,1,1,1,3,1.0,0,0,41
13597,909,13,1405,True,6.0,4,2,3,4,6,4,0.9999984319891784,-1,0,224
13598,13072,43,141,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13600,5263,45,1048,False,311.0,374,308,159,122,533,749,1.0,0,0,5
13601,5263,45,1048,True,283.0,441,261,93,104,1058,687,1.0000800060004,1,0,4
13602,4998,84,4362,False,256.0,330,328,117,406,484,314,4.000087565619273,1,1,3
13603,4998,84,4362,True,231.0,99,105,24,174,105,89,0.5333395549614811,-1,-1,0
13604,3381,20,7884,False,746.0,85,99,54,50,119,104,0.9459363032674886,-1,0,19
13605,3381,20,7884,True,36.0,15,14,12,12,24,15,0.898266034900305,-1,0,6
13606,5664,21,8179,False,1201.0,8,4,13,8,5,8,0.0004847196669981,-1,-1,4
13607,5664,21,8179,True,1296.0,82,40,249,11,78,31,0.0024634653044256,-1,-1,5
13608,776,7,8928,False,1204.0,14,9,6,13,10,30,0.3690399482915379,-1,-1,24
13609,776,7,8928,True,27.0,3,1,2,4,1,8,0.6435566739703658,-1,-1,0
13610,7552,13,449,False,2.0,1,1,1,2,1,1,0.9631310555838856,-1,0,31
13611,7552,13,449,True,39.0,7,5,12,8,6,5,0.9274458490507682,-1,0,256
13612,4478,130,2080,False,8.0,21,22,21,21,21,21,1.1353205398288349,1,0,29
13613,4478,130,2080,True,2.0,5,5,5,4,5,4,1.1352205264237594,1,0,0
13614,12439,100,1946,False,2.0,2,2,2,2,2,2,1.0,0,0,0
13615,12439,100,1946,True,278.0,108,103,44,75,264,53,0.9818688981868898,-1,0,8
13616,12920,154,2438,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13617,12920,154,2438,True,2.0,5,1,1,6,9,7,1.0799086757990868,1,0,455
13618,5438,30,69,False,93.0,54,51,42,63,54,59,0.9999999999996062,-1,0,3
13619,5438,30,69,True,291.0,446,432,349,512,499,437,1.0,0,0,24
13620,8532,19,1126,False,30.0,14,20,13,7,13,19,0.8151735688746157,-1,0,1
13621,8532,19,1126,True,367.0,541,679,512,293,721,501,1.0017808471059106,1,0,64
13622,10155,17,2006,False,2.0,1,1,1,1,1,1,0.8397180508734294,-1,0,2
13623,10155,17,2006,True,9.0,40,44,45,37,39,33,1.1966191968031332,1,0,291
13624,7662,85,434,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13625,7662,85,434,True,336.0,755,771,703,917,763,621,1.1162744534424247,1,0,2586
13626,9061,20,8298,False,730.0,201,376,93,285,167,86,0.9495690737572104,-1,0,12
13627,9061,20,8298,True,58.0,49,71,42,60,42,29,0.965831655135158,-1,0,6
13628,143,143,1551,False,45.0,31,31,21,31,23,48,0.1768376528588809,-1,-1,0
13630,5430,13,27,False,1.0,1,1,1,1,2,1,1.0,0,0,36
13631,5430,13,27,True,12.0,2,3,4,1,1,1,0.9999999996996288,-1,0,296
13632,1976,85,434,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13633,1976,85,434,True,269.0,122,68,53,143,92,252,0.985784580775973,-1,0,2586
13634,10872,6,868,False,1157.0,1108,1251,1161,1411,1197,520,0.999983332222426,-1,0,10
13635,10872,6,868,True,1013.0,763,849,720,938,942,368,0.8000133348443792,-1,0,7
13636,9655,68,1474,False,62.0,28,26,23,12,27,52,0.3377970266963389,-1,-1,4
13637,9655,68,1474,True,28.0,47,61,46,9,48,72,1.0000000002785727,1,0,4
13638,2285,43,384,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13639,2285,43,384,True,1.0,1,1,1,1,1,1,1.0,0,0,803
13640,5465,112,1800,False,10.0,18,8,19,29,9,25,1.0000000000005602,1,0,13
13641,5465,112,1800,True,10.0,10,10,11,10,13,7,1.0,0,0,7
13642,10815,19,4050,False,71.0,54,61,53,47,27,84,0.9626892854364092,-1,0,0
13643,10815,19,4050,True,1564.0,686,746,854,715,250,867,0.5578141416881118,-1,-1,36
13644,8238,17,862,False,1.0,1,1,1,1,1,1,1.0,0,0,5
13645,8238,17,862,True,311.0,22,16,17,19,12,48,0.8450268955776764,-1,0,2264
13646,529,20,10936,False,271.0,433,439,356,452,546,370,1.381322237247541,1,1,324
13647,529,20,10936,True,1.0,1,1,1,1,2,1,1.0,0,0,0
13648,529,20,9341,False,60.0,38,57,45,35,30,21,0.9877396102725992,-1,0,324
13649,529,20,9341,True,1.0,1,1,1,1,1,1,1.0,0,0,3
13650,529,20,6298,False,397.0,45,20,83,26,78,18,0.4541219648511699,-1,-1,324
13651,529,20,6298,True,2.0,1,1,1,1,1,1,0.497142857142857,-1,-1,7
13652,9019,154,2706,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13653,9019,154,2706,True,3.0,4,2,4,6,3,3,1.0029301855359771,1,0,171
13654,1441,13,1928,False,11.0,12,15,9,15,9,10,1.0081833060556464,1,0,35
13655,1441,13,1928,True,276.0,41,75,16,80,13,22,0.7175845274564725,-1,-1,116
13656,2634,13,158,False,5.0,1,1,1,1,1,1,0.9102240769300554,-1,0,22
13657,2634,13,158,True,75.0,28,32,29,25,34,21,0.8936787333606366,-1,0,304
13658,10476,101,11875,False,17.0,29,38,25,33,26,24,1.4194981353346587,1,1,4
13659,10476,101,11875,True,173.0,277,393,285,261,260,186,1.361607769689841,1,1,32
13660,6013,100,160,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13662,12528,66,4353,False,338.0,15,17,6,34,8,9,0.9999636362664046,-1,0,0
13663,12528,66,4353,True,2804.0,213,165,37,709,85,69,0.1136306821022585,-1,-1,11
13664,9037,22,6776,False,100.0,363,588,287,171,123,645,1.000005029356876,1,0,19
13665,9037,22,6776,True,85.0,16,37,9,4,11,19,0.4166456540565886,-1,-1,0
13666,8773,89,4796,False,54.0,56,75,45,64,47,47,1.0,0,0,47
13667,8773,89,4796,True,4.0,3,3,3,3,3,3,0.9999999999999696,-1,0,6
13668,2581,20,9449,False,32.0,68,81,42,101,83,33,1.0000023445477844,1,0,38
13669,2581,20,9449,True,2.0,4,4,5,5,4,3,1.000002339436102,1,0,1
13670,1808,7,40,False,140.0,9,15,20,7,2,3,0.7801847818120935,-1,-1,49
13671,1808,7,40,True,5.0,1,1,2,1,1,1,0.9685055297697224,-1,0,5
13672,7934,43,141,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13673,7934,43,141,True,195.0,21,10,24,40,25,8,0.9468551212479904,-1,0,2914
13674,8159,19,285,False,8.0,3,4,3,2,3,2,0.999971105251021,-1,0,0
13675,8159,19,285,True,472.0,275,366,355,141,290,222,0.971222037534702,-1,0,99
13676,6965,17,1192,False,4.0,3,4,2,5,3,3,0.9999045728982012,-1,0,1
13677,6965,17,1192,True,260.0,325,220,251,487,331,335,1.0000003004953573,1,0,346
13678,4305,85,434,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13679,4305,85,434,True,220.0,80,46,97,95,76,84,0.9798032445616702,-1,0,2586
13680,6392,233,2876,False,815.0,406,309,364,535,344,478,0.9013115059064272,-1,0,52
13681,6392,233,2876,True,1.0,1,1,1,1,1,1,1.0,0,0,0
13682,9323,148,4599,False,1.0,1,1,1,1,1,1,1.0,0,0,11
13683,9323,148,4599,True,2.0,2,2,2,2,2,2,1.0,0,0,46
13684,9323,220,6386,False,1.0,1,1,1,1,1,1,1.0,0,0,1
13685,9323,220,6386,True,2.0,4,4,3,4,4,4,1.000099590792839,1,0,52
13686,12365,34,90,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13687,12365,34,90,True,19.0,11,12,13,13,6,11,0.9916866296056884,-1,0,1164
13688,2532,7,455,False,1.0,1,1,1,1,1,1,1.0,0,0,9
13689,2532,7,455,True,1.0,1,1,1,1,1,1,1.0,0,0,7
13690,49,21,1989,False,2.0,5,6,6,5,4,2,1.0000202969315373,1,0,9
13691,49,21,1989,True,4.0,6,4,10,7,6,2,1.0000202914379583,1,0,9
13692,7330,19,7836,False,5.0,7,10,5,7,9,6,1.000098838028169,1,0,3
13693,7330,19,7836,True,44.0,10,13,8,8,13,7,0.8161726149425287,-1,0,4
13694,6061,107,8253,False,2.0,1,1,1,1,1,1,0.336229646720467,-1,-1,2
13695,6061,107,8253,True,29.0,2,1,1,2,2,3,1.0,0,0,40
13696,8422,95,6899,False,11.0,8,8,5,8,8,10,0.999999999981076,-1,0,1
13697,8422,95,6899,True,110.0,204,105,121,185,231,377,1.0000609080029828,1,0,3
13698,13840,95,2940,False,2.0,7,7,7,7,7,5,1.6414610345399865,1,1,1
13699,13840,95,2940,True,209.0,754,737,797,679,765,794,1.641400591807997,1,1,95
13700,13840,95,926,False,2.0,4,6,3,4,5,4,1.0000640692640694,1,0,1
13701,13840,95,926,True,174.0,415,471,430,374,383,415,1.254294797084489,1,1,113
13702,8660,31,2370,False,21.0,22,28,29,17,20,18,1.0,0,0,3
13703,8660,31,2370,True,997.0,886,1125,1107,771,756,671,0.9999994151870866,-1,0,78
13704,580,18,2528,False,1.0,1,1,1,1,1,1,1.0,0,0,11
13705,580,18,2528,True,1.0,2,3,1,2,2,2,1.317798674280261,1,1,41
13706,2548,43,141,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13707,2548,43,141,True,71.0,35,55,10,78,21,11,0.9934211323800016,-1,0,2914
13708,11831,20,8863,False,137.0,23,30,17,41,13,14,0.7692138658326595,-1,-1,8
13709,11831,20,8863,True,38.0,18,19,17,22,16,14,0.9136181320762372,-1,0,7
13710,1537,171,1059,False,1.0,1,1,1,1,1,1,1.0,0,0,1
13711,1537,171,1059,True,1.0,1,1,1,1,1,1,1.0,0,0,28
13712,12723,133,32,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13713,12723,133,32,True,38.0,214,137,212,355,183,184,1.9772268962612665,1,1,295
13714,10355,35,1234,False,1.0,1,1,2,2,1,1,1.0,0,0,10
13715,10355,35,1234,True,2.0,2,3,4,3,1,1,1.0,0,0,24
13716,4566,6,2106,False,475.0,134,284,113,68,66,139,0.6776913987136166,-1,-1,12
13717,4566,6,2106,True,205.0,36,75,43,17,24,19,0.5290329359255533,-1,-1,8
13718,2994,20,7627,False,414.0,320,428,404,222,171,373,0.9621230405029436,-1,0,54
13719,2994,20,7627,True,25.0,17,20,20,15,12,20,0.5689724649099712,-1,-1,5
13720,2519,101,6368,False,104.0,95,86,91,85,84,130,0.9718350283057982,-1,0,9
13721,2519,101,6368,True,280.0,167,162,102,112,21,439,0.9999999997673776,-1,0,2
13722,12625,58,12571,False,1.0,2,2,2,4,1,3,1.0768610287202487,1,0,2
13723,12625,58,12571,True,2.0,3,4,2,4,2,4,10.75051384127547,1,1,4
13724,6309,25,62,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13725,6309,25,62,True,3703.0,1163,1361,973,219,2567,694,0.5435594676979258,-1,-1,3612
13726,9552,19,2017,False,2.0,4,5,2,4,4,4,1.0295302924251666,1,0,5
13727,9552,19,2017,True,111.0,112,168,49,148,109,87,1.000000009333626,1,0,67
13728,9552,177,1271,False,3.0,2,1,4,1,3,2,0.8412587412587412,-1,0,0
13730,9552,17,243,False,11.0,6,9,4,4,5,7,0.9826733245480948,-1,0,1
13731,9552,17,243,True,827.0,412,469,348,234,319,688,0.9484501337553038,-1,0,435
13732,4489,18,1424,False,3.0,1,1,1,1,1,1,0.9999844837283488,-1,0,7
13733,4489,18,1424,True,1.0,1,1,2,1,2,1,1.0,0,0,41
13734,4780,13,3485,False,45.0,36,32,38,34,37,37,0.9999862984716474,-1,0,17
13735,4780,13,3485,True,265.0,155,135,156,164,154,167,0.9999821668951728,-1,0,74
13736,5364,124,873,False,3.0,3,4,4,4,3,2,1.0,0,0,0
13737,5364,124,873,True,167.0,132,200,113,197,69,80,0.9999964722809508,-1,0,112
13738,1250,7,4655,False,181.0,422,482,322,465,403,437,1.0000000000000058,1,0,137
13739,1250,7,4655,True,5.0,13,15,13,13,14,12,1.0000000000003038,1,0,4
13740,1457,148,9623,False,1.0,1,1,1,1,1,1,1.0,0,0,8
13741,1457,148,9623,True,1.0,1,1,1,1,1,1,1.0,0,0,45
13742,12736,120,791,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13743,12736,120,791,True,1.0,7,10,6,3,1,14,1.0031790280478887,1,0,788
13744,5149,6,8100,False,1444.0,540,436,697,326,832,410,0.1707264733387982,-1,-1,7
13745,5149,6,8100,True,206.0,308,205,323,226,445,339,1.272707437475708,1,1,4
13746,10938,25,62,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13747,10938,25,62,True,474.0,453,386,976,181,290,431,0.9999994713301436,-1,0,3612
13748,9459,22,5636,False,102.0,300,271,460,75,269,426,1.6999150800494005,1,1,6
13749,9459,22,5636,True,46.0,76,89,77,53,39,123,1.0000001337707105,1,0,2
13750,5467,71,10950,False,1722.0,524,342,225,904,1018,132,0.6172364096039488,-1,-1,71
13751,5467,71,10950,True,17.0,6,6,5,9,7,5,0.9999999990289088,-1,0,0
13752,2319,8,2127,False,87.0,70,78,56,24,159,35,1.0,0,0,26
13753,2319,8,2127,True,72.0,22,14,30,4,53,10,0.9999999999998508,-1,0,30
13754,3132,89,5213,False,11.0,79,72,94,74,92,62,1.2576191934240035,1,1,47
13755,3132,89,5213,True,5.0,5,6,4,5,5,5,1.0,0,0,10
13756,14529,46,152,False,1.0,4,15,2,2,1,1,2.75,1,1,0
13758,754,21,5161,False,9.0,8,9,4,8,10,8,0.9999797104090894,-1,0,6
13759,754,21,5161,True,15.0,21,24,18,16,29,20,1.0000000007424446,1,0,12
13760,1121,10,7603,False,3.0,1,1,1,1,1,1,0.9999032988758212,-1,0,50
13761,1121,10,7603,True,1.0,1,1,1,1,1,1,1.0,0,0,19
13762,106,19,1965,False,5.0,6,5,8,5,4,6,1.0,0,0,10
13763,106,19,1965,True,9.0,32,38,43,38,16,26,1.0,0,0,65
13764,106,6,4250,False,749.0,275,218,437,581,97,41,0.6322554934436172,-1,-1,10
13765,106,6,4250,True,199.0,127,136,148,287,50,16,0.9164802763205702,-1,0,5
13766,4668,41,3726,False,100.0,10,9,13,7,7,14,0.5247144437676524,-1,-1,2
13767,4668,41,3726,True,403.0,276,197,347,320,277,238,0.9718245693820936,-1,0,72
13768,2491,25,62,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13769,2491,25,62,True,1.0,6,17,5,2,2,6,1.000004053153238,1,0,3612
13770,1253,151,32,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13771,1253,151,32,True,27.0,2,2,1,2,2,1,0.4308202167641325,-1,-1,18
13772,3574,13,2015,False,58.0,13,14,11,12,15,13,0.7625475210440162,-1,-1,43
13773,3574,13,2015,True,1445.0,14,18,11,17,20,5,0.4494634505981036,-1,-1,45
13774,2240,31,844,False,10.0,2,1,2,2,2,2,0.3305073374805269,-1,-1,4
13775,2240,31,844,True,486.0,25,41,33,23,21,8,0.5273149903499326,-1,-1,185
13776,3046,92,5030,False,115.0,4,1,2,9,4,2,0.9999999967307952,-1,0,4
13777,3046,92,5030,True,49.0,29,16,35,35,35,24,0.9097370406321672,-1,0,14
13778,2084,6,8211,False,1162.0,661,517,447,467,950,925,0.7999799996003999,-1,-1,2
13779,2084,6,8211,True,2642.0,1255,978,1024,1194,1876,1201,0.7272611617129351,-1,-1,5
13780,11602,100,160,False,1.0,1,1,1,1,1,1,1.0,0,0,0
13781,11602,100,160,True,3225.0,1175,1553,1130,1350,1137,706,0.1679846033417093,-1,-1,501
13782,2250,2,5700,False,405.0,64,51,69,19,37,145,0.4880285408260396,-1,-1,225
13783,2250,2,5700,True,11.0,2,3,3,2,2,2,0.4162154379611358,-1,-1,1
13784,2250,2,3894,False,37.0,69,89,72,55,81,48,1.6721123141213798,1,1,225
13785,2250,2,3894,True,5.0,1,1,2,1,1,1,0.8919863197306291,-1,0,0
13786,2250,2,6324,False,1165.0,17,20,13,19,16,15,0.2340074746946079,-1,-1,225
13787,2250,2,6324,True,5.0,1,1,1,1,1,1,0.5540251458093681,-1,-1,1
13788,1189,20,4603,False,301.0,23,21,71,10,11,4,0.357142201884963,-1,-1,92
13789,1189,20,4603,True,29.0,2,1,5,1,1,1,0.4134163342128302,-1,-1,9
13790,1189,20,6957,False,19.0,1,1,1,1,1,1,0.9096015063803382,-1,0,92
13791,1189,20,6957,True,1.0,1,2,1,1,1,1,1.0,0,0,6
13792,1482,17,862,False,1.0,2,1,2,2,3,1,1.323507679906856,1,1,3
13793,1482,17,862,True,541.0,288,187,337,359,313,245,0.8786129593594454,-1,0,2264
13796,53,22,9078,False,363.0,371,467,477,121,403,388,1.0000047795883598,1,0,54
13797,53,22,9078,True,14.0,3,5,4,1,2,3,0.4982129316358253,-1,-1,1
13798,5978,17,871,False,2.0,2,2,2,2,1,2,1.0,0,0,6
13799,5978,17,871,True,918.0,85,93,80,100,35,118,0.948599176138004,-1,0,575
13800,12076,19,550,False,8.0,1,1,1,1,1,1,0.6385141677708122,-1,-1,4
13801,12076,19,550,True,1126.0,3,2,2,4,3,2,0.2614136277639652,-1,-1,60
13802,6455,179,98,False,1.0,1,1,1,1,1,1,1.0,0,0,1
13803,6455,179,98,True,2.0,14,18,8,25,14,4,17.88835274794613,1,1,9
13804,698,6,10677,False,874.0,557,631,579,681,428,468,0.8333472207869854,-1,0,3
13805,698,6,10677,True,1649.0,1759,2062,1682,1778,1657,1617,1.000020002400488,1,0,6
13806,1117,137,7962,False,1.0,1,1,1,1,1,1,1.0,0,0,52
