,index,h_id,t_id,freq_h,freq_t,freq,norm_freq,norm_freq_h,norm_freq_t
16055,16055,4367,4367,23,12,35,0.004466044923157757,0.017358490566037735,0.0019080934965813325
16056,16056,4368,4368,12,6,18,0.0022330224615788783,0.009056603773584906,0.0009540467482906663
16057,16057,4369,4369,17,7,24,0.0030211480362537764,0.012830188679245283,0.001113054539672444
16058,16058,4372,4372,0,35,35,0.004466044923157757,0.0,0.00556527269836222
16059,16059,4373,4373,2,17,19,0.0023643767240246944,0.0015094339622641509,0.002703132453490221
16060,16060,4375,4375,10,32,42,0.005385524760278471,0.007547169811320755,0.005088249324216886
16061,16061,162,162,19,13,32,0.004071982135820307,0.014339622641509434,0.0020671012879631104
16062,16062,4164,4164,23,23,46,0.005910941810061737,0.017358490566037735,0.003657179201780887
16063,16063,4379,4379,13,16,29,0.0036779193484828584,0.009811320754716982,0.002544124662108443
16064,16064,4381,4381,19,14,33,0.004203336398266123,0.014339622641509434,0.002226109079344888
16065,16065,4382,4382,24,21,45,0.00577958754761592,0.018113207547169812,0.0033391636190173318
16066,16066,2576,2576,25,14,39,0.004991461972941022,0.018867924528301886,0.002226109079344888
16067,16067,4384,4384,18,17,35,0.004466044923157757,0.013584905660377358,0.002703132453490221
16068,16068,4385,4385,1,26,27,0.0034152108235912257,0.0007547169811320754,0.004134202575926221
16069,16069,4388,4388,65,39,104,0.013529489031919086,0.04905660377358491,0.006201303863889331
16070,16070,4389,4389,1,15,16,0.0019703139366872456,0.0007547169811320754,0.0023851168707266657
16071,16071,4391,4391,18,22,40,0.005122816235386838,0.013584905660377358,0.0034981714103991097
16072,16072,4394,4394,17,20,37,0.004728753448049389,0.012830188679245283,0.0031801558276355543
16073,16073,2881,2881,67,34,101,0.013135426244581637,0.050566037735849056,0.005406264906980442
16074,16074,3590,3590,21,56,77,0.009982923945882044,0.015849056603773583,0.008904436317379551
16075,16075,4401,4401,39,27,66,0.008538027058978064,0.02943396226415094,0.004293210367307998
16076,16076,4402,4402,14,12,26,0.003283856561145409,0.010566037735849057,0.0019080934965813325
16077,16077,4403,4403,43,19,62,0.008012610009194798,0.03245283018867925,0.0030211480362537764
16078,16078,4405,4405,3,4,7,0.0007881255746748983,0.0022641509433962265,0.0006360311655271108
16079,16079,4406,4406,19,23,42,0.005385524760278471,0.014339622641509434,0.003657179201780887
16080,16080,2149,2149,150,129,279,0.03651648495993695,0.11320754716981132,0.020512005088249324
16081,16081,711,711,52,53,105,0.013660843294364903,0.03924528301886793,0.008427412943234219
16082,16082,4409,4409,11,15,26,0.003283856561145409,0.00830188679245283,0.0023851168707266657
16083,16083,4410,4410,6,2,8,0.0009194798371207146,0.004528301886792453,0.0003180155827635554
16084,16084,3739,3739,42,20,62,0.008012610009194798,0.03169811320754717,0.0031801558276355543
16085,16085,4414,4414,2,1,3,0.0002627085248916327,0.0015094339622641509,0.0001590077913817777
16086,16086,427,427,26,2,28,0.003546565086037042,0.019622641509433963,0.0003180155827635554
16087,16087,4418,4418,33,50,83,0.010771049520556943,0.02490566037735849,0.007950389569088886
16088,16088,4422,4422,12,21,33,0.004203336398266123,0.009056603773584906,0.0033391636190173318
16089,16089,4424,4424,21,27,48,0.006173650334953369,0.015849056603773583,0.004293210367307998
16090,16090,4425,4425,21,11,32,0.004071982135820307,0.015849056603773583,0.0017490857051995548
16091,16091,4427,4427,23,17,40,0.005122816235386838,0.017358490566037735,0.002703132453490221
16092,16092,4429,4429,17,27,44,0.005648233285170104,0.012830188679245283,0.004293210367307998
16093,16093,3986,3986,36,18,54,0.006961775909628268,0.027169811320754716,0.0028621402448719985
16094,16094,4432,4432,70,43,113,0.014711677393931434,0.052830188679245285,0.0068373350294164414
16095,16095,4433,4433,61,36,97,0.012610009194798372,0.046037735849056606,0.005724280489743997
16096,16096,4436,4436,25,17,42,0.005385524760278471,0.018867924528301886,0.002703132453490221
16097,16097,2960,2960,111,100,211,0.027584395113621436,0.08377358490566038,0.01590077913817777
16098,16098,768,768,32,25,57,0.007355838696965717,0.024150943396226414,0.003975194784544443
16099,16099,3645,3645,31,46,77,0.009982923945882044,0.02339622641509434,0.007314358403561774
16100,16100,1061,1061,62,41,103,0.013398134769473269,0.04679245283018868,0.006519319446652886
16101,16101,303,303,38,4,42,0.005385524760278471,0.028679245283018868,0.0006360311655271108
16102,16102,4441,4441,6,4,10,0.0011821883620123472,0.004528301886792453,0.0006360311655271108
16103,16103,4443,4443,21,27,48,0.006173650334953369,0.015849056603773583,0.004293210367307998
16104,16104,1368,1368,29,30,59,0.007618547221857349,0.02188679245283019,0.0047702337414533315
16105,16105,4446,4446,6,22,28,0.003546565086037042,0.004528301886792453,0.0034981714103991097
16106,16106,2026,2026,66,124,190,0.024825955602259295,0.04981132075471698,0.019716966131340434
16107,16107,4449,4449,12,15,27,0.0034152108235912257,0.009056603773584906,0.0023851168707266657
16108,16108,4452,4452,23,35,58,0.007487192959411533,0.017358490566037735,0.00556527269836222
16109,16109,1440,1440,49,37,86,0.011165112307894392,0.0369811320754717,0.005883288281125775
16110,16110,4453,4453,0,5,5,0.0005254170497832654,0.0,0.0007950389569088886
16111,16111,4456,4456,0,89,89,0.01155917509523184,0.0,0.014151693432978216
16112,16112,4459,4459,12,9,21,0.002627085248916327,0.009056603773584906,0.0014310701224359993
16113,16113,2212,2212,74,9,83,0.010771049520556943,0.05584905660377359,0.0014310701224359993
16114,16114,3647,3647,15,17,32,0.004071982135820307,0.011320754716981131,0.002703132453490221
16115,16115,4468,4468,25,87,112,0.014580323131485617,0.018867924528301886,0.01383367785021466
16116,16116,4471,4471,46,38,84,0.010902403783002758,0.03471698113207547,0.006042296072507553
16117,16117,4473,4473,28,32,60,0.007749901484303165,0.021132075471698115,0.005088249324216886
16118,16118,4474,4474,29,250,279,0.03651648495993695,0.02188679245283019,0.039751947845444426
16119,16119,1244,1244,31,38,69,0.008932089846315513,0.02339622641509434,0.006042296072507553
16120,16120,4476,4476,17,12,29,0.0036779193484828584,0.012830188679245283,0.0019080934965813325
16121,16121,2172,2172,13,6,19,0.0023643767240246944,0.009811320754716982,0.0009540467482906663
16122,16122,3112,3112,21,60,81,0.010508340995665309,0.015849056603773583,0.009540467482906663
16123,16123,4480,4480,20,26,46,0.005910941810061737,0.01509433962264151,0.004134202575926221
16124,16124,4481,4481,31,15,46,0.005910941810061737,0.02339622641509434,0.0023851168707266657
16125,16125,4482,4482,23,25,48,0.006173650334953369,0.017358490566037735,0.003975194784544443
16126,16126,4484,4484,1,43,44,0.005648233285170104,0.0007547169811320754,0.0068373350294164414
16127,16127,4485,4485,0,22,22,0.0027584395113621437,0.0,0.0034981714103991097
16128,16128,4487,4487,25,33,58,0.007487192959411533,0.018867924528301886,0.005247257115598664
16129,16129,4324,4324,47,39,86,0.011165112307894392,0.03547169811320755,0.006201303863889331
16130,16130,4492,4492,9,9,18,0.0022330224615788783,0.006792452830188679,0.0014310701224359993
16131,16131,4493,4493,28,29,57,0.007355838696965717,0.021132075471698115,0.004611225950071554
16132,16132,4494,4494,0,62,62,0.008012610009194798,0.0,0.009858483065670217
16133,16133,4496,4496,2,2,4,0.0003940627873374491,0.0015094339622641509,0.0003180155827635554
16134,16134,3655,3655,65,45,110,0.014317614606593984,0.04905660377358491,0.007155350612179997
16135,16135,4499,4499,23,26,49,0.006305004597399186,0.017358490566037735,0.004134202575926221
16136,16136,4500,4500,96,92,188,0.02456324707736766,0.07245283018867925,0.014628716807123548
16137,16137,4504,4504,0,150,150,0.01957178510442664,0.0,0.023851168707266657
16138,16138,4507,4507,35,61,96,0.012478654932352555,0.026415094339622643,0.00969947527428844
16139,16139,4511,4511,25,19,44,0.005648233285170104,0.018867924528301886,0.0030211480362537764
16140,16140,4092,4092,43,57,100,0.01300407198213582,0.03245283018867925,0.00906344410876133
16141,16141,4513,4513,78,48,126,0.016419282805727044,0.05886792452830188,0.00763237398632533
16142,16142,4514,4514,3,35,38,0.004860107710495206,0.0022641509433962265,0.00556527269836222
16143,16143,3788,3788,32,18,50,0.006436358859845002,0.024150943396226414,0.0028621402448719985
16144,16144,4520,4520,8,16,24,0.0030211480362537764,0.0060377358490566035,0.002544124662108443
16145,16145,3518,3518,18,29,47,0.006042296072507553,0.013584905660377358,0.004611225950071554
16146,16146,4522,4522,2,17,19,0.0023643767240246944,0.0015094339622641509,0.002703132453490221
16147,16147,4524,4524,10,5,15,0.0018389596742414292,0.007547169811320755,0.0007950389569088886
16148,16148,4526,4526,24,7,31,0.003940627873374491,0.018113207547169812,0.001113054539672444
16149,16149,1336,1336,26,20,46,0.005910941810061737,0.019622641509433963,0.0031801558276355543
16150,16150,4527,4527,39,58,97,0.012610009194798372,0.02943396226415094,0.009222451900143107
16151,16151,4529,4529,11,10,21,0.002627085248916327,0.00830188679245283,0.0015900779138177772
16152,16152,4532,4532,5,19,24,0.0030211480362537764,0.0037735849056603774,0.0030211480362537764
16153,16153,4533,4533,12,5,17,0.0021016681991330617,0.009056603773584906,0.0007950389569088886
16154,16154,4535,4535,3,13,16,0.0019703139366872456,0.0022641509433962265,0.0020671012879631104
16155,16155,3308,3308,19,25,44,0.005648233285170104,0.014339622641509434,0.003975194784544443
16156,16156,4537,4537,28,18,46,0.005910941810061737,0.021132075471698115,0.0028621402448719985
16157,16157,4185,4185,25,10,35,0.004466044923157757,0.018867924528301886,0.0015900779138177772
16158,16158,4541,4541,28,19,47,0.006042296072507553,0.021132075471698115,0.0030211480362537764
16159,16159,4546,4546,8,12,20,0.002495730986470511,0.0060377358490566035,0.0019080934965813325
16160,16160,4547,4547,30,13,43,0.0055168790227242874,0.022641509433962263,0.0020671012879631104
16161,16161,4549,4549,3,2,5,0.0005254170497832654,0.0022641509433962265,0.0003180155827635554
16162,16162,4551,4551,18,20,38,0.004860107710495206,0.013584905660377358,0.0031801558276355543
16163,16163,3932,3932,25,28,53,0.0068304216471824514,0.018867924528301886,0.004452218158689776
16164,16164,3768,3768,15,15,30,0.0038092736109286746,0.011320754716981131,0.0023851168707266657
16165,16165,4435,4435,22,17,39,0.004991461972941022,0.01660377358490566,0.002703132453490221
16166,16166,2362,2362,58,36,94,0.012215946407460923,0.04377358490566038,0.005724280489743997
16167,16167,4554,4554,10,8,18,0.0022330224615788783,0.007547169811320755,0.0012720623310542216
16168,16168,4556,4556,1,3,4,0.0003940627873374491,0.0007547169811320754,0.0004770233741453331
16169,16169,4558,4558,11,54,65,0.008406672796532247,0.00830188679245283,0.008586420734615996
16170,16170,4563,4563,42,122,164,0.021410744778668066,0.03169811320754717,0.01939895054857688
16171,16171,4565,4565,9,2,11,0.0013135426244581636,0.006792452830188679,0.0003180155827635554
16172,16172,4568,4568,20,39,59,0.007618547221857349,0.01509433962264151,0.006201303863889331
16173,16173,4569,4569,11,21,32,0.004071982135820307,0.00830188679245283,0.0033391636190173318
16174,16174,4570,4570,13,16,29,0.0036779193484828584,0.009811320754716982,0.002544124662108443
16175,16175,4573,4573,14,23,37,0.004728753448049389,0.010566037735849057,0.003657179201780887
16176,16176,4579,4579,2,4,6,0.0006567713122290818,0.0015094339622641509,0.0006360311655271108
16177,16177,2807,2807,33,22,55,0.007093130172074084,0.02490566037735849,0.0034981714103991097
16178,16178,4582,4582,2,8,10,0.0011821883620123472,0.0015094339622641509,0.0012720623310542216
16179,16179,4584,4584,16,32,48,0.006173650334953369,0.012075471698113207,0.005088249324216886
16180,16180,4586,4586,40,16,56,0.0072244844345199,0.03018867924528302,0.002544124662108443
16181,16181,4587,4587,9,18,27,0.0034152108235912257,0.006792452830188679,0.0028621402448719985
16182,16182,4589,4589,45,35,80,0.010376986733219493,0.033962264150943396,0.00556527269836222
16183,16183,4591,4591,2,6,8,0.0009194798371207146,0.0015094339622641509,0.0009540467482906663
16184,16184,4592,4592,29,20,49,0.006305004597399186,0.02188679245283019,0.0031801558276355543
16185,16185,4594,4594,21,25,46,0.005910941810061737,0.015849056603773583,0.003975194784544443
16186,16186,4597,4597,19,4,23,0.00288979377380796,0.014339622641509434,0.0006360311655271108
16187,16187,4599,4599,10,54,64,0.008275318534086432,0.007547169811320755,0.008586420734615996
16188,16188,4600,4600,22,31,53,0.0068304216471824514,0.01660377358490566,0.0049292415328351085
16189,16189,549,549,25,11,36,0.004597399185603573,0.018867924528301886,0.0017490857051995548
16190,16190,4602,4602,48,20,68,0.008800735583869696,0.036226415094339624,0.0031801558276355543
16191,16191,4604,4604,14,23,37,0.004728753448049389,0.010566037735849057,0.003657179201780887
16192,16192,3781,3781,43,26,69,0.008932089846315513,0.03245283018867925,0.004134202575926221
16193,16193,3493,3493,55,8,63,0.008143964271640615,0.04150943396226415,0.0012720623310542216
16194,16194,4606,4606,22,34,56,0.0072244844345199,0.01660377358490566,0.005406264906980442
16195,16195,4610,4610,23,11,34,0.0043346906607119404,0.017358490566037735,0.0017490857051995548
16196,16196,4612,4612,21,12,33,0.004203336398266123,0.015849056603773583,0.0019080934965813325
16197,16197,1027,1027,55,44,99,0.012872717719690004,0.04150943396226415,0.006996342820798219
16198,16198,4614,4614,15,7,22,0.0027584395113621437,0.011320754716981131,0.001113054539672444
16199,16199,4618,4618,9,10,19,0.0023643767240246944,0.006792452830188679,0.0015900779138177772
16200,16200,4619,4619,9,17,26,0.003283856561145409,0.006792452830188679,0.002703132453490221
16201,16201,4620,4620,16,64,80,0.010376986733219493,0.012075471698113207,0.010176498648433773
16202,16202,4625,4625,14,8,22,0.0027584395113621437,0.010566037735849057,0.0012720623310542216
16203,16203,4627,4627,17,13,30,0.0038092736109286746,0.012830188679245283,0.0020671012879631104
16204,16204,826,826,102,39,141,0.01838959674241429,0.07698113207547169,0.006201303863889331
16205,16205,4630,4630,38,38,76,0.009851569683436227,0.028679245283018868,0.006042296072507553
16206,16206,4631,4631,1,31,32,0.004071982135820307,0.0007547169811320754,0.0049292415328351085
16207,16207,4632,4632,31,32,63,0.008143964271640615,0.02339622641509434,0.005088249324216886
16208,16208,4634,4634,2,4,6,0.0006567713122290818,0.0015094339622641509,0.0006360311655271108
16209,16209,4637,4637,6,19,25,0.003152502298699593,0.004528301886792453,0.0030211480362537764
16210,16210,4639,4639,10,14,24,0.0030211480362537764,0.007547169811320755,0.002226109079344888
16211,16211,4640,4640,35,48,83,0.010771049520556943,0.026415094339622643,0.00763237398632533
16212,16212,4641,4641,53,46,99,0.012872717719690004,0.04,0.007314358403561774
16213,16213,4643,4643,16,33,49,0.006305004597399186,0.012075471698113207,0.005247257115598664
16214,16214,4646,4646,24,18,42,0.005385524760278471,0.018113207547169812,0.0028621402448719985
16215,16215,4648,4648,25,19,44,0.005648233285170104,0.018867924528301886,0.0030211480362537764
16216,16216,4649,4649,73,88,161,0.021016681991330617,0.05509433962264151,0.013992685641596439
16217,16217,4650,4650,27,19,46,0.005910941810061737,0.020377358490566037,0.0030211480362537764
16218,16218,3963,3963,20,3,23,0.00288979377380796,0.01509433962264151,0.0004770233741453331
16219,16219,104,104,19,11,30,0.0038092736109286746,0.014339622641509434,0.0017490857051995548
16220,16220,4653,4653,9,54,63,0.008143964271640615,0.006792452830188679,0.008586420734615996
16221,16221,4655,4655,14,11,25,0.003152502298699593,0.010566037735849057,0.0017490857051995548
16222,16222,4657,4657,29,15,44,0.005648233285170104,0.02188679245283019,0.0023851168707266657
16223,16223,4659,4659,12,10,22,0.0027584395113621437,0.009056603773584906,0.0015900779138177772
16224,16224,4661,4661,14,8,22,0.0027584395113621437,0.010566037735849057,0.0012720623310542216
16225,16225,4662,4662,0,2,2,0.00013135426244581636,0.0,0.0003180155827635554
16226,16226,2564,2564,16,19,35,0.004466044923157757,0.012075471698113207,0.0030211480362537764
16227,16227,4666,4666,3,17,20,0.002495730986470511,0.0022641509433962265,0.002703132453490221
16228,16228,4668,4668,20,24,44,0.005648233285170104,0.01509433962264151,0.003816186993162665
16229,16229,1756,1756,190,173,363,0.047550243005385524,0.14339622641509434,0.027508347909047545
16230,16230,4670,4670,5,14,19,0.0023643767240246944,0.0037735849056603774,0.002226109079344888
16231,16231,2508,2508,27,25,52,0.0066990673847366344,0.020377358490566037,0.003975194784544443
16232,16232,628,628,45,50,95,0.012347300669906738,0.033962264150943396,0.007950389569088886
16233,16233,4674,4674,19,32,51,0.006567713122290818,0.014339622641509434,0.005088249324216886
16234,16234,4678,4678,51,17,68,0.008800735583869696,0.038490566037735846,0.002703132453490221
16235,16235,1932,1932,19,9,28,0.003546565086037042,0.014339622641509434,0.0014310701224359993
16236,16236,4681,4681,16,12,28,0.003546565086037042,0.012075471698113207,0.0019080934965813325
16237,16237,4684,4684,27,14,41,0.005254170497832654,0.020377358490566037,0.002226109079344888
16238,16238,4686,4686,41,55,96,0.012478654932352555,0.030943396226415093,0.008745428525997774
16239,16239,4688,4688,79,70,149,0.019440430841980823,0.059622641509433964,0.01113054539672444
16240,16240,4690,4690,7,8,15,0.0018389596742414292,0.005283018867924529,0.0012720623310542216
16241,16241,4693,4693,33,33,66,0.008538027058978064,0.02490566037735849,0.005247257115598664
16242,16242,4695,4695,16,12,28,0.003546565086037042,0.012075471698113207,0.0019080934965813325
16243,16243,4701,4701,7,4,11,0.0013135426244581636,0.005283018867924529,0.0006360311655271108
16244,16244,3425,3425,26,32,58,0.007487192959411533,0.019622641509433963,0.005088249324216886
16245,16245,3341,3341,46,42,88,0.011427820832786024,0.03471698113207547,0.0066783272380346636
16246,16246,4706,4706,17,40,57,0.007355838696965717,0.012830188679245283,0.006360311655271109
16247,16247,4708,4708,22,18,40,0.005122816235386838,0.01660377358490566,0.0028621402448719985
16248,16248,4711,4711,23,14,37,0.004728753448049389,0.017358490566037735,0.002226109079344888
16249,16249,4712,4712,0,7,7,0.0007881255746748983,0.0,0.001113054539672444
16250,16250,4714,4714,41,13,54,0.006961775909628268,0.030943396226415093,0.0020671012879631104
16251,16251,4716,4716,40,19,59,0.007618547221857349,0.03018867924528302,0.0030211480362537764
16252,16252,4718,4718,9,8,17,0.0021016681991330617,0.006792452830188679,0.0012720623310542216
16253,16253,4721,4721,22,22,44,0.005648233285170104,0.01660377358490566,0.0034981714103991097
16254,16254,4722,4722,0,56,56,0.0072244844345199,0.0,0.008904436317379551
16255,16255,4725,4725,8,15,23,0.00288979377380796,0.0060377358490566035,0.0023851168707266657
16256,16256,4727,4727,54,41,95,0.012347300669906738,0.040754716981132075,0.006519319446652886
16257,16257,4731,4731,10,13,23,0.00288979377380796,0.007547169811320755,0.0020671012879631104
16258,16258,4732,4732,13,45,58,0.007487192959411533,0.009811320754716982,0.007155350612179997
16259,16259,4734,4734,28,12,40,0.005122816235386838,0.021132075471698115,0.0019080934965813325
16260,16260,2898,2898,46,46,92,0.011953237882569289,0.03471698113207547,0.007314358403561774
16261,16261,4738,4738,0,17,17,0.0021016681991330617,0.0,0.002703132453490221
16262,16262,4740,4740,6,15,21,0.002627085248916327,0.004528301886792453,0.0023851168707266657
16263,16263,1366,1366,27,35,62,0.008012610009194798,0.020377358490566037,0.00556527269836222
16264,16264,4742,4742,10,12,22,0.0027584395113621437,0.007547169811320755,0.0019080934965813325
16265,16265,1287,1287,36,32,68,0.008800735583869696,0.027169811320754716,0.005088249324216886
16266,16266,4746,4746,12,7,19,0.0023643767240246944,0.009056603773584906,0.001113054539672444
16267,16267,4748,4748,17,27,44,0.005648233285170104,0.012830188679245283,0.004293210367307998
16268,16268,4750,4750,39,28,67,0.008669381321423881,0.02943396226415094,0.004452218158689776
16269,16269,4752,4752,13,24,37,0.004728753448049389,0.009811320754716982,0.003816186993162665
16270,16270,4754,4754,3,1,4,0.0003940627873374491,0.0022641509433962265,0.0001590077913817777
16271,16271,4759,4759,3,21,24,0.0030211480362537764,0.0022641509433962265,0.0033391636190173318
16272,16272,471,471,66,26,92,0.011953237882569289,0.04981132075471698,0.004134202575926221
16273,16273,4762,4762,31,9,40,0.005122816235386838,0.02339622641509434,0.0014310701224359993
16274,16274,3411,3411,44,25,69,0.008932089846315513,0.03320754716981132,0.003975194784544443
16275,16275,4764,4764,18,48,66,0.008538027058978064,0.013584905660377358,0.00763237398632533
16276,16276,4767,4767,13,8,21,0.002627085248916327,0.009811320754716982,0.0012720623310542216
16277,16277,4769,4769,27,26,53,0.0068304216471824514,0.020377358490566037,0.004134202575926221
16278,16278,4771,4771,33,17,50,0.006436358859845002,0.02490566037735849,0.002703132453490221
16279,16279,4774,4774,8,8,16,0.0019703139366872456,0.0060377358490566035,0.0012720623310542216
16280,16280,4775,4775,19,19,38,0.004860107710495206,0.014339622641509434,0.0030211480362537764
16281,16281,4328,4328,11,2,13,0.0015762511493497965,0.00830188679245283,0.0003180155827635554
16282,16282,4776,4776,9,15,24,0.0030211480362537764,0.006792452830188679,0.0023851168707266657
16283,16283,4778,4778,15,21,36,0.004597399185603573,0.011320754716981131,0.0033391636190173318
16284,16284,4780,4780,33,6,39,0.004991461972941022,0.02490566037735849,0.0009540467482906663
16285,16285,4781,4781,16,15,31,0.003940627873374491,0.012075471698113207,0.0023851168707266657
16286,16286,4601,4601,38,36,74,0.009588861158544595,0.028679245283018868,0.005724280489743997
16287,16287,4785,4785,17,13,30,0.0038092736109286746,0.012830188679245283,0.0020671012879631104
16288,16288,4787,4787,22,20,42,0.005385524760278471,0.01660377358490566,0.0031801558276355543
16289,16289,4789,4789,14,8,22,0.0027584395113621437,0.010566037735849057,0.0012720623310542216
16290,16290,4791,4791,19,37,56,0.0072244844345199,0.014339622641509434,0.005883288281125775
16291,16291,935,935,35,40,75,0.009720215420990412,0.026415094339622643,0.006360311655271109
16292,16292,3313,3313,48,61,109,0.014186260344148167,0.036226415094339624,0.00969947527428844
16293,16293,4796,4796,18,14,32,0.004071982135820307,0.013584905660377358,0.002226109079344888
16294,16294,4798,4798,57,13,70,0.00906344410876133,0.0430188679245283,0.0020671012879631104
16295,16295,4799,4799,7,4,11,0.0013135426244581636,0.005283018867924529,0.0006360311655271108
16296,16296,4801,4801,8,4,12,0.00144489688690398,0.0060377358490566035,0.0006360311655271108
16297,16297,3352,3352,67,73,140,0.018258242479968476,0.050566037735849056,0.011607568770869773
16298,16298,4804,4804,1,3,4,0.0003940627873374491,0.0007547169811320754,0.0004770233741453331
16299,16299,4806,4806,0,7,7,0.0007881255746748983,0.0,0.001113054539672444
16300,16300,4808,4808,16,17,33,0.004203336398266123,0.012075471698113207,0.002703132453490221
16301,16301,4809,4809,21,12,33,0.004203336398266123,0.015849056603773583,0.0019080934965813325
16302,16302,4813,4813,13,11,24,0.0030211480362537764,0.009811320754716982,0.0017490857051995548
16303,16303,4815,4815,21,7,28,0.003546565086037042,0.015849056603773583,0.001113054539672444
16304,16304,3484,3484,77,30,107,0.013923551819256535,0.05811320754716981,0.0047702337414533315
16305,16305,1577,1577,30,24,54,0.006961775909628268,0.022641509433962263,0.003816186993162665
16306,16306,4823,4823,18,22,40,0.005122816235386838,0.013584905660377358,0.0034981714103991097
16307,16307,4824,4824,18,16,34,0.0043346906607119404,0.013584905660377358,0.002544124662108443
16308,16308,4826,4826,19,26,45,0.00577958754761592,0.014339622641509434,0.004134202575926221
16309,16309,4827,4827,24,16,40,0.005122816235386838,0.018113207547169812,0.002544124662108443
16310,16310,4832,4832,0,41,41,0.005254170497832654,0.0,0.006519319446652886
16311,16311,4833,4833,30,26,56,0.0072244844345199,0.022641509433962263,0.004134202575926221
16312,16312,4835,4835,16,14,30,0.0038092736109286746,0.012075471698113207,0.002226109079344888
16313,16313,4580,4580,43,49,92,0.011953237882569289,0.03245283018867925,0.007791381777707108
16314,16314,4842,4842,58,59,117,0.015237094443714698,0.04377358490566038,0.009381459691524884
16315,16315,4844,4844,31,13,44,0.005648233285170104,0.02339622641509434,0.0020671012879631104
16316,16316,4845,4845,7,6,13,0.0015762511493497965,0.005283018867924529,0.0009540467482906663
16317,16317,4847,4847,10,7,17,0.0021016681991330617,0.007547169811320755,0.001113054539672444
16318,16318,4849,4849,6,29,35,0.004466044923157757,0.004528301886792453,0.004611225950071554
16319,16319,4851,4851,35,19,54,0.006961775909628268,0.026415094339622643,0.0030211480362537764
16320,16320,4852,4852,4,4,8,0.0009194798371207146,0.0030188679245283017,0.0006360311655271108
16321,16321,4853,4853,17,15,32,0.004071982135820307,0.012830188679245283,0.0023851168707266657
16322,16322,1412,1412,7,16,23,0.00288979377380796,0.005283018867924529,0.002544124662108443
16323,16323,1501,1501,263,66,329,0.04308419808222777,0.19849056603773585,0.010494514231197329
16324,16324,198,198,29,17,46,0.005910941810061737,0.02188679245283019,0.002703132453490221
16325,16325,4859,4859,18,11,29,0.0036779193484828584,0.013584905660377358,0.0017490857051995548
16326,16326,4860,4860,16,15,31,0.003940627873374491,0.012075471698113207,0.0023851168707266657
16327,16327,3174,3174,30,43,73,0.009457506896098778,0.022641509433962263,0.0068373350294164414
16328,16328,4864,4864,0,108,108,0.01405490608170235,0.0,0.01717284146923199
16329,16329,4867,4867,32,7,39,0.004991461972941022,0.024150943396226414,0.001113054539672444
16330,16330,4868,4868,10,21,31,0.003940627873374491,0.007547169811320755,0.0033391636190173318
16331,16331,4076,4076,73,71,144,0.01878365952975174,0.05509433962264151,0.011289553188106217
16332,16332,3836,3836,22,25,47,0.006042296072507553,0.01660377358490566,0.003975194784544443
16333,16333,4869,4869,19,15,34,0.0043346906607119404,0.014339622641509434,0.0023851168707266657
16334,16334,4174,4174,48,14,62,0.008012610009194798,0.036226415094339624,0.002226109079344888
16335,16335,3853,3853,32,20,52,0.0066990673847366344,0.024150943396226414,0.0031801558276355543
16336,16336,4871,4871,5,10,15,0.0018389596742414292,0.0037735849056603774,0.0015900779138177772
16337,16337,1801,1801,14,7,21,0.002627085248916327,0.010566037735849057,0.001113054539672444
16338,16338,4872,4872,53,35,88,0.011427820832786024,0.04,0.00556527269836222
16339,16339,4873,4873,16,7,23,0.00288979377380796,0.012075471698113207,0.001113054539672444
16340,16340,4876,4876,14,8,22,0.0027584395113621437,0.010566037735849057,0.0012720623310542216
16341,16341,4879,4879,15,13,28,0.003546565086037042,0.011320754716981131,0.0020671012879631104
16342,16342,4880,4880,20,9,29,0.0036779193484828584,0.01509433962264151,0.0014310701224359993
16343,16343,3652,3652,70,52,122,0.01589386575594378,0.052830188679245285,0.008268405151852442
16344,16344,3582,3582,20,19,39,0.004991461972941022,0.01509433962264151,0.0030211480362537764
16345,16345,4564,4564,48,52,100,0.01300407198213582,0.036226415094339624,0.008268405151852442
16346,16346,4885,4885,17,16,33,0.004203336398266123,0.012830188679245283,0.002544124662108443
16347,16347,4888,4888,0,24,24,0.0030211480362537764,0.0,0.003816186993162665
16348,16348,2049,2049,6,9,15,0.0018389596742414292,0.004528301886792453,0.0014310701224359993
16349,16349,4894,4894,27,17,44,0.005648233285170104,0.020377358490566037,0.002703132453490221
16350,16350,4897,4897,22,16,38,0.004860107710495206,0.01660377358490566,0.002544124662108443
16351,16351,4898,4898,21,13,34,0.0043346906607119404,0.015849056603773583,0.0020671012879631104
16352,16352,4899,4899,15,7,22,0.0027584395113621437,0.011320754716981131,0.001113054539672444
16353,16353,4902,4902,7,10,17,0.0021016681991330617,0.005283018867924529,0.0015900779138177772
16354,16354,320,320,55,53,108,0.01405490608170235,0.04150943396226415,0.008427412943234219
16355,16355,4905,4905,28,25,53,0.0068304216471824514,0.021132075471698115,0.003975194784544443
16356,16356,22,22,43,10,53,0.0068304216471824514,0.03245283018867925,0.0015900779138177772
16357,16357,4907,4907,23,79,102,0.013266780507027454,0.017358490566037735,0.012561615519160439
16358,16358,4909,4909,9,12,21,0.002627085248916327,0.006792452830188679,0.0019080934965813325
16359,16359,4911,4911,22,21,43,0.0055168790227242874,0.01660377358490566,0.0033391636190173318
16360,16360,4913,4913,25,21,46,0.005910941810061737,0.018867924528301886,0.0033391636190173318
