,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
11259,Q51566,3192,P108,15,Q13371,170,True,4697,4410,6210,3412,6453,3002,2442,0.024440897940162593,0.013466334164588529,1.8149629766676296
11260,Q108619,579,P106,2,Q37226,1419,False,64,46,33,91,85,67,83,0.1481429938255207,0.14814299382553567,0.999999999999899
11261,Q108619,579,P106,2,Q37226,1419,True,7802,5384,4587,11503,9106,8428,,,0.002336448598130841,
11262,Q54314,10919,P3373,29,Q32045,12868,False,71,16,330,1,7,1,1,0.8742331288343558,0.018954513735660847,46.12268829611712
11263,Q54314,10919,P3373,29,Q32045,12868,True,60,66,213,16,1,2,1,0.8742334779615378,0.01745805497756459,50.07622436090495
11264,Q234581,2240,P27,3,Q142,23,False,1,1,1,1,1,1,1,0.8299595141700404,0.8299595141700404,1.0
11265,Q234581,2240,P27,3,Q142,23,True,21,37,11,13,27,15,17,0.829966546588993,0.7513224084342837,1.1046742879912228
11266,Q234893,670,P27,3,Q33946,978,False,1,1,1,1,1,1,5,0.48404213134438523,0.5846267553584626,0.8279507000113189
11267,Q234893,670,P27,3,Q33946,978,True,6,1,6,20,2,3,22,0.4840421274330172,0.5432302656897723,0.8910441078212011
11268,Q103946,10142,P1412,11,Q150,344,False,4,1,8,1,1,11,1,0.5107722122381639,0.3825795205389334,1.3350746310692418
11269,Q103946,10142,P1412,11,Q150,344,True,9367,5713,12396,7158,7175,14394,1418,0.48355235980514333,0.07281795511221945,6.640564941159674
11270,Q298276,6715,P69,4,Q523926,2505,False,2,1,1,2,4,1,52,0.02843122829429494,0.028431708548428705,0.9999831085025035
11271,Q298276,6715,P69,4,Q523926,2505,True,234,3,160,294,668,45,5087,0.014962593516209476,0.04438907449024498,0.3370782943333879
11272,Q184,739,P530,7,Q159,299,False,1,1,1,1,1,1,1,0.8682871678914641,0.8682871678914641,1.0
11273,Q184,739,P530,7,Q159,299,True,3,2,3,2,2,4,1,0.8683598951641913,0.8683532835939435,1.0000076139174836
11274,Q440138,10516,P1303,14,Q17172850,288,False,1,1,1,1,1,1,1,0.8516642547033285,0.8516642547033285,1.0
11275,Q440138,10516,P1303,14,Q17172850,288,True,100,49,100,179,78,93,78,0.805840692459683,0.765248724548718,1.0530441497108054
11276,Q262354,1289,P106,2,Q333634,273,False,21,30,15,22,22,16,6,0.28635346756152125,0.24589501339975886,1.1645354804165462
11277,Q262354,1289,P106,2,Q333634,273,True,1892,2885,889,1856,2114,1715,465,0.2863780581272366,0.20526932972911824,1.3951332062376427
11278,Q164224,6160,P840,6,Q84,653,False,1,1,1,1,1,1,3,0.08602150537634409,0.14556962025316456,0.5909303412809724
11279,Q164224,6160,P840,6,Q84,653,True,133,182,143,69,50,219,20,0.08602519638881292,0.04550223869175078,1.8905706370093094
11280,Q865,747,P530,7,Q1045,6843,False,3,3,2,2,3,4,1,0.8972972972972973,0.8768990942028986,1.0232617449707149
11281,Q865,747,P530,7,Q1045,6843,True,1,1,1,1,1,1,1,0.8972972972972973,0.8972972972972973,1.0
11282,Q707999,4284,P551,21,Q34006,243,False,52,88,52,28,3,90,2,0.033529411764705884,0.008978254423942145,3.7345134345150237
11283,Q707999,4284,P551,21,Q34006,243,True,4205,6670,2743,4432,1723,5457,65,0.03353030952031685,0.008977556109725686,3.7349039215686273
11284,Q231249,10808,P106,2,Q10798782,337,False,1,1,1,1,1,1,1,0.7553324968632371,0.7553324968632371,1.0
11285,Q231249,10808,P106,2,Q10798782,337,True,30,38,27,12,43,31,16,0.7553975237926597,0.7553967221532879,1.0000010612163759
11286,Q7317,704,P136,10,Q1344,857,False,1,1,1,1,1,1,1,0.27111111111111114,0.27111111111111114,1.0
11287,Q7317,704,P136,10,Q1344,857,True,20,10,17,8,7,59,246,0.27111111111111114,0.4424884004553219,0.6126965381061673
11288,Q62116,4150,P106,2,Q1622272,25,False,2,2,1,2,1,2,2,0.42788461538461536,0.42788461538461536,1.0
11289,Q62116,4150,P106,2,Q1622272,25,True,152,295,60,147,100,158,567,0.4279031561917548,0.5248398018265564,0.8153024117122195
11290,Q456711,1186,P1303,14,Q51290,836,False,33,35,35,47,20,29,35,0.1905331670960377,0.19053316773147475,0.9999999966649532
11291,Q456711,1186,P1303,14,Q51290,836,True,8771,9811,12659,11394,4520,5470,,,,
11292,Q215139,3267,P106,2,Q2306091,1704,False,3,6,2,3,2,4,12,0.24590612011637572,0.3526153846153846,0.6973777402951319
11293,Q215139,3267,P106,2,Q2306091,1704,True,59,123,22,27,16,108,380,0.24590612013499275,0.27527462206753717,0.8933119889077933
11294,Q231948,15092,P101,27,Q482,927,False,1,1,1,1,1,1,1,0.11510791366906475,0.11510791366906475,1.0
11295,Q231948,15092,P101,27,Q482,927,True,707,249,657,1583,936,109,5114,0.0024937655860349127,0.07792541956796321,0.03200195263446682
11296,Q49001,421,P101,27,Q207628,1660,False,1,1,1,1,1,1,1,0.25207100591715975,0.25207100591715975,1.0
11297,Q49001,421,P101,27,Q207628,1660,True,27,5,81,3,1,45,1107,0.08117778033327736,0.17237563387441182,0.4709353550074326
11298,Q381664,5785,P106,2,Q2259451,21,False,1,1,1,1,1,1,1,0.3758594346829641,0.3758594346829641,1.0
11299,Q381664,5785,P106,2,Q2259451,21,True,329,644,322,181,262,237,5607,0.13067331670822943,0.3526828369505149,0.370512264895284
11300,Q43432,1502,P106,2,Q36834,141,False,2,1,1,2,2,2,4,0.5239669421487604,0.6098360655737705,0.8591931040611394
11301,Q43432,1502,P106,2,Q36834,141,True,7,1,6,7,9,14,560,0.5240063745216418,0.6500524018970164,0.8060986668035675
11302,Q314110,13909,P69,4,Q6608367,12132,False,1498,953,2827,1669,1556,485,189,0.01995206988029927,,
11303,Q314110,13909,P69,4,Q6608367,12132,True,12851,14065,12327,12520,15914,9429,,,,
11304,Q467670,15790,P27,3,Q30,31,False,1,1,1,1,1,1,1,0.7854545454545454,0.7854545454545454,1.0
11305,Q467670,15790,P27,3,Q30,31,True,213,295,107,149,137,379,107,0.7855168831168831,0.741278009709018,1.0596791929997096
11306,Q219734,16866,P106,2,Q81096,309,False,1,1,1,1,1,1,2,0.38446969696969696,0.431438127090301,0.8911351891003054
11307,Q219734,16866,P106,2,Q81096,309,True,144,150,175,116,129,152,427,0.3844942937438905,0.5383125308036614,0.7142584869236994
11308,Q216692,9193,P106,2,Q28389,102,False,20,18,30,15,18,21,3,0.3220064724919094,0.2810898006859415,1.1455644128891165
11309,Q216692,9193,P106,2,Q28389,102,True,4428,3519,5502,3314,4206,5598,805,0.32203458174379507,0.22262314009661838,1.4465458604349581
11310,Q276407,13337,P161,0,Q169982,7035,False,678,456,280,476,2161,19,174,0.005486783062344584,0.00498783044389028,1.1000339975600981
11311,Q276407,13337,P161,0,Q169982,7035,True,544,735,453,446,1012,73,484,0.005486583561097408,0.00548653368944916,1.0000090898281266
11312,Q234392,1763,P106,2,Q6625963,224,False,5,4,4,4,6,6,9,0.24962479009268929,0.34535104364326374,0.7228146394442158
11313,Q234392,1763,P106,2,Q6625963,224,True,599,572,368,241,1168,648,2364,0.24962478812517566,0.3571699523422062,0.6988963838873237
11314,Q85034,16087,P27,3,Q40,665,False,1,1,1,1,1,1,1,0.5514705882352942,0.5514705882352942,1.0
11315,Q85034,16087,P27,3,Q40,665,True,242,158,328,81,425,219,99,0.5515110174198435,0.48404144061441823,1.1393880175213569
11316,Q515904,10181,P106,2,Q33999,5,False,1,1,1,1,1,1,1,0.8279320987654321,0.8279320987654321,1.0
11317,Q515904,10181,P106,2,Q33999,5,True,94,77,62,80,41,208,1867,0.3636005546379995,0.8036874427066336,0.452415373585379
11318,Q6882,10596,P1303,14,Q17172850,288,False,1,2,2,1,1,1,1,0.1905409825721773,0.1905409825721773,1.0
11319,Q6882,10596,P1303,14,Q17172850,288,True,8528,8347,10719,8408,9363,5801,3204,0.1666806146572104,,
11320,Q25320,9273,P463,1,Q2370801,2933,False,6,4,11,12,1,3,13,0.19602199600508177,0.2074074074074074,0.9451060521673585
11321,Q25320,9273,P463,1,Q2370801,2933,True,174,87,358,321,5,98,257,0.19602199600508177,0.19919864694793085,0.9840528487943021
11322,Q183239,14724,P136,10,Q1054574,33,False,5,2,3,4,7,9,24,0.16010076624844138,0.16011238098265346,0.9999274588627014
11323,Q183239,14724,P136,10,Q1054574,33,True,104,15,68,121,53,261,414,0.09676728188702316,0.13236211832533915,0.7310798823057082
11324,Q60025,2222,P463,1,Q463281,1603,False,2,2,1,1,3,1,3,0.1960228242243553,0.19602397506234412,0.9999941290957474
11325,Q60025,2222,P463,1,Q463281,1603,True,36,29,13,2,130,4,135,0.19602282542644356,0.2,0.9801141271322178
11326,Q237385,16336,P27,3,Q219,804,False,10,11,20,9,4,6,6,0.32270917705735663,0.3227061853167082,1.0000092707880561
11327,Q237385,16336,P27,3,Q219,804,True,106,115,255,90,43,25,755,0.3227091780149626,0.4840321024953613,0.6667102788250605
11328,Q11998,7171,P1303,14,Q17172850,288,False,1,1,1,1,1,1,1,0.8516642547033285,0.8516642547033285,1.0
11329,Q11998,7171,P1303,14,Q17172850,288,True,18,41,3,3,4,39,31,0.8058858880244846,0.8376962288757268,0.9620264007945518
11330,Q4347990,12028,P463,1,Q1971373,7365,False,2,1,1,2,2,2,1,0.21739130434782608,0.1875,1.1594202898550725
11331,Q4347990,12028,P463,1,Q1971373,7365,True,125,74,72,155,178,148,110,0.21740797195713613,0.2174007307817413,1.0000333079625299
11332,Q181900,9648,P106,2,Q3282637,275,False,3,2,3,3,4,4,5,0.45,0.7553324968632371,0.5957641196013289
11333,Q181900,9648,P106,2,Q3282637,275,True,23,5,10,43,15,43,58,0.45003671199011125,0.450831329234564,0.998237440051467
11334,Q252409,11932,P161,0,Q342788,3470,False,124,128,46,202,18,228,113,0.030424488778162378,0.0304244389276808,1.000001638501262
11335,Q252409,11932,P161,0,Q342788,3470,True,118,162,26,191,41,171,180,0.03042443891271821,0.030424438927682294,0.9999999995081559
11336,Q193156,11106,P106,2,Q36180,278,False,1,1,1,2,1,1,1,0.6213768115942029,0.6213768115942029,1.0
11337,Q193156,11106,P106,2,Q36180,278,True,412,292,521,409,396,440,652,0.6214080333136599,0.7294916759568933,0.8518370446085525
11338,Q11153,12332,P1050,32,Q41571,1437,False,11,18,4,9,7,16,8,0.0009975445905783485,0.0009975308919482116,1.0000137325372551
11339,Q11153,12332,P1050,32,Q41571,1437,True,4493,4370,6297,5430,2662,3707,,,,
11340,Q722119,2482,P106,2,Q333634,273,False,4,5,3,4,4,6,10,0.24962479016176337,0.3768352365415987,0.6624242267063245
11341,Q722119,2482,P106,2,Q333634,273,True,438,677,273,176,753,309,1232,0.24962307119317045,0.28637842993142804,0.8716545839466384
11342,Q76414,12231,P106,2,Q4853732,98,False,23,17,17,25,49,9,71,0.1306832427382329,0.1536555142503098,0.8504949749173705
11343,Q76414,12231,P106,2,Q4853732,98,True,1944,1043,1324,2060,4558,737,7653,0.04154302670623145,0.22245967974799843,0.18674407314301292
11344,Q55375,9047,P106,2,Q4220892,4269,False,17,34,7,17,16,10,24,0.17806478887281793,0.1842696629213483,0.9663272079073657
11345,Q55375,9047,P106,2,Q4220892,4269,True,344,1059,42,196,385,39,913,0.17806758227441347,0.2459000997639213,0.72414603509868
11346,Q424,3930,P530,7,Q843,1981,False,1,1,1,1,1,1,1,0.8682871678914641,0.8682871678914641,1.0
11347,Q424,3930,P530,7,Q843,1981,True,6,6,7,6,5,7,2,0.868351167891464,0.7188194512241055,1.2080240266352213
11348,Q87265,6053,P19,13,Q1741,2022,False,104,47,17,127,13,314,11,0.010973266882797008,0.010972967581495258,1.0000272762404088
11349,Q87265,6053,P19,13,Q1741,2022,True,7892,8493,3655,10529,5945,10836,,,,
11350,Q79141,10363,P27,3,Q30,31,False,1,1,1,1,1,1,1,0.3493975903614458,0.3493975903614458,1.0
11351,Q79141,10363,P27,3,Q30,31,True,617,162,897,360,735,933,4263,0.349425272349927,0.657302808537206,0.5316047152263889
11352,Q3439052,9892,P108,15,Q202660,391,False,1,1,1,1,1,2,2,0.12037037037037036,0.19101123595505617,0.6301742919389978
11353,Q3439052,9892,P108,15,Q202660,391,True,8,7,9,8,9,5,50,0.12037276451999629,0.12037403736122655,0.9999894259488328
11354,Q439786,15454,P69,4,Q181410,3604,False,5,3,6,2,9,4,2,0.18344370860927153,0.03491556109725685,5.2539241199157996
11355,Q439786,15454,P69,4,Q181410,3604,True,28,9,28,10,81,14,6,0.18344695050453338,0.05885710752620449,3.1168189911959017
11356,Q1028,1316,P530,7,Q29,1695,False,6,8,3,4,1,13,1,0.8683621678914641,0.6470588235294118,1.3420142594686264
11357,Q1028,1316,P530,7,Q29,1695,True,12,17,7,12,9,13,1,0.8682871678914641,0.657179476861167,1.3212329332598665
11358,Q12735,1880,P27,3,Q153136,6915,False,363,58,384,96,1020,255,483,1.3180440226703573e-06,0.006483790523690773,0.00020328294349646666
11359,Q12735,1880,P27,3,Q153136,6915,True,4955,567,4974,734,11308,7192,,,,
11360,Q326526,9074,P161,0,Q104067,4749,False,326,634,231,61,284,418,527,0.005486683321695767,0.005486783072321697,0.9999818198342062
11361,Q326526,9074,P161,0,Q104067,4749,True,215,400,196,19,213,248,519,0.005486783082297258,0.008479351670825936,0.6470757783493151
11362,Q193048,812,P106,2,Q10800557,139,False,1,1,1,1,1,1,2,0.8348082595870207,0.8422764227642277,0.9911333583899955
11363,Q193048,812,P106,2,Q10800557,139,True,13,5,11,4,7,38,57,0.7821707301287433,0.7821866782488157,0.999979610851839
11364,Q274562,3331,P106,2,Q486748,291,False,2,5,2,2,1,1,1,0.6098360655737705,0.521865889212828,1.168568550233538
11365,Q274562,3331,P106,2,Q486748,291,True,165,298,209,130,88,98,128,0.6098582877959927,0.609847586770778,1.0000175470485526
11366,Q392806,12940,P136,10,Q319221,3882,False,11,9,9,9,16,11,32,0.09676728188891781,0.1601006906939467,0.6044151431794949
11367,Q392806,12940,P136,10,Q319221,3882,True,512,497,404,487,648,522,1014,0.09676728185717343,0.16010942735162711,0.6043821619863536
11368,Q709464,3870,P136,10,Q43343,3824,False,5,3,8,6,3,6,26,0.09177581072321275,0.11739502999143102,0.7817691322188999
11369,Q709464,3870,P136,10,Q43343,3824,True,413,227,670,463,266,437,5715,0.02493765586034913,0.10523940149625935,0.23696120945001306
11370,Q73013,3847,P106,2,Q170790,826,False,2,2,1,1,5,1,18,0.13068603598513467,0.30631970260223046,0.4266328116505004
11371,Q73013,3847,P106,2,Q170790,826,True,222,175,198,197,382,156,10231,0.0007978723404255319,0.26109215017064846,0.003055903212348769
11372,Q64467,8839,P69,4,Q672420,2168,False,77,84,114,58,84,45,49,0.04090059873817456,0.040899750623441394,1.0000207364279792
11373,Q64467,8839,P69,4,Q672420,2168,True,1565,1902,2162,1088,2056,619,973,0.040899201995046645,0.03890274314214464,1.0513192307701091
11374,Q553259,5878,P1412,11,Q1860,39,False,2,4,2,1,3,2,1,0.6086956521739131,0.3820809975062344,1.5931063207716343
11375,Q553259,5878,P1412,11,Q1860,39,True,8273,11569,7040,7453,8688,6616,341,0.6086956521739131,0.12609134554917054,4.827418166749171
11376,Q73033,13994,P1412,11,Q188,168,False,1,1,1,1,1,1,1,0.8110918544194108,0.8110918544194108,1.0
11377,Q73033,13994,P1412,11,Q188,168,True,203,202,290,110,125,290,57,0.7868852459016393,0.7291666666666666,1.0791569086651054
11378,Q124008,12360,P106,2,Q639669,83,False,1,1,1,1,1,1,1,0.748,0.748,1.0
11379,Q124008,12360,P106,2,Q639669,83,True,104,117,73,90,168,71,40,0.748068792526513,0.7480281092144826,1.0000543874107528
11380,Q157155,11293,P106,2,Q3621491,2461,False,40,22,42,49,26,61,32,0.17806967680308528,0.17806967680308528,1.0
11381,Q157155,11293,P106,2,Q3621491,2461,True,518,144,511,513,255,1169,1118,0.1780696767382329,0.24589593387454442,0.7241668210304106
11382,Q519273,261,P27,3,Q145,229,False,1,1,1,1,2,1,1,0.5689655172413793,0.5689655172413793,1.0
11383,Q519273,261,P27,3,Q145,229,True,398,404,399,400,643,142,652,0.5689952924950533,0.6156308227297408,0.9242475709258627
11384,Q222800,9379,P161,0,Q201842,17043,False,692,411,741,1180,940,189,1350,0.003990324214463841,0.008479102274315711,0.470606921035856
11385,Q222800,9379,P161,0,Q201842,17043,True,77,34,88,166,96,3,100,0.0054867830822942654,0.030424438902743142,0.18034130719168542
11386,Q214063,2065,P106,2,Q177220,485,False,1,1,1,1,2,1,1,0.8717948717948718,0.8717948717948718,1.0
11387,Q214063,2065,P106,2,Q177220,485,True,91,68,148,49,124,65,,,0.6888958249698915,
11388,Q12950,12608,P69,4,Q1059546,2664,False,2,2,2,2,3,2,11,0.044393117491295264,0.04439311753723354,0.9999999989651938
11389,Q12950,12608,P69,4,Q1059546,2664,True,21,20,15,22,44,3,367,0.044393117491291274,0.0769307696746595,0.5770528187749834
11390,Q224,5830,P463,1,Q1480793,740,False,1,1,1,1,1,1,1,0.5455081213658755,0.5455081213658755,1.0
11391,Q224,5830,P463,1,Q1480793,740,True,3,3,2,1,3,4,39,0.5454545454545454,0.6714972005668912,0.8122960825362516
11392,Q69521,3541,P1412,11,Q188,168,False,2,2,2,2,2,2,1,0.6153846153846154,0.5107238605898123,1.2049263072885121
11393,Q69521,3541,P1412,11,Q188,168,True,1635,2138,1638,816,2215,1366,409,0.6154365955826352,0.4419039561902051,1.392693111164947
11394,Q232470,7420,P106,2,Q33999,5,False,1,1,1,1,1,1,1,0.826530612244898,0.826530612244898,1.0
11395,Q232470,7420,P106,2,Q33999,5,True,32,45,32,18,35,31,649,0.5454958904109589,0.8118508217629297,0.6719164109810439
11396,Q370893,14283,P161,0,Q113206,6073,False,2095,1130,282,2022,3418,3625,553,0.005486683311720707,0.0029927182144638405,1.8333444442592375
11397,Q370893,14283,P161,0,Q113206,6073,True,934,657,147,913,1635,1318,688,0.0054867830723202005,0.005486783052369084,1.0000000036362138
11398,Q906,15873,P17,9,Q15180,370,False,1,1,1,1,1,1,1,0.4379450274514416,0.4379450274514416,1.0
11399,Q906,15873,P17,9,Q15180,370,True,1,1,1,1,1,1,45,0.43794502749632935,0.5263613146950772,0.8320235839330866
11400,Q242110,5454,P27,3,Q183,87,False,3,4,2,3,4,3,2,0.5846267553584626,0.5409326424870466,1.0807755151741694
11401,Q242110,5454,P27,3,Q183,87,True,1127,2032,272,934,968,1428,5350,0.2712606633981949,0.5432827205676465,0.4992992656103058
11402,Q60070,1916,P1412,11,Q188,168,False,1,1,1,1,1,1,1,0.832258064516129,0.832258064516129,1.0
11403,Q60070,1916,P1412,11,Q188,168,True,1,1,2,1,1,1,21,0.8323304329371817,0.903494247159091,0.9212349005589423
11404,Q182455,6244,P20,22,Q65,44,False,13,21,18,20,1,3,3,0.08130179584536533,0.0813017957905237,1.000000000674544
11405,Q182455,6244,P20,22,Q65,44,True,3069,3584,6240,4247,327,945,908,0.08130179582286462,0.04473814720724719,1.8172812442642783
11406,Q381884,15513,P106,2,Q13590141,1036,False,7,9,6,12,2,4,23,0.22495990244897507,0.32377740303541314,0.6947980320429282
11407,Q381884,15513,P106,2,Q13590141,1036,True,44,82,29,62,11,36,1207,0.22495990244897507,0.2658603273749639,0.8461582240199993
11408,Q253566,11215,P840,6,Q65,44,False,4,7,5,2,1,5,4,0.04549854791868345,0.04549854791868345,1.0
11409,Q253566,11215,P840,6,Q65,44,True,690,1261,745,561,364,518,732,0.045502238991002655,0.06928010122675489,0.656786554656915
11410,Q98178,14088,P20,22,Q64,233,False,1,1,1,1,1,1,1,0.2955167626903531,0.2955167626903531,1.0
11411,Q98178,14088,P20,22,Q64,233,True,176,365,36,178,208,95,187,0.2955164044112296,0.29551696110130304,0.999998116216168
11412,Q70342,8718,P1412,11,Q188,168,False,1,1,1,1,1,1,1,0.8110918544194108,0.8110918544194108,1.0
11413,Q70342,8718,P1412,11,Q188,168,True,121,250,90,137,30,99,266,0.6463211120970128,0.7466444601128123,0.8656343770358367
11414,Q662119,5907,P108,15,Q21578,3218,False,3,2,1,2,6,4,2,0.09376558603491272,0.026435910418344723,3.5469020945783574
11415,Q662119,5907,P108,15,Q21578,3218,True,317,145,134,268,684,355,71,0.09376688287281797,0.0324204490074813,2.89221419639131
11416,Q888671,15120,P106,2,Q6168364,212,False,16,21,14,24,12,8,68,0.22495990244887815,0.2496250397104357,0.9011912535290167
11417,Q888671,15120,P106,2,Q6168364,212,True,145,171,49,445,52,9,602,0.222444076444527,0.2224569587681641,0.9999420907140489
11418,Q269526,4074,P106,2,Q33999,5,False,2,2,2,1,2,2,2,0.5870570107858244,0.5870570107858244,1.0
11419,Q269526,4074,P106,2,Q33999,5,True,1102,926,1568,694,1358,965,305,0.5871111774524911,0.48189198099040853,1.2183460207115935
11420,Q85927,13707,P69,4,Q317053,877,False,39,12,18,124,19,24,17,0.044389027431421445,0.040897755610972565,1.0853658536585367
11421,Q85927,13707,P69,4,Q317053,877,True,1978,311,721,7271,626,959,534,0.04439251902745985,0.03491620980052818,1.2714014287652815
11422,Q217552,8880,P136,10,Q1535153,7650,False,6,5,5,10,4,5,9,0.1601078738727411,0.1601093291675027,0.9999909106185807
11423,Q217552,8880,P136,10,Q1535153,7650,True,48,55,59,91,15,19,193,0.16010787387275993,0.1601078742277707,0.9999999977826777
11424,Q215925,13979,P27,3,Q183,87,False,2,2,2,2,2,2,1,0.7105903974221267,0.7105263157894737,1.0000901889644747
11425,Q215925,13979,P27,3,Q183,87,True,468,543,510,489,323,477,68,0.7105903974221267,0.6906227890432922,1.0289124666831444
11426,Q289380,16967,P106,2,Q36180,278,False,2,3,1,2,3,2,1,0.48814390842191335,0.3758594346829641,1.2987406018786272
11427,Q289380,16967,P106,2,Q36180,278,True,2108,1832,2141,818,2364,3385,7072,0.14798206278026907,0.4612203095684399,0.3208489732785937
11428,Q63809,2063,P69,4,Q153987,2837,False,26,32,33,9,27,28,14,0.04090124715710849,0.04090059873817406,1.0000158535315968
11429,Q63809,2063,P69,4,Q153987,2837,True,1656,2887,1800,375,1865,1353,2183,0.027433366728179556,0.03242169597009426,0.8461422484957006
11430,Q108586,6663,P161,0,Q373895,16118,False,1426,2447,1992,203,2171,315,39,0.03912417933128057,0.0029927680947631,13.072907118911777
11431,Q108586,6663,P161,0,Q373895,16118,True,507,1094,535,88,697,121,4,0.03912417930135538,0.004987830438903741,7.843927290750957
11432,Q223884,2919,P161,0,Q188018,8559,False,378,358,147,579,242,562,764,0.005486284886577012,0.005486583544400929,0.9999455657930841
11433,Q223884,2919,P161,0,Q188018,8559,True,648,613,298,878,452,1000,763,0.005486384039936088,0.005486783042453746,0.9999272793338883
11434,Q274306,11424,P106,2,Q33999,5,False,1,1,1,1,1,1,1,0.826530612244898,0.826530612244898,1.0
11435,Q274306,11424,P106,2,Q33999,5,True,68,34,75,79,100,53,85,0.8037,0.811816723348855,0.9900017785844908
11436,Q366805,16183,P106,2,Q36180,278,False,1,1,1,1,1,1,1,0.8422764227642277,0.8422764227642277,1.0
11437,Q366805,16183,P106,2,Q36180,278,True,391,264,217,733,215,527,44,0.8423586107025166,0.7295123490338165,1.154687253503188
11438,Q84770,13454,P27,3,Q183,87,False,1,1,1,1,1,1,1,0.3220338983050847,0.3220338983050847,1.0
11439,Q84770,13454,P27,3,Q183,87,True,1137,621,2485,541,1189,850,6519,0.19773095623987033,0.5432827198500848,0.36395590917088777
11440,Q237774,9559,P106,2,Q177220,485,False,1,1,1,1,1,1,1,0.8717948717948718,0.8717948717948718,1.0
11441,Q237774,9559,P106,2,Q177220,485,True,81,35,130,152,36,53,69,0.7981803032864679,0.7613539811172305,1.0483695141584437
11442,Q888326,13670,P106,2,Q1259917,2514,False,30,11,60,14,41,22,11,0.25,0.22495143363812692,1.1113509967763442
11443,Q888326,13670,P106,2,Q1259917,2514,True,1047,190,2343,290,1993,419,51,0.25,0.22494917802992812,1.1113621405041945
11444,Q119935,9461,P119,24,Q1625328,4315,False,4,3,2,3,3,8,30,0.038404289282890705,0.03871775142943173,0.9919039165507235
11445,Q119935,9461,P119,24,Q1625328,4315,True,265,114,24,294,177,714,,,0.11263348037820213,
11446,Q316454,9722,P136,10,Q83440,1058,False,1,1,1,1,2,1,4,0.10695187165775401,0.25670945157526254,0.41662615459406904
11447,Q316454,9722,P136,10,Q83440,1058,True,139,159,180,100,210,45,550,0.10696109495872488,0.1360106961094959,0.7864167894017355
11448,Q80966,11223,P106,2,Q2526255,1287,False,3,3,2,4,2,2,3,0.4262295081967213,0.4262295081967213,1.0
11449,Q80966,11223,P106,2,Q2526255,1287,True,298,309,331,608,117,126,3973,0.20001428571428573,0.31197557537989945,0.6411216181610498
11450,Q317539,16209,P106,2,Q10798782,337,False,1,1,1,1,1,1,1,0.7553324968632371,0.7553324968632371,1.0
11451,Q317539,16209,P106,2,Q10798782,337,True,177,189,331,234,102,31,49,0.7553853964064805,0.6502771137973614,1.161636140007032
11452,Q118375,10672,P136,10,Q20442589,2405,False,1,1,1,2,1,2,7,0.1601083456647637,0.2857142857142857,0.560379209826673
11453,Q118375,10672,P136,10,Q20442589,2405,True,11,7,2,35,3,6,358,0.1601094272934893,0.21429539095570005,0.7471435880139284
11454,Q990492,9887,P106,2,Q4263842,348,False,1,1,1,1,1,1,13,0.17806967709041394,0.4213197969543147,0.42264730586519933
11455,Q990492,9887,P106,2,Q4263842,348,True,91,81,69,53,139,111,3513,0.12719276901745635,0.31198275886331833,0.4076916605291651
11456,Q89694,12381,P19,13,Q1295,15089,False,27,49,12,19,55,2,69,0.06035326705736455,0.060353267147154624,0.9999999985122583
11457,Q89694,12381,P19,13,Q1295,15089,True,798,1078,564,968,1126,252,1559,0.060349920877726324,0.06035197029925636,0.9999660421769185
11458,Q1453287,14735,P106,2,Q81096,309,False,1,1,1,1,1,1,1,0.6559139784946236,0.6559139784946236,1.0
11459,Q1453287,14735,P106,2,Q81096,309,True,29,48,18,54,11,13,78,0.6559366687323487,0.7092063647981474,0.9248882994994551
11460,Q710282,3125,P264,17,Q165745,3400,False,26,12,36,36,37,10,15,0.030924406662471548,0.03092399009072713,1.0000134708277681
11461,Q710282,3125,P264,17,Q165745,3400,True,1871,764,2808,3077,2056,649,1528,0.030924406682421673,0.02265407082998007,1.3650706274607725
11462,Q246497,374,P106,2,Q1622272,25,False,1,1,1,1,1,1,1,0.7083333333333334,0.7083333333333334,1.0
11463,Q246497,374,P106,2,Q1622272,25,True,24,14,19,30,22,34,30,0.7083797435897436,0.7500450789793439,0.9444495583568148
11464,Q578529,5715,P108,15,Q4129798,11818,False,2,2,3,2,2,3,7,0.03242159620947631,0.09376558603491272,0.3457728744680851
11465,Q578529,5715,P108,15,Q4129798,11818,True,28,27,18,21,18,57,195,0.03242159620948429,0.05935486314215811,0.5462331895506659
11466,Q371925,10116,P106,2,Q6625963,224,False,2,4,1,3,1,3,1,0.6043956043956044,0.5183639398998331,1.165967687706818
11467,Q371925,10116,P106,2,Q6625963,224,True,188,345,91,198,39,265,63,0.6044114390007581,0.4298778439268586,1.4060074217353602
11468,Q717543,7624,P20,22,Q1757,4677,False,1,2,1,1,1,1,1,0.29553049645390067,0.29553049645390067,1.0
11469,Q717543,7624,P20,22,Q1757,4677,True,23,17,22,12,25,38,8,0.2955149076481373,0.136370269824983,2.167003908017487
11470,Q630446,14632,P106,2,Q15077007,1947,False,44,56,42,24,52,44,8,0.4507897934386391,0.1306830433317285,3.4494895584452
11471,Q630446,14632,P106,2,Q15077007,1947,True,361,455,520,85,365,378,6,0.4507897934386391,0.2611069644700275,1.7264564135759974
