,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
5636,Vienna_International_Airport,1899,isConnectedTo,10,Malta_International_Airport,7320,False,3,5,6,1,2,2,6,0.8240586956521738,0.8240666666666666,0.9999903272213096
5637,Vienna_International_Airport,1899,isConnectedTo,10,Malta_International_Airport,7320,True,5,4,7,2,7,3,2,0.824,0.7592592592592593,1.0852682926829267
5638,Dermot_Mulroney,51418,actedIn,4,My_Best_Friend's_Wedding,18068,False,6808,515,1606,11447,16519,3955,1457,0.0024937658036966043,0.0024937655860349127,1.0000000872823382
5639,Dermot_Mulroney,51418,actedIn,4,My_Best_Friend's_Wedding,18068,True,5405,217,784,7590,14212,4220,684,0.0024937660835473506,0.000997506234413965,2.500000498756219
5640,Charles_Asampong_Taylor,57258,isAffiliatedTo,2,Étoile_du_Sahel,5067,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
5641,Charles_Asampong_Taylor,57258,isAffiliatedTo,2,Étoile_du_Sahel,5067,True,1,1,1,1,2,1,1,0.8479257537973249,0.8479257537973249,1.0
5642,Muggsy_Bogues,50856,wasBornIn,6,Baltimore,3789,False,969,89,2422,339,1964,32,23,0.036907880309226954,0.0009975065011814104,37.00014011489108
5643,Muggsy_Bogues,50856,wasBornIn,6,Baltimore,3789,True,31701,17789,56514,26621,51472,6109,19267,0.0014962593516209476,0.0014962593516209476,1.0
5644,Beáta_Siti,37492,playsFor,1,Dunaújvárosi_NKS,69113,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
5645,Beáta_Siti,37492,playsFor,1,Dunaújvárosi_NKS,69113,True,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
5646,Krisztián_Zahorecz,92683,isAffiliatedTo,2,Debreceni_VSC,17857,False,1,1,2,1,1,1,1,0.8790322580645161,0.8790322580645161,1.0
5647,Krisztián_Zahorecz,92683,isAffiliatedTo,2,Debreceni_VSC,17857,True,1,1,1,2,1,1,3,0.8790504398826979,0.8790751152073732,0.9999719303569758
5648,Vladimir_Burduli,37796,playsFor,1,Georgia_national_football_team,1861,False,2,2,2,2,2,2,2,0.6988149492680512,0.6988149492680512,1.0
5649,Vladimir_Burduli,37796,playsFor,1,Georgia_national_football_team,1861,True,23,24,26,22,19,25,23,0.6988031172069825,0.6988031172069825,1.0
5650,Andy_Millen,5869,isAffiliatedTo,2,Alloa_Athletic_F.C.,5870,False,1,1,1,1,1,1,1,0.8803418803418803,0.8803418803418803,1.0
5651,Andy_Millen,5869,isAffiliatedTo,2,Alloa_Athletic_F.C.,5870,True,1,1,1,1,1,1,1,0.880408547008547,0.880408547008547,1.0
5652,René_Botteron,76388,playsFor,1,FC_Basel,2359,False,1,1,1,1,1,1,1,0.8704453441295547,0.8704453441295547,1.0
5653,René_Botteron,76388,playsFor,1,FC_Basel,2359,True,4,1,4,7,3,7,6,0.8704761133603239,0.8704803441295547,0.9999951397303118
5654,René_Bot,106307,playsFor,1,Feyenoord,613,False,1,2,1,1,2,1,1,0.8548387096774194,0.8548387096774194,1.0
5655,René_Bot,106307,playsFor,1,Feyenoord,613,True,22,20,18,20,32,21,22,0.8548609318996416,0.8548609318996416,1.0
5656,Second_Battle_of_Zurich,52845,happenedIn,8,Zurich,35224,False,3532,17135,231,81,41,173,754,0.005486284289276808,,
5657,Second_Battle_of_Zurich,52845,happenedIn,8,Zurich,35224,True,4772,23483,204,63,16,93,19,0.005486285079634445,,
5658,Vince_Bartram,42509,playsFor,1,Blackpool_F.C.,1412,False,2,1,2,1,2,2,1,0.9573283858998145,0.9323583180987203,1.026781621739605
5659,Vince_Bartram,42509,playsFor,1,Blackpool_F.C.,1412,True,3,2,2,2,1,8,1,0.9573783858998145,0.9573738404452691,1.0000047478365852
5660,Nicolás_Diez,1961,playsFor,1,Club_Ferro_Carril_Oeste,6352,False,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5661,Nicolás_Diez,1961,playsFor,1,Club_Ferro_Carril_Oeste,6352,True,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5662,Jimmy_Ross_(footballer_born_1866),33547,isAffiliatedTo,2,Manchester_City_F.C.,2019,False,1,1,1,1,1,1,1,0.9322638146167558,0.9322638146167558,1.0
5663,Jimmy_Ross_(footballer_born_1866),33547,isAffiliatedTo,2,Manchester_City_F.C.,2019,True,2,1,2,3,2,2,2,0.9323092691622104,0.9323092691622104,1.0
5664,Alexander_Pechtold,111387,livesIn,29,Wageningen,108646,False,2641,5855,228,1079,4142,1899,197,0.00997506234413965,,
5665,Alexander_Pechtold,111387,livesIn,29,Wageningen,108646,True,9517,13424,1049,5808,18010,9296,14,0.009975261845386534,,
5666,Hambleton,21652,isLocatedIn,0,Yorkshire,59967,False,5,1,4,3,13,4,1,0.3624161073825503,0.25785536159600997,1.4055015383017668
5667,Hambleton,21652,isLocatedIn,0,Yorkshire,59967,True,19,1,12,8,56,19,1,0.3624161073825503,0.2578713715710723,1.4054142775700258
5668,Jhonnier_Gonzalez,41566,playsFor,1,Atlético_Huila,3605,False,18,31,18,9,24,9,47,0.05137650916209476,0.051376509162094776,0.9999999999999998
5669,Jhonnier_Gonzalez,41566,playsFor,1,Atlético_Huila,3605,True,177,243,221,113,224,85,1454,0.05137650916209476,0.0728228432967591,0.7054999068455929
5670,Miguel_Simão,14979,isAffiliatedTo,2,Moreirense_F.C.,16357,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
5671,Miguel_Simão,14979,isAffiliatedTo,2,Moreirense_F.C.,16357,True,1,1,1,1,1,1,1,0.8479450051342233,0.8479450051342233,1.0
5672,Vasco_Varão,31231,playsFor,1,S.C._Covilhã,52395,False,270,558,216,130,231,215,483,0.051376509132169575,0.051376509132170574,0.9999999999999806
5673,Vasco_Varão,31231,playsFor,1,S.C._Covilhã,52395,True,1899,3565,1599,914,2278,1137,33207,0.000997506234413965,0.0009975411471321695,0.9999650012249571
5674,San_Antonio_International_Airport,46382,isConnectedTo,10,Lic._Adolfo_López_Mateos_International_Airport,84233,False,2,2,2,2,2,2,2,0.7333761904761904,0.7333761904761904,1.0
5675,San_Antonio_International_Airport,46382,isConnectedTo,10,Lic._Adolfo_López_Mateos_International_Airport,84233,True,1,1,1,1,1,1,2,0.7333333333333333,0.8181818181818182,0.8962962962962961
5676,Paul_Beesley,40627,playsFor,1,Manchester_City_F.C.,2019,False,1,2,1,1,1,1,1,0.9079861111111112,0.9079861111111112,1.0
5677,Paul_Beesley,40627,playsFor,1,Manchester_City_F.C.,2019,True,7,12,2,7,8,8,2,0.9080449346405229,0.9080394444444445,1.0000060462087985
5678,Billy_Celeski,28138,playsFor,1,Perth_Glory_FC,1255,False,1,1,2,1,2,1,1,0.9032258064516129,0.9032258064516129,1.0
5679,Billy_Celeski,28138,playsFor,1,Perth_Glory_FC,1255,True,1,1,2,1,1,2,3,0.9032646953405018,0.9032787476280835,0.9999844430220255
5680,Buck_Johnson,79837,wasBornIn,6,"Birmingham,_Alabama",44949,False,3028,56,10662,1726,153,2544,74,0.036907880299307444,,
5681,Buck_Johnson,79837,wasBornIn,6,"Birmingham,_Alabama",44949,True,32125,1586,66349,45915,2509,44268,739,0.03690773067331671,,
5682,Salaheddine_Bassir,44532,isAffiliatedTo,2,Morocco_national_football_team,15779,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
5683,Salaheddine_Bassir,44532,isAffiliatedTo,2,Morocco_national_football_team,15779,True,2,1,2,1,2,2,1,0.8479257537973249,0.8479136325852037,1.0000142953381752
5684,Frederic_Calland_Williams,86004,worksAt,16,University_of_Manchester,8305,False,1,1,1,1,1,1,1,0.24757281553398058,0.24757281553398058,1.0
5685,Frederic_Calland_Williams,86004,worksAt,16,University_of_Manchester,8305,True,2,2,1,4,1,1,1,0.24759455466441538,0.2475741622072983,1.0000823690846221
5686,Diogo_Andrade,9279,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.885286783042394,0.885286783042394,1.0
5687,Diogo_Andrade,9279,hasGender,7,male,23,True,281,198,151,931,111,14,,,0.9274413057288058,
5688,Stuart_Pearce,51918,isAffiliatedTo,2,Great_Britain_Olympic_football_team,53012,False,8,2,25,6,6,3,314,0.07781231976558603,0.07781231985043392,0.9999999989095828
5689,Stuart_Pearce,51918,isAffiliatedTo,2,Great_Britain_Olympic_football_team,53012,True,12,2,30,17,4,7,1101,0.07780548628428928,0.07781197007481297,0.9999166736105325
5690,Rapid_City_Regional_Airport,69886,isConnectedTo,10,Denver_International_Airport,5698,False,1,1,1,1,1,1,172,0.2638634433965181,0.4827586206896552,0.5465742756070733
5691,Rapid_City_Regional_Airport,69886,isConnectedTo,10,Denver_International_Airport,5698,True,13,5,8,21,15,17,333,0.2638634434515716,0.2638634434515716,1.0
5692,Komtoèga_Department,65331,isLocatedIn,0,Centre-Est_Region,39250,False,1,1,1,1,1,1,2,0.200498753117207,0.20051182044887783,0.9999348301180371
5693,Komtoèga_Department,65331,isLocatedIn,0,Centre-Est_Region,39250,True,2,2,2,2,2,1,3,0.200498753117207,0.2339152119700748,0.8571428571428572
5694,Frédéric_Chassot,42860,playsFor,1,FC_Sion,4554,False,1,1,1,1,1,1,1,0.8465346534653465,0.8465346534653465,1.0
5695,Frédéric_Chassot,42860,playsFor,1,FC_Sion,4554,True,2,2,3,2,1,2,1,0.8465884996191927,0.8465813201320131,1.0000084805641334
5696,Luke_Rodgers,54158,isAffiliatedTo,2,Portsmouth_F.C.,2175,False,1,1,1,1,1,1,1,0.9198396793587175,0.9198396793587175,1.0
5697,Luke_Rodgers,54158,isAffiliatedTo,2,Portsmouth_F.C.,2175,True,2,2,3,1,5,1,1,0.9199021793587174,0.9198996793587174,1.0000027176876525
5698,Cliff_DeYoung,93965,actedIn,4,F/X,97706,False,1511,340,1452,3689,1977,95,215,0.03441421446385284,0.0024937657726020767,13.800098967572211
5699,Cliff_DeYoung,93965,actedIn,4,F/X,97706,True,1184,286,1112,3050,1408,63,145,0.03441396530494349,7.1517412935323384e-06,4811.97010524775
5700,Brian_Borrows,33838,isAffiliatedTo,2,Bolton_Wanderers_F.C.,549,False,1,1,1,1,1,1,1,0.905829596412556,0.905829596412556,1.0
5701,Brian_Borrows,33838,isAffiliatedTo,2,Bolton_Wanderers_F.C.,549,True,1,1,1,1,1,1,35,0.905829596412556,0.9058590081772618,0.9999675316308163
5702,Rami_Shaaban,41487,playsFor,1,Sweden_national_football_team,2105,False,1,1,1,1,1,1,1,0.6988144310755957,0.6988144310755957,1.0
5703,Rami_Shaaban,41487,playsFor,1,Sweden_national_football_team,2105,True,79,72,84,78,75,88,28,0.6988031172069825,0.6987731172069825,1.000042932390015
5704,Grzegorz_Podstawek,94035,playsFor,1,KSZO_Ostrowiec_Świętokrzyski,18433,False,1,1,1,1,1,1,1,0.6988186909774743,0.6988186909774743,1.0
5705,Grzegorz_Podstawek,94035,playsFor,1,KSZO_Ostrowiec_Świętokrzyski,18433,True,1,1,1,1,1,1,1,0.6987992710531363,0.6987992710531363,1.0
5706,Laila_Mehdin,74930,actedIn,4,Dhill,80718,False,130,263,113,79,80,116,102,0.03441396521165991,0.0024938653366770105,13.799448071849513
5707,Laila_Mehdin,74930,actedIn,4,Dhill,80718,True,110,213,115,62,57,105,160,0.0344139650872818,0.03441396524275443,0.9999999954822807
5708,Yakubu_Abubakar_Akilu,93213,playsFor,1,FC_Hjørring,21539,False,1,1,1,1,1,1,1,0.7,0.7,1.0
5709,Yakubu_Abubakar_Akilu,93213,playsFor,1,FC_Hjørring,21539,True,1,1,1,1,1,1,1,0.7,0.7,1.0
5710,"Hatillo,_Puerto_Rico",69691,isLocatedIn,0,United_States,268,False,1,1,1,2,1,1,2,0.20050221532147705,0.20051182044887783,0.9999520969517943
5711,"Hatillo,_Puerto_Rico",69691,isLocatedIn,0,United_States,268,True,11274,7080,7320,25503,10012,6453,,,,
5712,Rob_McKinnon,8079,playsFor,1,Carlisle_United_F.C.,1832,False,1,1,1,1,1,1,1,0.943089430894309,0.943089430894309,1.0
5713,Rob_McKinnon,8079,playsFor,1,Carlisle_United_F.C.,1832,True,7,9,8,10,5,1,2,0.9431519308943089,0.943133180894309,1.0000198805432572
5714,"Donald_W._Riegle,_Jr.",13234,isAffiliatedTo,2,Republican_Party_(United_States),2272,False,1,1,1,1,1,1,290,0.05386688279311002,0.06833456362140218,0.7882816533599561
5715,"Donald_W._Riegle,_Jr.",13234,isAffiliatedTo,2,Republican_Party_(United_States),2272,True,318,442,129,385,253,380,1291,0.053865436408977556,0.06832932669326683,0.788320901371994
5716,Admir_Aganović,46999,playsFor,1,FK_Partizan,2531,False,1,1,1,1,1,1,1,0.9096774193548387,0.9096774193548387,1.0
5717,Admir_Aganović,46999,playsFor,1,FK_Partizan,2531,True,5,8,2,1,6,8,6,0.9097329749103943,0.9097336693548387,0.9999992366508267
5718,Armin_Reichel,69323,playsFor,1,1._FC_Kaiserslautern,4561,False,1,1,1,1,1,1,1,0.8559077809798271,0.8559077809798271,1.0
5719,Armin_Reichel,69323,playsFor,1,1._FC_Kaiserslautern,4561,True,3,3,1,2,1,6,15,0.8559377809798271,0.8559577809798271,0.9999766343615953
5720,Viktor_Kulikov,20857,hasWonPrize,14,Order_of_Lenin,2565,False,2,1,3,3,3,1,16,0.11471341959185118,0.21621621621621623,0.5305495656123117
5721,Viktor_Kulikov,20857,hasWonPrize,14,Order_of_Lenin,2565,True,11,12,20,10,7,7,214,0.11471336658358268,0.21878121878121878,0.52432913219254
5722,Erik_Pedersen,792,isAffiliatedTo,2,Dundee_United_F.C.,2152,False,1,1,1,1,1,1,1,0.9396325459317585,0.9396325459317585,1.0
5723,Erik_Pedersen,792,isAffiliatedTo,2,Dundee_United_F.C.,2152,True,2,1,1,1,4,1,1,0.9396780004772131,0.9396611173603299,1.0000179672400733
5724,Daniel_Bierofka,20600,playsFor,1,Germany_national_under-21_football_team,3245,False,2,2,2,2,2,2,2,0.6987531172069825,0.6987531172069825,1.0
5725,Daniel_Bierofka,20600,playsFor,1,Germany_national_under-21_football_team,3245,True,15,3,16,5,27,23,8,0.6988064505403159,0.6988031172069825,1.000004770060767
5726,Kos_Island_International_Airport,11555,isConnectedTo,10,Hannover_Airport,14190,False,5,2,7,4,6,7,6,0.6604131271820448,0.6604143445733492,0.9999981566249818
5727,Kos_Island_International_Airport,11555,isConnectedTo,10,Hannover_Airport,14190,True,2,1,1,2,2,4,3,0.6604056489211753,0.6604126406955584,0.9999894130215682
5728,Chris_Turner_(footballer_born_1990),46080,playsFor,1,Burnley_F.C.,2017,False,1,1,1,1,1,1,1,0.9540816326530612,0.9540816326530612,1.0
5729,Chris_Turner_(footballer_born_1990),46080,playsFor,1,Burnley_F.C.,2017,True,4,5,2,4,4,5,3,0.9541387755102041,0.9541354788069074,1.0000034551731594
5730,Daniel_Kolář,22979,isAffiliatedTo,2,1._FC_Slovácko,18641,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
5731,Daniel_Kolář,22979,isAffiliatedTo,2,1._FC_Slovácko,18641,True,2,1,2,1,3,4,3,0.8478880798004987,0.8478880803341646,0.9999999993705939
5732,Milutin_Pajević,32960,isAffiliatedTo,2,FK_Budućnost_Podgorica,1281,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
5733,Milutin_Pajević,32960,isAffiliatedTo,2,FK_Budućnost_Podgorica,1281,True,1,1,1,1,1,1,1,0.8479341454057165,0.8479341454057165,1.0
5734,Carsten_Hennig,5238,playsFor,1,Eintracht_Frankfurt_II,4288,False,1,2,1,1,1,2,2,0.8478260869565217,0.8789473684210526,0.9645925540223901
5735,Carsten_Hennig,5238,playsFor,1,Eintracht_Frankfurt_II,4288,True,2,2,2,2,1,1,2,0.8478260869565217,0.8478260869565217,1.0
5736,Edinburgh_Airport,4658,isConnectedTo,10,Gatwick_Airport,9928,False,21,11,16,16,30,34,18,0.4074074074074074,0.33064516129032256,1.2321589882565491
5737,Edinburgh_Airport,4658,isConnectedTo,10,Gatwick_Airport,9928,True,10,4,6,5,14,20,12,0.40740741046417595,0.40740823546647914,0.9999979749984625
5738,Colin_Foster,64232,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.9613733905579399,0.9613733905579399,1.0
5739,Colin_Foster,64232,hasGender,7,male,23,True,2504,2287,2420,2452,2243,3116,97,0.9613733905579399,0.7142857142857143,1.345922746781116
5740,Fernando_Rech,27168,isAffiliatedTo,2,S.E._Palmeiras,9285,False,1,1,1,1,1,1,66,0.06833456359105428,0.3333333333333333,0.20500369077316283
5741,Fernando_Rech,27168,isAffiliatedTo,2,S.E._Palmeiras,9285,True,52,17,32,79,28,106,921,0.056359201995012466,0.06833481297755611,0.8247509510785239
5742,Londrina,30123,isLocatedIn,0,Brazil,6710,False,1,1,1,1,1,3,1,0.2578754114713217,0.2578754114713217,1.0
5743,Londrina,30123,isLocatedIn,0,Brazil,6710,True,15,6,17,16,12,22,512,0.2578754114713217,0.6971901814819254,0.36987814562045307
5744,Christian_Tiboni,31323,isAffiliatedTo,2,Hellas_Verona_F.C.,726,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
5745,Christian_Tiboni,31323,isAffiliatedTo,2,Hellas_Verona_F.C.,726,True,2,4,3,2,2,1,1,0.8479402992518703,0.8479264530980242,1.0000163294278597
5746,Gwyneth_Paltrow,18988,actedIn,4,Shakespeare_in_Love,22609,False,929,1055,1077,2143,73,295,597,0.03441396524275443,0.000997506483170184,34.49999155231865
5747,Gwyneth_Paltrow,18988,actedIn,4,Shakespeare_in_Love,22609,True,269,267,340,643,24,71,11,0.03441421447381547,0.034413965367132544,1.0000072385347132
5748,Gremlins,49566,isLocatedIn,0,United_States,268,False,1,1,1,1,1,1,1,0.6972535752317122,0.6972535752317122,1.0
5749,Gremlins,49566,isLocatedIn,0,United_States,268,True,709,2486,33,521,324,182,,,0.5991379310344828,
5750,James_Stansfield,62689,playsFor,1,Halifax_Town_A.F.C.,340,False,1,1,1,1,1,1,1,0.9433962264150944,0.9433962264150944,1.0
5751,James_Stansfield,62689,playsFor,1,Halifax_Town_A.F.C.,340,True,3,4,3,4,2,1,4,0.9434495597484277,0.9434500725689405,0.9999994564412811
5752,Jaroslav_Vejvoda,91520,playsFor,1,Czechoslovakia_national_football_team,10158,False,3,3,3,3,3,3,48,0.0728231925337152,0.0728231925337152,1.0
5753,Jaroslav_Vejvoda,91520,playsFor,1,Czechoslovakia_national_football_team,10158,True,79,81,46,145,60,65,76,0.0728231925137561,0.0728231925137561,1.0
5754,Bristol_Airport,10995,isConnectedTo,10,Burgas_Airport,10938,False,28,21,26,14,72,9,73,0.27633561327702594,0.27633561327702594,1.0
5755,Bristol_Airport,10995,isConnectedTo,10,Burgas_Airport,10938,True,16,13,10,9,39,7,75,0.27633561315228977,0.27633561315228977,1.0
5756,Elihu_Thomson,35772,created,17,General_Electric,95445,False,49910,109394,2,5123,102833,32200,,,,
5757,Elihu_Thomson,35772,created,17,General_Electric,95445,True,59256,121914,4,11231,101922,61211,,,,
5758,Jari_Niemi,81809,isAffiliatedTo,2,Finland_national_football_team,558,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
5759,Jari_Niemi,81809,isAffiliatedTo,2,Finland_national_football_team,558,True,5,6,4,7,6,4,1,0.8479341454057165,0.8479136325852037,1.0000241921107582
5760,Alexandre_Licata,39109,isAffiliatedTo,2,SC_Bastia,4186,False,1,1,1,1,1,1,1,0.8522167487684729,0.8522167487684729,1.0
5761,Alexandre_Licata,39109,isAffiliatedTo,2,SC_Bastia,4186,True,1,3,1,1,1,1,8,0.852295615346358,0.8522956192933089,0.9999999953690354
5762,Ulrich_Biesinger,17378,playsFor,1,Germany_national_football_team,906,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
5763,Ulrich_Biesinger,17378,playsFor,1,Germany_national_football_team,906,True,29,43,8,34,33,29,132,0.698758604015014,0.6987968672069825,0.9999452441850212
5764,Cate_Blanchett,16590,hasWonPrize,14,Golden_Globe_Award,1968,False,2,1,1,1,5,1,1,0.11471482615300829,0.11471477664566837,1.0000004315689868
5765,Cate_Blanchett,16590,hasWonPrize,14,Golden_Globe_Award,1968,True,187,39,245,37,599,13,61330,1.6616125950234704e-06,0.19099590723055934,8.69972880108717e-06
5766,Mauro_Esposito,8064,isAffiliatedTo,2,Cagliari_Calcio,4783,False,1,1,1,1,1,1,1,0.8975609756097561,0.8975609756097561,1.0
5767,Mauro_Esposito,8064,isAffiliatedTo,2,Cagliari_Calcio,4783,True,1,1,1,1,1,1,1,0.8975674594002798,0.8975674594002798,1.0
5768,Hülya_Vurnal_İkizgül,83537,playsFor,1,Coventry_City_F.C.,6556,False,136,356,32,76,169,45,243,0.05137650916209576,0.07281795511221945,0.7055472662328904
5769,Hülya_Vurnal_İkizgül,83537,playsFor,1,Coventry_City_F.C.,6556,True,12096,32150,3461,9486,10295,5089,,,0.000997506234413965,
5770,Manivannan,75973,actedIn,4,Sivaji_(film),100246,False,313,309,371,328,436,120,225,0.03441396521165991,0.0024937657726020767,13.799999017450325
5771,Manivannan,75973,actedIn,4,Sivaji_(film),100246,True,225,239,283,177,355,71,16,0.034413965709172344,0.00024937655860349125,138.0000024937811
5772,Alejandro_Sabella,93657,isAffiliatedTo,2,Argentina_national_football_team,164,False,1,1,1,1,1,1,1,0.9260204081632653,0.9260204081632653,1.0
5773,Alejandro_Sabella,93657,isAffiliatedTo,2,Argentina_national_football_team,164,True,1,1,1,1,1,1,1,0.9260677927786498,0.9260677927786498,1.0
5774,Sergio_Gonzalo_Rodríguez,67904,playsFor,1,Baniyas_SC,11404,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
5775,Sergio_Gonzalo_Rodríguez,67904,playsFor,1,Baniyas_SC,11404,True,1,1,3,1,1,1,2,0.6988031172069825,0.6988209743498397,0.9999744467560182
5776,Viktor_Bulatov,54760,playsFor,1,FC_Astana,6960,False,1,1,1,1,1,1,1,0.8888888888888888,0.8888888888888888,1.0
5777,Viktor_Bulatov,54760,playsFor,1,FC_Astana,6960,True,2,2,2,1,1,2,1,0.8889499999999999,0.8888888888888888,1.00006875
5778,Iranildo_Hermínio_Ferreira,34044,playsFor,1,Aris_F.C._(Thessaloniki),4161,False,1,1,1,1,1,1,1,0.9556962025316456,0.9556962025316456,1.0
5779,Iranildo_Hermínio_Ferreira,34044,playsFor,1,Aris_F.C._(Thessaloniki),4161,True,1,1,1,1,1,1,1,0.9556962025316456,0.9556962025316456,1.0
5780,Peter_Løvenkrands,96027,playsFor,1,FC_Schalke_04,4030,False,1,1,1,1,1,1,1,0.8035714285714286,0.8035714285714286,1.0
5781,Peter_Løvenkrands,96027,playsFor,1,FC_Schalke_04,4030,True,34,7,44,48,39,32,54,0.8035714285714286,0.8035769153494835,0.9999931720561528
5782,Pedro_González_Pierella,77261,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.885286783042394,0.885286783042394,1.0
5783,Pedro_González_Pierella,77261,hasGender,7,male,23,True,3918,10853,716,936,5214,1873,,,0.43509615384615385,
5784,André_Felippe_Seixas_Dias,13024,playsFor,1,Iraty_Sport_Club,40845,False,1,1,1,1,1,1,1,0.7428571428571429,0.7428571428571429,1.0
5785,André_Felippe_Seixas_Dias,13024,playsFor,1,Iraty_Sport_Club,40845,True,1,1,1,1,1,1,1,0.7428571428571429,0.7428571428571429,1.0
5786,Ingo_Pickenäcker,35406,isAffiliatedTo,2,Rot-Weiss_Essen,5460,False,1,1,1,1,1,1,1,0.8913043478260869,0.8913043478260869,1.0
5787,Ingo_Pickenäcker,35406,isAffiliatedTo,2,Rot-Weiss_Essen,5460,True,2,2,1,2,2,2,1,0.891344347826087,0.8913121283747153,1.0000361483372053
5788,Aleksandr_Salugin,68444,isAffiliatedTo,2,FC_Rostov,3732,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
5789,Aleksandr_Salugin,68444,isAffiliatedTo,2,FC_Rostov,3732,True,2,2,1,2,3,1,19,0.8478847707965859,0.847916662888234,0.999962387705014
5790,Nicky_Reid,48688,isAffiliatedTo,2,West_Bromwich_Albion_F.C.,977,False,1,1,1,1,1,1,1,0.9324618736383442,0.9324618736383442,1.0
5791,Nicky_Reid,48688,isAffiliatedTo,2,West_Bromwich_Albion_F.C.,977,True,2,2,2,2,1,1,1,0.9325190164954871,0.9324993736383442,1.0000210647403078
5792,Andrey_Zhelyazkov,101170,playsFor,1,Bulgaria_national_football_team,2218,False,1,1,1,2,1,2,1,0.7580645161290323,0.7580645161290323,1.0
5793,Andrey_Zhelyazkov,101170,playsFor,1,Bulgaria_national_football_team,2218,True,37,36,35,39,36,39,38,0.7580645161290323,0.7580645161290323,1.0
5794,Peter_Pullicino,47830,playsFor,1,Msida_Saint-Joseph_F.C.,30121,False,1,1,1,1,1,2,1,0.6988119407363943,0.6988119407363943,1.0
5795,Peter_Pullicino,47830,playsFor,1,Msida_Saint-Joseph_F.C.,30121,True,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
5796,Cristian_Silvestri,2383,playsFor,1,Ternana_Calcio,2101,False,1,1,1,1,1,1,1,0.8085106382978723,0.8085106382978723,1.0
5797,Cristian_Silvestri,2383,playsFor,1,Ternana_Calcio,2101,True,3,3,3,2,6,3,13,0.8085179200933835,0.8085550827423167,0.9999540381976115
5798,Fernando_Alves_Santa_Clara,16795,playsFor,1,Cruzeiro_Esporte_Clube,161,False,1,1,1,1,1,1,1,0.9544072948328267,0.9544072948328267,1.0
5799,Fernando_Alves_Santa_Clara,16795,playsFor,1,Cruzeiro_Esporte_Clube,161,True,3,3,2,3,2,5,2,0.9544697948328267,0.9544672948328267,1.0000026192620886
5800,Lorik_Cana,96974,playsFor,1,Albania_national_football_team,26776,False,2,2,2,2,2,2,2,0.6988170516332121,0.6988170516332121,1.0
5801,Lorik_Cana,96974,playsFor,1,Albania_national_football_team,26776,True,29,26,26,30,30,35,18,0.6987915787454441,0.6987603995511222,1.0000446207231288
5802,Giurgiu,48652,isLocatedIn,0,Giurgiu_County,117546,False,1,1,1,1,2,1,1,0.7632768361581921,0.7632768361581921,1.0
5803,Giurgiu,48652,isLocatedIn,0,Giurgiu_County,117546,True,1,1,1,1,2,1,1,0.7632768361581921,0.7632768361581921,1.0
5804,Claudio_Milar,8111,playsFor,1,Club_Nacional_de_Football,11591,False,1,1,1,1,1,1,1,0.8921161825726142,0.8921161825726142,1.0
5805,Claudio_Milar,8111,playsFor,1,Club_Nacional_de_Football,11591,True,11,12,16,10,11,6,1,0.8921876111440428,0.8921234643681254,1.000071903473543
5806,Eidsvoll,53330,isLocatedIn,0,Norway,6384,False,1,1,1,1,1,1,1,0.20051182044887783,0.20051182044887783,1.0
5807,Eidsvoll,53330,isLocatedIn,0,Norway,6384,True,47,24,19,30,69,94,577,0.20051476427938555,0.6409145280346106,0.3128572617853927
5808,Norbert_Zsivóczky,37476,isAffiliatedTo,2,Hungary_national_under-17_football_team,12439,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
5809,Norbert_Zsivóczky,37476,isAffiliatedTo,2,Hungary_national_under-17_football_team,12439,True,1,1,1,1,1,1,1,0.8479257537973249,0.8479257537973249,1.0
5810,Olaf_Stapledon,13731,influences,15,Doris_Lessing,49860,False,8923,2142,27938,560,5221,8756,973,0.02643391549195141,0.000997506234413965,26.500000280681288
