,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
5224,3421768,24589,_synset_domain_topic_of,10,8199025,294,False,1,1,1,1,1,1,1,0.9327666151468316,0.9327666151468316,1.0
5225,3421768,24589,_synset_domain_topic_of,10,8199025,294,True,1,1,1,1,1,1,1,0.9327666151468316,0.9327666151468316,1.0
5226,1072780,1877,_derivationally_related_form,3,1182293,34561,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5227,1072780,1877,_derivationally_related_form,3,1182293,34561,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5228,2238743,35842,_hypernym,1,1759182,485,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5229,2238743,35842,_hypernym,1,1759182,485,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5230,9117351,3071,_has_part,11,9453288,6124,False,1,1,1,1,1,1,1,0.933372992266508,0.933372992266508,1.0
5231,9117351,3071,_has_part,11,9453288,6124,True,1,1,1,1,1,1,1,0.933372992266508,0.933372992266508,1.0
5232,2529772,182,_hyponym,0,2530421,23484,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5233,2529772,182,_hyponym,0,2530421,23484,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5234,1786879,28084,_member_holonym,2,1768402,22930,False,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5235,1786879,28084,_member_holonym,2,1768402,22930,True,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5236,15118453,20986,_hyponym,0,15139130,13519,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5237,15118453,20986,_hyponym,0,15139130,13519,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5238,4876053,27095,_hyponym,0,4825383,8572,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5239,4876053,27095,_hyponym,0,4825383,8572,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5240,6232880,2920,_hypernym,1,6224136,20349,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5241,6232880,2920,_hypernym,1,6224136,20349,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5242,614057,10107,_derivationally_related_form,3,10007109,10106,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5243,614057,10107,_derivationally_related_form,3,10007109,10106,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5244,7707451,6568,_part_of,8,12205694,163,False,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5245,7707451,6568,_part_of,8,12205694,163,True,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5246,296178,11084,_derivationally_related_form,3,999787,16223,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5247,296178,11084,_derivationally_related_form,3,999787,16223,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5248,812580,22142,_derivationally_related_form,3,9997404,20624,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5249,812580,22142,_derivationally_related_form,3,9997404,20624,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5250,7560903,32347,_hypernym,1,7560652,11839,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5251,7560903,32347,_hypernym,1,7560652,11839,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5252,2494356,6339,_hypernym,1,2495038,11644,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5253,2494356,6339,_hypernym,1,2495038,11644,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5254,2164464,11628,_hyponym,0,2170400,2539,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5255,2164464,11628,_hyponym,0,2170400,2539,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5256,6822198,30648,_derivationally_related_form,3,983333,8326,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5257,6822198,30648,_derivationally_related_form,3,983333,8326,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5258,1771966,7327,_hypernym,1,1342529,71,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5259,1771966,7327,_hypernym,1,1342529,71,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5260,6688522,9433,_derivationally_related_form,3,2356567,24764,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5261,6688522,9433,_derivationally_related_form,3,2356567,24764,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5262,5519085,6871,_has_part,11,5520699,12828,False,1,1,1,1,1,1,1,0.933372992266508,0.933372992266508,1.0
5263,5519085,6871,_has_part,11,5520699,12828,True,1,1,1,1,1,1,1,0.933372992266508,0.933372992266508,1.0
5264,667424,7432,_hyponym,0,667942,15171,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5265,667424,7432,_hyponym,0,667942,15171,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5266,2657219,473,_hyponym,0,2659358,10704,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5267,2657219,473,_hyponym,0,2659358,10704,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5268,12396924,13767,_has_part,11,2949691,9900,False,1,1,1,1,1,1,1,0.933372992266508,0.933372992266508,1.0
5269,12396924,13767,_has_part,11,2949691,9900,True,1,1,1,1,1,1,1,0.933372992266508,0.933372992266508,1.0
5270,9911849,25405,_derivationally_related_form,3,4878646,35186,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5271,9911849,25405,_derivationally_related_form,3,4878646,35186,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5272,1089137,24534,_hypernym,1,1088923,6469,False,16,2,60,10,7,2,4,0.04189925187032419,0.00199501246882793,21.002000000000002
5273,1089137,24534,_hypernym,1,1088923,6469,True,123,7,429,89,71,21,107,0.04189925187032419,0.006799163179916318,6.162413044312296
5274,367685,28339,_derivationally_related_form,3,146856,25609,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5275,367685,28339,_derivationally_related_form,3,146856,25609,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5276,299580,7725,_hyponym,0,505802,17014,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5277,299580,7725,_hyponym,0,505802,17014,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5278,1126051,39457,_derivationally_related_form,3,7298154,33322,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5279,1126051,39457,_derivationally_related_form,3,7298154,33322,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5280,12150447,13994,_hypernym,1,12149751,5109,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5281,12150447,13994,_hypernym,1,12149751,5109,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5282,14319454,40637,_hypernym,1,14299637,3013,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5283,14319454,40637,_hypernym,1,14299637,3013,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5284,635850,7361,_hyponym,0,143251,20147,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5285,635850,7361,_hyponym,0,143251,20147,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5286,13751829,33215,_hypernym,1,13745420,870,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5287,13751829,33215,_hypernym,1,13745420,870,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5288,1627947,35049,_hypernym,1,1627355,20632,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5289,1627947,35049,_hypernym,1,1627355,20632,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5290,2434238,35774,_derivationally_related_form,3,8008335,3383,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5291,2434238,35774,_derivationally_related_form,3,8008335,3383,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5292,1454636,19015,_derivationally_related_form,3,4495843,15738,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5293,1454636,19015,_derivationally_related_form,3,4495843,15738,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5294,9282724,6588,_derivationally_related_form,3,511855,31108,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5295,9282724,6588,_derivationally_related_form,3,511855,31108,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5296,11705921,11196,_member_meronym,6,11706325,25664,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5297,11705921,11196,_member_meronym,6,11706325,25664,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5298,1647229,35030,_hyponym,0,2396205,12777,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5299,1647229,35030,_hyponym,0,2396205,12777,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5300,11322178,22831,_instance_hypernym,4,10599806,1694,False,1,1,1,1,1,1,1,0.920032976092333,0.920032976092333,1.0
5301,11322178,22831,_instance_hypernym,4,10599806,1694,True,1,1,1,1,1,1,1,0.920032976092333,0.920032976092333,1.0
5302,673710,33401,_derivationally_related_form,3,176618,31097,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5303,673710,33401,_derivationally_related_form,3,176618,31097,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5304,2491107,38435,_hypernym,1,2490219,34660,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5305,2491107,38435,_hypernym,1,2490219,34660,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5306,8739206,35996,_member_holonym,2,8176077,4184,False,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5307,8739206,35996,_member_holonym,2,8176077,4184,True,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5308,248026,23707,_hyponym,0,249556,23706,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5309,248026,23707,_hyponym,0,249556,23706,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5310,11692952,9071,_member_meronym,6,11739530,37311,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5311,11692952,9071,_member_meronym,6,11739530,37311,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5312,3845550,6466,_hyponym,0,2997773,29055,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5313,3845550,6466,_hyponym,0,2997773,29055,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5314,392950,28582,_derivationally_related_form,3,1351170,1143,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5315,392950,28582,_derivationally_related_form,3,1351170,1143,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5316,1905661,12618,_hyponym,0,1922303,21306,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5317,1905661,12618,_hyponym,0,1922303,21306,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5318,12134025,32747,_hypernym,1,12141495,10868,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5319,12134025,32747,_hypernym,1,12141495,10868,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5320,1938850,1375,_hyponym,0,1949684,7182,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5321,1938850,1375,_hyponym,0,1949684,7182,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5322,2483267,14277,_hyponym,0,2484049,19783,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5323,2483267,14277,_hyponym,0,2484049,19783,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5324,1743217,2630,_derivationally_related_form,3,10413834,16991,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5325,1743217,2630,_derivationally_related_form,3,10413834,16991,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5326,33615,7191,_hyponym,0,13575869,15462,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5327,33615,7191,_hyponym,0,13575869,15462,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5328,161243,4246,_hyponym,0,180962,33390,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5329,161243,4246,_hyponym,0,180962,33390,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5330,11766609,725,_member_meronym,6,11773860,6727,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5331,11766609,725,_member_meronym,6,11773860,6727,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5332,4429756,40610,_synset_domain_topic_of,10,3082979,4042,False,1,1,1,1,1,1,1,0.9327666151468316,0.9327666151468316,1.0
5333,4429756,40610,_synset_domain_topic_of,10,3082979,4042,True,1,1,1,1,1,1,1,0.9327666151468316,0.9327666151468316,1.0
5334,1745536,16359,_derivationally_related_form,3,652659,15834,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5335,1745536,16359,_derivationally_related_form,3,652659,15834,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5336,12759496,1645,_hypernym,1,11567411,756,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5337,12759496,1645,_hypernym,1,11567411,756,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5338,8025497,8317,_instance_hypernym,4,8392137,226,False,1,1,1,1,1,1,1,0.920032976092333,0.920032976092333,1.0
5339,8025497,8317,_instance_hypernym,4,8392137,226,True,1,1,1,1,1,1,1,0.920032976092333,0.920032976092333,1.0
5340,12171503,19421,_member_holonym,2,12170415,10232,False,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5341,12171503,19421,_member_holonym,2,12170415,10232,True,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5342,82714,29137,_hypernym,1,78760,5052,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5343,82714,29137,_hypernym,1,78760,5052,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5344,8441203,214,_member_of_domain_topic,7,6560254,29193,False,1,1,1,1,1,1,1,0.9244883556810163,0.9244883556810163,1.0
5345,8441203,214,_member_of_domain_topic,7,6560254,29193,True,1,1,1,1,1,1,1,0.9244883556810163,0.9244883556810163,1.0
5346,15015501,11816,_derivationally_related_form,3,504901,12714,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5347,15015501,11816,_derivationally_related_form,3,504901,12714,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5348,2460684,10866,_hypernym,1,1864707,299,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5349,2460684,10866,_hypernym,1,1864707,299,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5350,883226,19120,_derivationally_related_form,3,7229530,9488,False,1,1,1,1,1,2,3,0.10275261845386534,0.18904543640897756,0.5435339800087643
5351,883226,19120,_derivationally_related_form,3,7229530,9488,True,2,2,2,2,2,2,1,0.10275286837406485,0.10275286783042395,1.0000000052907614
5352,12268096,10938,_member_holonym,2,12260208,9376,False,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5353,12268096,10938,_member_holonym,2,12260208,9376,True,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5354,8755852,31648,_part_of,8,8756202,10993,False,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5355,8755852,31648,_part_of,8,8756202,10993,True,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5356,9904057,37917,_hypernym,1,10372373,1132,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5357,9904057,37917,_hypernym,1,10372373,1132,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5358,11651259,6592,_member_meronym,6,11653323,39592,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5359,11651259,6592,_member_meronym,6,11653323,39592,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5360,1313411,30916,_hypernym,1,214951,19128,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5361,1313411,30916,_hypernym,1,214951,19128,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5362,9049303,6223,_has_part,11,9112282,2121,False,1,1,1,1,1,1,1,0.933372992266508,0.933372992266508,1.0
5363,9049303,6223,_has_part,11,9112282,2121,True,1,1,1,1,1,1,1,0.933372992266508,0.933372992266508,1.0
5364,7990956,27229,_member_meronym,6,1503061,1443,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5365,7990956,27229,_member_meronym,6,1503061,1443,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5366,1023820,3280,_derivationally_related_form,3,2372605,30181,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5367,1023820,3280,_derivationally_related_form,3,2372605,30181,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5368,4119892,247,_derivationally_related_form,3,2362798,40796,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5369,4119892,247,_derivationally_related_form,3,2362798,40796,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5370,119873,1669,_hypernym,1,109660,530,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5371,119873,1669,_hypernym,1,109660,530,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5372,13140699,19873,_member_meronym,6,13143930,17822,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5373,13140699,19873,_member_meronym,6,13143930,17822,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5374,283568,19010,_hyponym,0,290579,9273,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5375,283568,19010,_hyponym,0,290579,9273,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5376,13289845,29286,_hypernym,1,13384557,3166,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5377,13289845,29286,_hypernym,1,13384557,3166,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5378,1487311,19593,_derivationally_related_form,3,2924023,35552,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5379,1487311,19593,_derivationally_related_form,3,2924023,35552,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5380,775943,35420,_hypernym,1,796886,33412,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5381,775943,35420,_hypernym,1,796886,33412,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5382,1432517,397,_hyponym,0,2584325,15908,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5383,1432517,397,_hyponym,0,2584325,15908,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5384,9107626,11892,_part_of,8,9105821,8377,False,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5385,9107626,11892,_part_of,8,9105821,8377,True,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5386,10650162,3881,_instance_hyponym,9,10989610,3880,False,1,1,1,1,1,1,1,0.9269776876267748,0.9269776876267748,1.0
5387,10650162,3881,_instance_hyponym,9,10989610,3880,True,1,1,1,1,1,1,1,0.9269776876267748,0.9269776876267748,1.0
5388,243918,569,_member_of_domain_topic,7,505151,37619,False,1,1,1,1,1,1,1,0.9244883556810163,0.9244883556810163,1.0
5389,243918,569,_member_of_domain_topic,7,505151,37619,True,1,1,1,1,1,1,1,0.9244883556810163,0.9244883556810163,1.0
5390,2512053,17634,_hyponym,0,2514825,11452,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5391,2512053,17634,_hyponym,0,2514825,11452,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5392,15224293,34365,_synset_domain_topic_of,10,8441203,214,False,1,1,1,1,1,1,1,0.9327666151468316,0.9327666151468316,1.0
5393,15224293,34365,_synset_domain_topic_of,10,8441203,214,True,1,1,1,1,1,1,2,0.9327666151468316,0.9327739322200023,0.9999921555771254
5394,8524735,221,_instance_hyponym,9,8732807,34129,False,1,1,1,1,1,1,1,0.9269776876267748,0.9269776876267748,1.0
5395,8524735,221,_instance_hyponym,9,8732807,34129,True,1,1,1,1,1,1,1,0.9269776876267748,0.9269776876267748,1.0
5396,1964636,13545,_member_holonym,2,1955463,9775,False,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5397,1964636,13545,_member_holonym,2,1955463,9775,True,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5398,5102101,38450,_part_of,8,5101815,36402,False,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5399,5102101,38450,_part_of,8,5101815,36402,True,1,1,1,1,1,1,1,0.9354838709677419,0.9354838709677419,1.0
5400,2446352,40802,_hypernym,1,2445715,26070,False,1,1,1,1,1,1,1,0.5324511657214871,0.5324511657214871,1.0
5401,2446352,40802,_hypernym,1,2445715,26070,True,1,1,1,1,1,1,1,0.5324511657214871,0.5324511657214871,1.0
5402,2418872,13548,_also_see,5,638981,13679,False,17433,2094,29957,20862,25982,8272,233,1.5337423312883436e-05,,
5403,2418872,13548,_also_see,5,638981,13679,True,19158,6831,25620,23452,26877,13009,,,,
5404,827379,30358,_derivationally_related_form,3,1271189,36861,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5405,827379,30358,_derivationally_related_form,3,1271189,36861,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5406,9934921,5025,_derivationally_related_form,3,13384557,3166,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5407,9934921,5025,_derivationally_related_form,3,13384557,3166,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5408,1726390,18579,_member_meronym,6,1751621,36934,False,13,17,6,20,18,5,24,0.16279743084150092,0.16279743084150092,1.0
5409,1726390,18579,_member_meronym,6,1751621,36934,True,2,2,2,2,2,2,1,0.16279069767441862,0.13333333333333333,1.2209302325581397
5410,13046285,35970,_member_holonym,2,13038944,6215,False,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5411,13046285,35970,_member_holonym,2,13038944,6215,True,1,1,1,1,1,1,1,0.9298342541436464,0.9298342541436464,1.0
5412,4254777,2206,_hyponym,0,2713218,35330,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5413,4254777,2206,_hyponym,0,2713218,35330,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5414,945401,6521,_hypernym,1,407535,3984,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5415,945401,6521,_hypernym,1,407535,3984,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5416,8860123,1080,_member_of_domain_region,13,10525878,8206,False,1,1,1,1,1,1,1,0.9350912778904665,0.9350912778904665,1.0
5417,8860123,1080,_member_of_domain_region,13,10525878,8206,True,1,1,1,1,1,1,1,0.9350912778904665,0.9350912778904665,1.0
5418,549472,29404,_hypernym,1,549284,15579,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5419,549472,29404,_hypernym,1,549284,15579,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5420,8208016,1422,_hyponym,0,8209687,7379,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5421,8208016,1422,_hyponym,0,8209687,7379,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5422,7250339,15527,_hyponym,0,7250727,39779,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5423,7250339,15527,_hyponym,0,7250727,39779,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5424,3457793,39025,_hypernym,1,3461119,34694,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5425,3457793,39025,_hypernym,1,3461119,34694,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5426,5088804,39122,_hypernym,1,5083328,20966,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5427,5088804,39122,_hypernym,1,5083328,20966,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5428,1733213,32738,_synset_domain_topic_of,10,543233,6711,False,1,1,1,1,1,1,1,0.9327666151468316,0.9327666151468316,1.0
5429,1733213,32738,_synset_domain_topic_of,10,543233,6711,True,1,1,1,1,1,1,1,0.9327666151468316,0.9327666151468316,1.0
5430,2249018,8933,_derivationally_related_form,3,6356515,9168,False,7725,2287,2770,4376,1391,27801,68,0.0014964089925187031,,
5431,2249018,8933,_derivationally_related_form,3,6356515,9168,True,7581,1987,2844,3361,1368,28347,75,0.0014964089875311721,,
5432,1256157,10762,_hyponym,0,1752025,18872,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5433,1256157,10762,_hyponym,0,1752025,18872,True,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
5434,6990000,40301,_hypernym,1,6986558,8995,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5435,6990000,40301,_hypernym,1,6986558,8995,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5436,5706954,33666,_hypernym,1,5706629,10051,False,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5437,5706954,33666,_hypernym,1,5706629,10051,True,1,1,1,1,1,1,1,0.9326683291770573,0.9326683291770573,1.0
5438,535844,17830,_derivationally_related_form,3,7829412,19897,False,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5439,535844,17830,_derivationally_related_form,3,7829412,19897,True,1,1,1,1,1,1,1,0.9316708229426434,0.9316708229426434,1.0
5440,2313250,21944,_hyponym,0,2317661,4975,False,1,1,1,1,1,1,1,0.9456359102244389,0.9456359102244389,1.0
